onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.51	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
33.8	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
74.2	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a
103.79	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a
138.3	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
178.1	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
206.7	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
241.99	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
270.8	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
306.5	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
333.49	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.09	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
7.51	2.11	expectrating	1	low_cue	n/a	11.13	Moderate	11.13	Moderate	0.83	1.27	l029.png	n/a	n/a	n/a
36.1	2.13	expectrating	2	low_cue	n/a	13.19	Moderate	13.19	Moderate	0.25	1.88	l025.png	n/a	n/a	n/a
76.5	2.53	expectrating	3	low_cue	n/a	11.31	Moderate	11.31	Moderate	0.8	1.73	l039.png	n/a	n/a	n/a
106.59	2.74	expectrating	4	high_cue	n/a	46.04	Strong	46.04	Strong	1.07	1.67	h038.png	n/a	n/a	n/a
140.01	2.36	expectrating	5	high_cue	n/a	28.43	Moderate	28.43	Moderate	0.75	1.61	h021.png	n/a	n/a	n/a
179.9	1.6	expectrating	6	high_cue	n/a	29.12	Strong	29.12	Strong	0.05	1.55	h045.png	n/a	n/a	n/a
209.7	2.85	expectrating	7	high_cue	n/a	25.83	Moderate	25.83	Moderate	0.25	2.6	h012.png	n/a	n/a	n/a
