onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
5.38686990737915	8.204590082168579	17.05041003227234	30.296159982681274	high_cue	low_stim	2.12477827072144	60.3437660477639	1.88416814804077	71.0567369387485	1	-1	1	60.3437660477639	71.0567369387485	17.05925	20.2795	25.28	28.21725	17.05925	21.55925	26.05925	20.2795	5.000500000000002
35.097959995269775	37.498849868774414	46.3359899520874	58.790119886398315	high_cue	high_stim	3.05127596855164	65.5155248730765	2.43928480148315	94.2019363581596	1	1	1	65.5155248730765	94.2019363581596	46.36575	50.05	55.05	58.3685	46.36575	50.86575	55.36575	50.05	5.0
68.69381999969482	71.09470987319946	79.41196990013123	91.90246987342834	high_cue	med_stim	2.78470396995544	75.3397677626986	1.6841881275177	64.3673475477762	1	0	-2	75.3397677626986	64.3673475477762	79.45225	82.9075	87.9065	91.04575	79.45225	83.95225	88.45225	82.9075	4.998999999999995
96.58754992485046	98.08810997009277	103.72733998298645	117.69542002677917	low_cue	low_stim	2.6247398853302	54.9702976105488	1.88420367240906	54.7600302395401	-1	-1	1	54.9702976105488	54.7600302395401	103.76925	106.9775	111.979	114.95075	103.76925	108.26925	112.76925	106.9775	5.001499999999993
123.99777007102966	126.79882001876831	132.4169099330902	151.6914300918579	high_cue	high_stim	2.73448896408081	95.4741282006092	2.10459661483765	97.8376136778985	1	1	1	95.4741282006092	97.8376136778985	132.45475	136.14875	141.149	144.4875	132.45475	136.95475	141.45475	136.14875	5.000249999999994
167.29725003242493	170.09829998016357	178.51770997047424	192.89013004302979	high_cue	low_stim	2.15090465545654	83.0749182616073	2.40600252151489	74.7854590376886	1	-1	1	83.0749182616073	74.7854590376886	178.55175	181.771	186.7715	189.72525	178.55175	183.05175	187.55175	181.771	5.000500000000017
203.29400992393494	205.19472002983093	218.60745000839233	228.68681001663208	low_cue	med_stim	2.6846809387207	51.519801751657	3.85158824920654	62.5092447902577	-1	0	-2	51.519801751657	62.5092447902577	218.64875	222.134	227.133	230.30175	218.64875	223.14875	227.64875	222.134	4.999000000000024
238.69054007530212	241.89174008369446	254.94231986999512	267.80139994621277	low_cue	high_stim	2.33768677711487	33.5627437810924	3.90160655975342	91.193489423982	-1	1	1	33.5627437810924	91.193489423982	254.98525	258.7195	263.71975	267.0475	254.98525	259.48525	263.98525	258.7195	5.000249999999994
276.8881199359894	280.0893199443817	288.53117990493774	305.6988699436188	low_cue	med_stim	2.17348670959473	38.8035865708957	2.41778087615967	49.3987053549955	-1	0	-2	38.8035865708957	49.3987053549955	288.56175	292.01725	297.016	300.1945	288.56175	293.06175	297.56175	292.01725	4.99875000000003
312.2846598625183	315.10238003730774	323.4156699180603	335.59334993362427	low_cue	low_stim	4.0		3.55270624160767	41.9190641134269	-1	-1	1	0.0	41.9190641134269	323.45325	326.65875	331.65775	334.64575	323.45325	327.95325	332.45325	326.65875	4.999000000000024
347.39774990081787	349.09838008880615	354.7139298915863	366.8883500099182	high_cue	med_stim	2.93457937240601	77.0226046621826	1.7576732635498	67.9841612022244	1	0	-2	77.0226046621826	67.9841612022244	354.75475	358.209	363.20925	366.40225	354.75475	359.25475	363.75475	358.209	5.000249999999994
373.1907000541687	375.6916399002075	383.6371600627899	394.7987599372864	low_cue	high_stim	2.43788027763367	28.8309683123904	3.35140562057495	88.3832096893268	-1	1	1	28.8309683123904	88.3832096893268	383.67625	387.3755	392.3755	395.7235	383.67625	388.17625	392.67625	387.3755	5.0
