rating,rt
16.037620067596436,4.0
37.69648003578186,4.0
46.80019998550415,4.0
69.3093900680542,4.0
80.81410002708435,4.0
97.42088007926941,4.0
112.39367008209229,4.0
136.103360414505,4.0
152.41002011299133,4.0
173.802099943161,4.0
181.80537009239197,4.0
200.0961799621582,4.0
208.39956998825073,4.0
232.59279012680054,4.0
239.19549012184143,4.0
257.9031400680542,4.0
268.807590007782,4.0
287.9987699985504,4.0
299.5034701824188,4.0
326.9980399608612,4.0
335.6015601158142,4.0
358.4942500591278,4.0
367.1978099346161,4.0
394.50897002220154,4.0
