onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
7.89	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
37.59	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png	n/a	n/a	n/a
66.68	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png	n/a	n/a	n/a
95.49	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a
125.89	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png	n/a	n/a	n/a
152.0	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png	n/a	n/a	n/a
187.49	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l042.png	n/a	n/a	n/a
223.39	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png	n/a	n/a	n/a
259.29	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png	n/a	n/a	n/a
291.68	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png	n/a	n/a	n/a
328.7	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a
369.6	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
10.11	2.74	expectrating	1	high_cue	n/a	63.13	Strong	63.13	Strong	0.5	2.24	h008.png	n/a	n/a	n/a
39.99	1.93	expectrating	2	low_cue	n/a	5.32	Weak	5.32	Weak	0.63	1.3	l011.png	n/a	n/a	n/a
68.9	2.98	expectrating	3	high_cue	n/a	91.4	Very Strong	91.4	Very Strong	0.72	2.27	h024.png	n/a	n/a	n/a
98.99	3.17	expectrating	4	low_cue	n/a	8.53	Weak	8.53	Weak	0.9	2.27	l038.png	n/a	n/a	n/a
127.59	3.93	expectrating	5	high_cue	n/a	92.84	Very Strong	92.84	Very Strong	1.97	1.97	h047.png	n/a	n/a	n/a
155.5	2.73	expectrating	6	low_cue	n/a	8.1	Weak	8.1	Weak	1.13	1.6	l016.png	n/a	n/a	n/a
189.69	2.75	expectrating	7	low_cue	n/a	2.4	Barely detectable	2.4	Barely detectable	0.47	2.29	l042.png	n/a	n/a	n/a
225.59	2.71	expectrating	8	low_cue	n/a	4.15	Weak	4.15	Weak	0.53	2.17	l009.png	n/a	n/a	n/a
262.81	3.0	expectrating	9	high_cue	n/a	101.13	Strongest sensation of any kind	101.13	Strongest sensation of any kind	0.97	2.03	h025.png	n/a	n/a	n/a
294.1	2.88	expectrating	10	low_cue	n/a	6.21	Weak	6.21	Weak	0.48	2.4	l043.png	n/a	n/a	n/a
331.1	2.6	expectrating	11	high_cue	n/a	90.0	Very Strong	90.0	Very Strong	0.05	2.55	h028.png	n/a	n/a	n/a
371.6	3.94	expectrating	12	high_cue	n/a	52.81	Strong	52.81	Strong	0.05	3.89	h021.png	n/a	n/a	n/a
20.8	6.99	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_50.jpg	same	same	True
47.39	7.0	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_100_R.jpg	diff	diff	True
81.89	7.0	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_50.jpg	same	same	True
107.6	6.99	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_100_R.jpg	diff	diff	True
134.19	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_150_R.jpg	diff	same	False
169.69	7.0	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_50.jpg	same	same	True
203.88	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_150_R.jpg	diff	diff	True
232.19	7.0	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	38_50_R.jpg	diff	diff	True
271.39	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_150_R.jpg	diff		False
301.69	7.0	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_150.jpg	same		False
346.79	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_100.jpg	same	same	True
384.58	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_100.jpg	same	diff	False
33.0	3.32	outcomerating	1	high_cue	low_stim	13.98	Moderate	13.98	Moderate	0.82	2.5	task-cognitive_scale.png	n/a	n/a	n/a
57.5	2.89	outcomerating	2	low_cue	med_stim	32.74	Strong	32.74	Strong	0.88	2.0	task-cognitive_scale.png	n/a	n/a	n/a
90.39	3.93	outcomerating	3	high_cue	low_stim	14.43	Moderate	14.43	Moderate	1.08	2.84	task-cognitive_scale.png	n/a	n/a	n/a
120.79		outcomerating	4	low_cue	med_stim			14.93	Moderate	0.95	2.6	task-cognitive_scale.png	n/a	n/a	n/a
147.4		outcomerating	5	high_cue	high_stim			24.61	Moderate	1.0	2.75	task-cognitive_scale.png	n/a	n/a	n/a
181.89	3.44	outcomerating	6	low_cue	low_stim	12.03	Moderate	12.03	Moderate	1.35	2.09	task-cognitive_scale.png	n/a	n/a	n/a
217.19	3.58	outcomerating	7	low_cue	high_stim	9.23	Weak	9.23	Weak	0.72	2.87	task-cognitive_scale.png	n/a	n/a	n/a
245.5		outcomerating	8	low_cue	low_stim			13.92	Moderate	1.07	2.78	task-cognitive_scale.png	n/a	n/a	n/a
281.5	2.89	outcomerating	9	high_cue	high_stim	33.37	Strong	33.37	Strong	0.75	2.14	task-cognitive_scale.png	n/a	n/a	n/a
310.19	3.88	outcomerating	10	low_cue	high_stim	51.66	Strong	51.66	Strong	1.25	2.63	task-cognitive_scale.png	n/a	n/a	n/a
359.79	3.74	outcomerating	11	high_cue	med_stim	20.42	Moderate	20.42	Moderate	0.83	2.91	task-cognitive_scale.png	n/a	n/a	n/a
394.79	2.97	outcomerating	12	high_cue	med_stim	23.38	Moderate	23.38	Moderate	0.63	2.33	task-cognitive_scale.png	n/a	n/a	n/a
