onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
133.78	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
169.78	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
206.18	7.02	stimulus	7	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
234.48	7.01	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
266.68	7.01	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
297.98	7.02	stimulus	10	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
342.38	7.02	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
375.78	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
31.1		outcomerating	1	low_cue	low_stim			6.93	Weak	0.43	2.98	task-vicarious_scale.png
56.31	3.39	outcomerating	2	low_cue	med_stim	7.38	Weak	7.38	Weak	0.87	2.52	task-vicarious_scale.png
86.3	2.44	outcomerating	3	low_cue	low_stim	6.9	Weak	6.9	Weak	0.48	1.96	task-vicarious_scale.png
112.29	3.78	outcomerating	4	low_cue	high_stim	35.54	Strong	35.54	Strong	0.55	3.23	task-vicarious_scale.png
142.8		outcomerating	5	high_cue	med_stim			4.38	Weak	1.05	2.73	task-vicarious_scale.png
184.2	2.96	outcomerating	6	high_cue	high_stim	46.46	Strong	46.46	Strong	0.58	2.37	task-vicarious_scale.png
214.2	3.88	outcomerating	7	high_cue	med_stim	15.15	Moderate	15.15	Moderate	0.77	3.11	task-vicarious_scale.png
242.71	3.52	outcomerating	8	high_cue	low_stim	31.0	Strong	31.0	Strong	1.17	2.35	task-vicarious_scale.png
280.81	3.1	outcomerating	9	high_cue	low_stim	10.41	Moderate	10.41	Moderate	0.73	2.37	task-vicarious_scale.png
311.3	3.46	outcomerating	10	high_cue	high_stim	53.68	Strong	53.68	Strong	0.97	2.49	task-vicarious_scale.png
353.3	3.16	outcomerating	11	low_cue	med_stim	5.98	Weak	5.98	Weak	0.75	2.41	task-vicarious_scale.png
394.8	2.96	outcomerating	12	low_cue	high_stim	9.69	Weak	9.69	Weak	0.63	2.33	task-vicarious_scale.png
