event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
3.4054200649261475	6.12310004234314	18.499330282211304	32.61632013320923	low_cue	high_stim	1.6847333908081101	-2.222950939422928	1.92481732368469	7.550156265923315	-1	1	1
41.60300016403198	44.70415997505188	55.1974401473999	69.31333017349243	high_cue	med_stim	1.97021985054016	4.1916345665927714	3.30148983001709	-7.7891899097405455	1	0	-2
78.40006017684937	81.51789021492004	87.99776005744934	97.823970079422	low_cue	low_stim	1.9731893539428702	-7.457079252900417	2.5010435581207298	-4.760226846797076	-1	-1	1
105.91032004356384	107.41087007522583	114.19796013832092	128.01856017112732	low_cue	low_stim	3.8515796661377	-5.7955302029655265	1.55583810806274	-8.723603261515455	-1	-1	1
137.10528016090393	140.2064402103424	149.89811992645264	159.91379022598267	high_cue	low_stim	2.15135455131531	8.202668264235573	1.92730498313904	7.039965265429517	1	-1	1
169.0005099773407	171.01793026924133	177.4978802204132	187.3240101337433	high_cue	med_stim	2.03985285758972	0.5619609927547735	2.30099320411682	-5.247483976667706	1	0	-2
194.40999007225037	196.4107301235199	209.39786005020142	222.3203902244568	high_cue	low_stim	2.70114707946777	-3.2958328441898264	1.78741931915283	-9.628640985125434	1	-1	1
234.80838012695312	237.30931997299194	251.2979199886322	262.7187900543213	low_cue	high_stim	2.26769232749939	-4.622622333227527	2.18905544281006	14.861452811154718	-1	1	1
271.8055100440979	274.9066700935364	286.5979301929474	294.41395020484924	low_cue	med_stim	1.8678445816040001	2.522546329816972	2.61055612564087	-2.901723847185986	-1	0	-2
299.91600012779236	301.8167099952698	315.4977900981903	326.1257700920105	low_cue	med_stim	1.8175463676452601	-6.7409193074300084	1.9842450618743899	-5.959682556275255	-1	0	-2
337.9135000705719	340.6145100593567	347.99840021133423	355.52007007598877	high_cue	high_stim	1.9509105682373	4.1916345665927714	2.4211363792419403	8.441442833961416	1	1	1
362.6060402393341	364.8068599700928	378.49772000312805	394.6179802417755	high_cue	high_stim	2.28445625305176	10.46449016014337	1.83996629714966	7.117534206838515	1	1	1
