sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0029,ses-01,run-02,pain,NPS,cueH_stimH,-39.8142769890185,67.2102756083964,-129.634115215511,4.75894139523467,94.4967637126971,202.20048642388,51.7919502932611,-2.75082992421312,-89.7634247339007,-201.931853234782,-118.216861803525,6.64848305864318,-118.079822954067,83.5553991719877,-132.529960516441,25.9241640802201,-83.9984850319007,74.797255897764,128.158575681771,225.27769012988,108.223826925309,284.169177496254,37.2839513400243,171.076457746959,125.597661749247,254.06942139684,272.100625833194,379.057162326404,296.678010492884,222.206932309559,154.335723818033,133.430435693338,242.270959151565,204.712822772292,6.6835004100536,141.713708321603,-11.7335453091106,45.5562789399949,-18.5854444798444,42.9666054833952,-107.843583693697,65.5485354229558
sub-0029,ses-01,run-02,pain,NPS,cueL_stimH,-187.00955687531,15.7040486228574,-52.9565744883277,-10.4914037461897,97.7715990994003,-67.6205784848092,-73.8016686527757,-92.9564902862592,73.5952013649696,-73.1437763175306,-138.534355652753,-0.687662305212513,-121.545398015419,-91.3927553816449,-153.308812378274,-242.376077926562,-55.2254876325028,7.58432806342685,-7.65053576207199,158.487919208312,198.088762285414,154.825859453188,333.929470188709,294.729717158554,263.348902620076,405.296505958614,436.526936371379,274.73807934099,304.079261854541,220.153176541606,130.95152548505,179.962320460433,0.415241489760746,-14.8016430371192,91.4508527122942,-129.881241270385,-211.880212313389,-99.0790182596737,-100.393691724496,-73.996840282832,-50.1178020947459,4.33802000792782
sub-0029,ses-01,run-02,pain,NPS,cueH_stimM,-186.262920144255,191.630220426352,88.9969229980837,-10.5409779187515,-171.331753069679,-161.301923248747,-108.891096781082,-112.315323333425,-63.5720552184293,-11.2038801554797,-205.426489468771,-160.207642535179,-186.131891998994,49.4312937245318,59.0688654808721,50.180832337736,135.772016243061,137.322991168324,79.991326353138,0.167234855016446,121.592202579766,221.892454411045,-30.7997116545598,267.761579800429,257.357417105032,412.038143785366,145.026243373489,236.433828812045,93.8905509649216,171.454536363189,432.598317706617,236.795178447755,11.6329020156985,77.3397230751693,-9.47564983946572,-20.9176399635294,11.2300641063893,-124.545128168512,-133.327270560704,-65.7989492165991,-82.6195930852039,69.0386867991048
sub-0029,ses-01,run-02,pain,NPS,cueL_stimM,-162.941586325383,-158.782550762441,-181.592638752134,-35.7753968074312,68.0311531194981,34.7360218370994,198.87861906368,-8.31647373113939,-157.017096747641,-230.863919323082,-101.083352143423,26.403307546063,119.852298985117,-13.8651470938417,15.5920962042442,-90.0771411752441,-89.2087275454885,-87.61919141573,36.5379890604944,-79.9232493057051,86.9197299807106,67.9484708127098,-53.4425159545966,34.1657296736681,0.733111787652192,96.568259072522,116.111525129297,247.015715749926,160.449119366879,76.9272306640001,133.12557087247,147.275966944627,221.099345080641,233.818773317852,-72.7609923292933,114.727138139213,5.99002142818443,-94.4206990701587,-94.1918489289059,-161.025394550438,-110.234022596695,-165.284745128119
sub-0029,ses-01,run-02,pain,NPS,cueH_stimL,-107.434802099818,-223.477538345008,-244.177076154525,-183.527295792822,-81.7465828347592,32.6466269293014,-207.147397019205,-222.737369010298,-235.901975383362,-252.220952825452,-88.1980429286606,-30.6258951684054,58.2459998793808,71.2572107015314,-58.984458772359,54.9478772350486,45.0760490853531,121.841900227673,26.4155713696959,166.673056798191,78.9646816756411,115.075151200923,-0.681053110034064,248.127440002165,227.217141910781,354.815711335208,144.260181061104,133.176683413842,-18.5130156145102,176.017164577186,107.276834917405,169.217721958181,132.128804571483,52.7203249286757,-39.806469185044,63.4189094906961,82.191342335636,-51.3278155553452,-16.5435885701904,-129.320766231857,-147.316761668129,-12.4253136104859
sub-0029,ses-01,run-02,pain,NPS,cueL_stimL,-185.333605143545,-89.4422138402756,-76.6013393996515,102.552839654217,35.4257586144501,-20.4596367400607,-122.591863835901,-105.981053681896,-45.3461790660824,-91.6376770964448,-104.607262522619,76.9926486160685,7.12623055663551,204.753955434348,-99.9795005775855,187.578446084554,-88.1223142457413,20.2982028075173,185.616192737659,28.6590771673606,148.392228889574,-95.1715367028879,217.484039592881,40.0668391246552,359.402294497673,392.357348997494,302.861481778124,165.774375228123,55.1534984715676,250.910790554847,108.632243622995,344.199010124766,156.225357730626,47.9956060405317,-69.5233872260842,-70.4039242055831,-77.8202853802389,42.6800854659771,-32.6714096349346,-224.7688524342,-195.119791297713,-124.212356789511
sub-0029,ses-01,run-02,pain,NPS,rating,30.6786431721844,29.4959094349152,66.8464943403369,58.7653035637057,102.604833011207,116.448566453096,101.486718126009,115.827469794018,149.049020331114,174.070133540425,137.149478171559,209.214505379039,193.512676636065,195.970590824637,132.613961617607,193.612110530503,176.567999609339,235.529113673059,195.370803791897,171.892264022057,186.065990545048,131.450749058217,116.073562431085,183.694620007582,101.094708144839,112.014437405269,101.693233954314,105.576271825955,99.8155357336854,78.8008501583326,111.927549409428,15.1952516342788,54.82643743949,-21.2371226513312,51.0981008067424,14.251044381527,-9.07420686460708,25.0349036661079,-25.4058959053827,-30.4951625893724,-42.8095092551304,20.0593151000874
sub-0029,ses-01,run-02,pain,NPS,cueH,4.88380686490102,93.4921212698666,28.0888548575586,-8.01820842338139,37.4198772427778,36.4332034664231,51.6387473778359,6.53820574303254,-50.3479973096954,-122.926830263004,-13.7984470542418,-122.530204170605,-95.220476534595,-157.47424096839,-151.696136120426,-200.440378019685,-111.434063302105,-260.373544724633,-115.808901106875,-138.272761757715,-2.86010848591798,-121.685176465312,-169.963124168051,-187.123839760501,-127.410372991695,-126.41237365641,-72.7745943383635,5.57142152812789,21.1243368897655,-158.431796710529,-47.3944364218635,-99.8137715106525,79.6515485012639,-19.9180065449773,107.797476754002,-84.4142176215427,-16.051299074963,-34.2877903630959,29.1537490665895,-11.93520314644,-92.1885032604894,-51.2625077330461
sub-0029,ses-01,run-02,pain,NPS,cueL,95.5263516271806,-22.7849716519015,32.1064521201835,-10.4263746609845,-33.1820004525026,-6.64943945686695,34.5204036698701,2.75199916199276,-13.6435673720545,-118.851665972268,-162.149901819402,-196.216973324522,-100.666176941039,-104.220477538086,-107.851127324525,-146.049937249182,-182.245996349675,-170.894812556855,-178.24651072802,-126.305812215133,-167.043598650149,-147.816267844451,-184.625774703132,-192.672337050567,-123.053157923983,-14.455027024914,-124.705540568602,-104.743289451858,-160.398340570554,-186.643646482295,-54.4016289798792,-85.7619380796363,-84.1951006246076,1.24367392883114,-60.841120395581,-143.926616478414,-43.4250829745006,-174.890181542065,28.0906199268425,-96.4828045572334,-53.3933089486782,42.3828071108581
sub-0029,ses-01,run-02,pain,NPSpos,cueH_stimH,-132.43804159411,8.78200889630746,-201.07818255428,52.9484533379891,-0.598894803899299,131.172485752425,-213.683671973253,-138.813570662866,-282.412963474236,-220.683328737608,-163.21708323179,6.18670479964737,-67.5285377660055,62.8190774782204,-164.825572757674,-43.4663287399581,-70.2579172835169,41.7031425055237,90.3779632054269,242.311002956205,128.288661524578,296.396054989235,0.608575350380079,138.98098779735,13.3751840940314,239.357342788468,237.531328204178,411.296561563053,312.570567619442,195.783241549409,210.257774529866,140.729666904395,162.242473781868,239.252692534825,-10.5266131926866,263.023962980934,-4.66700752531329,74.075808368656,26.7569657236387,-34.4128262183174,-115.659937588443,151.782141648979
