onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
3.8919498920440674	5.7093000411987305	17.638499975204468	30.3018000125885	high_cue	med_stim	1.85599875450134	60.5415952133349	1.65085625648499	83.3036223838003	1	0	-2	60.5415952133349	83.3036223838003	17.2435	21.25775	26.25775	30.047	17.2435	21.7435	26.2435	21.25775	5.0
36.2039999961853	38.7049400806427	43.64188003540039	56.294830083847046	low_cue	med_stim	1.28406667709351	70.506938088849	2.38706922531128	57.5815500503569	-1	0	-2	70.506938088849	57.5815500503569	43.24475	47.209	52.20925	56.0175	43.24475	47.74475	52.24475	47.209	5.000249999999994
63.59754991531372	66.09848999977112	75.83371996879578	90.9077398777008	high_cue	low_stim	2.91794109344482	83.0749182616073	2.41771411895752	47.9273479917409	1	-1	1	83.0749182616073	47.9273479917409	75.43625	79.1655	84.16675	87.78975	75.43625	79.93625	84.43625	79.1655	5.001249999999999
103.49575996398926	105.99670004844666	116.91664004325867	131.8063199520111	low_cue	med_stim	1.86855530738831	75.8523946129983	2.61787700653076	73.0338518914638	-1	0	-2	75.8523946129983	73.0338518914638	116.52775	120.53225	125.5325	129.38675	116.52775	121.02775	125.52775	120.53225	5.000249999999994
138.9923300743103	142.89379000663757	155.51476001739502	170.3040099143982	high_cue	high_stim	1.72149705886841	78.8708107103888	3.17788863182068	66.6204760472234	1	1	1	78.8708107103888	66.6204760472234	155.12475	159.37375	164.37425	168.4235	155.12475	159.62475	164.12475	159.37375	5.000499999999988
190.59490990638733	192.99581003189087	201.54487991333008	212.10293006896973	low_cue	low_stim	3.16944694519043	64.911860874073	1.60073900222778	65.9200054897697	-1	-1	1	64.911860874073	65.9200054897697	201.15675	204.906	209.9065	213.54425	201.15675	205.65675	210.15675	204.906	5.000499999999988
219.1889100074768	221.00624990463257	229.42756009101868	243.49797010421753	low_cue	high_stim	2.45121288299561	21.8439769224375	2.38443565368652	84.5484489012873	-1	1	1	21.8439769224375	84.5484489012873	229.028	233.31225	238.3125	242.4105	229.028	233.528	238.028	233.31225	5.000249999999994
252.60137009620667	254.20197010040283	261.61337995529175	273.4924900531769	high_cue	med_stim	2.48442387580872	85.3893506813394	3.0727641582489	78.6900675259798	1	0	-2	85.3893506813394	78.6900675259798	261.22475	265.24875	270.24875	274.117	261.22475	265.72475	270.22475	265.24875	5.0
281.6955499649048	283.29614996910095	288.22414994239807	307.10503005981445	high_cue	low_stim	2.2858202457428	81.4340692270084	2.53441834449768	55.0841962905906	1	-1	1	81.4340692270084	55.0841962905906	287.83075	291.51125	296.51025	300.20925	287.83075	292.33075	296.83075	291.51125	4.998999999999967
312.1902599334717	316.10839009284973	328.74365997314453	342.0013699531555	low_cue	high_stim	1.40074372291565	64.476575498932	1.60086631774902	80.085054321525	-1	1	1	64.476575498932	80.085054321525	328.3525	332.67675	337.677	341.765	328.3525	332.8525	337.3525	332.67675	5.000249999999994
348.80391001701355	350.5045499801636	355.2383999824524	368.2945098876953	high_cue	high_stim	1.80079555511475	69.3338765690468	2.20406293869019	92.3184010410313	1	1	1	69.3338765690468	92.3184010410313	354.84375	359.078	364.0795	368.2125	354.84375	359.34375	363.84375	359.078	5.001500000000021
375.5972399711609	379.49868988990784	385.2254400253296	395.30458998680115	low_cue	low_stim	1.65085697174072	75.9073630665112	2.46772217750549	50.0759881885611	-1	-1	1	75.9073630665112	50.0759881885611	384.83025	388.53925	393.53975	397.19875	384.83025	389.33025	393.83025	388.53925	5.000500000000045
