onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.09	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
33.49	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
71.59	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
105.58	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
132.79	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
163.29	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
196.88	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
231.4	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
270.39	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
297.69	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png
327.18	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
372.58	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png
7.19	2.6	expectrating	1	high_cue	n/a	44.02	Strong	44.02	Strong	1.2	1.4	h012.png
36.59	2.72	expectrating	2	low_cue	n/a	16.55	Moderate	16.55	Moderate	0.57	2.16	l043.png
73.59	1.98	expectrating	3	high_cue	n/a	11.13	Moderate	11.13	Moderate	0.52	1.47	h017.png
108.68	1.87	expectrating	4	high_cue	n/a	19.78	Moderate	19.78	Moderate	0.6	1.27	h033.png
135.89	2.32	expectrating	5	high_cue	n/a	40.28	Strong	40.28	Strong	0.57	1.75	h026.png
165.29	2.47	expectrating	6	high_cue	n/a	28.16	Moderate	28.16	Moderate	1.23	1.23	h021.png
199.28	2.13	expectrating	7	low_cue	n/a	4.59	Weak	4.59	Weak	0.75	1.38	l008.png
234.3	1.83	expectrating	8	low_cue	n/a	16.23	Moderate	16.23	Moderate	0.5	1.33	l025.png
272.19	1.99	expectrating	9	high_cue	n/a	25.31	Moderate	25.31	Moderate	0.62	1.37	h007.png
300.19	1.84	expectrating	10	low_cue	n/a	19.53	Moderate	19.53	Moderate	0.72	1.13	l024.png
329.08	2.32	expectrating	11	low_cue	n/a	10.14	Moderate	10.14	Moderate	0.58	1.73	l041.png
374.6	1.57	expectrating	12	low_cue	n/a	20.12	Moderate	20.12	Moderate	0.58	0.98	l030.png
14.48	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
49.48	7.02	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
