onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
5.68323016166687	9.01783013343811	19.40509009361267	28.091700077056885	low_cue	med_stim	4.0		4.0		-1	0	-2	0.0	0.0
34.99431014060974	37.69533014297485	44.69798016548157	58.20307993888855	high_cue	low_stim	2.55324697494507	37.0078486943146	2.88469910621643	8.06514118072924	1	-1	1	14.803803427522286	0.5816455329831696
62.68811011314392	65.90599012374878	78.39405012130737	91.5990400314331	low_cue	high_stim	2.60947513580322	7.38181842191988	2.91802310943604	4.38103783180802	-1	1	1	-14.822226844872436	-3.1024578159380507
96.08405995368958	98.4016101360321	106.58803009986877	114.79113006591797	high_cue	med_stim	2.06804609298706	49.1099979612748	1.99175071716309	17.7097245238628	1	0	-2	26.905952694482483	10.226228876116728
131.59749007225037	134.29850006103516	143.0017900466919	156.19010996818542	low_cue	med_stim	2.30104351043701	5.98495231511541	2.10095834732056	2.54994901296018	-1	0	-2	-16.219092951676906	-4.933546634785891
163.3928301334381	165.69370007514954	180.7994101047516	188.5856900215149	low_cue	high_stim	2.0720489025116	6.00900595749452	3.26806163787842	3.92139888767809	-1	1	1	-16.195039309297798	-3.5620967600679805
193.38750004768372	195.0047800540924	203.19120001792908	227.9005401134491	high_cue	high_stim	1.95095610618591	40.4519575908746	4.0		1	1	1	18.247912324082282	0.0
234.38633012771606	235.98693013191223	243.8899199962616	252.89332008361816	low_cue	low_stim	2.56786704063416	1.64328065449277	2.73957180976868	0.737673137432198	-1	-1	1	-20.560764612299547	-6.7458225103138725
259.0956599712372	260.9963800907135	276.08542013168335	290.9910500049591	low_cue	low_stim	3.70322418212891	6.92508173839268	2.51009917259216	1.62333252509047	-1	-1	1	-15.278963528399636	-5.8601631226556
307.780730009079	310.99861001968384	318.9016001224518	327.588210105896	high_cue	low_stim	2.25134944915771	18.0700124871914	3.90172100067139	7.21134844757372	1	-1	1	-4.134032779600918	-0.27214720017235017
340.69316005706787	342.5938799381256	355.2986800670624	363.7852201461792	high_cue	med_stim	2.15616202354431	30.8849453307286	2.90118098258972	12.7533002545757	1	0	-2	8.680900063936281	5.26980460682963
371.48813009262085	374.78938007354736	387.29410004615784	395.09704995155334	high_cue	high_stim	1.66078495979309	40.7755967829162	2.71988463401794	15.8820506757503	1	1	1	18.571551516123886	8.398555028004228
