"subj","rand_intercept","rand_cue","fix_intercept","fix_cue","task"
"33",4.85209060692724,-9.51023900549621,49.4758498269563,-30.9370561085578,"cognitive"
"94",5.02986711426136,-12.6545962896485,49.4758498269563,-30.9370561085578,"cognitive"
"123",5.29319238506957,-8.24914003355511,49.4758498269563,-30.9370561085578,"cognitive"
"23",5.71503049031238,-13.652159885316,49.4758498269563,-30.9370561085578,"cognitive"
"129",6.12648704064778,-11.5508104474831,49.4758498269563,-30.9370561085578,"cognitive"
"37",7.5552794115918,-19.7056812541252,49.4758498269563,-30.9370561085578,"cognitive"
"30",7.61275037649316,-12.3338342033956,49.4758498269563,-30.9370561085578,"cognitive"
"118",7.85468404659554,-12.4683027336135,49.4758498269563,-30.9370561085578,"cognitive"
"35",8.623829397022,-6.29892432634104,49.4758498269563,-30.9370561085578,"cognitive"
"77",9.09187990767141,-3.84984267934619,49.4758498269563,-30.9370561085578,"cognitive"
"75",9.61146061611662,-9.17050100353455,49.4758498269563,-30.9370561085578,"cognitive"
"51",10.8081474467819,-10.2159246976514,49.4758498269563,-30.9370561085578,"cognitive"
"11",10.8817855579874,-13.917565565378,49.4758498269563,-30.9370561085578,"cognitive"
"114",11.2642034900695,-17.4188318994888,49.4758498269563,-30.9370561085578,"cognitive"
"132",13.1021135947997,-7.21808150351934,49.4758498269563,-30.9370561085578,"cognitive"
"47",13.5808616518791,22.9878785604728,49.4758498269563,-30.9370561085578,"cognitive"
"7",14.2623659424465,1.18967206321855,49.4758498269563,-30.9370561085578,"cognitive"
"93",14.8628394503106,2.78315309558739,49.4758498269563,-30.9370561085578,"cognitive"
"124",15.153999799261,-19.5013871852852,49.4758498269563,-30.9370561085578,"cognitive"
"17",15.5318927478169,-18.9408486055521,49.4758498269563,-30.9370561085578,"cognitive"
"88",16.889684715093,2.09891880273714,49.4758498269563,-30.9370561085578,"cognitive"
"56",17.0260215308258,5.96954523073875,49.4758498269563,-30.9370561085578,"cognitive"
"44",17.7693039238404,-20.3850562782733,49.4758498269563,-30.9370561085578,"cognitive"
"46",18.0700631580932,-17.4028247856732,49.4758498269563,-30.9370561085578,"cognitive"
"13",19.0064194759722,-26.8646141040317,49.4758498269563,-30.9370561085578,"cognitive"
"24",19.722496890553,-13.1683709789478,49.4758498269563,-30.9370561085578,"cognitive"
"104",20.4541791879341,-5.28566975039257,49.4758498269563,-30.9370561085578,"cognitive"
"57",20.7016747222129,-19.8527197575471,49.4758498269563,-30.9370561085578,"cognitive"
"15",20.7185703899985,-20.3331209563553,49.4758498269563,-30.9370561085578,"cognitive"
"40",20.9875324493177,-13.3658440246361,49.4758498269563,-30.9370561085578,"cognitive"
"99",21.7144549590493,-19.411330614022,49.4758498269563,-30.9370561085578,"cognitive"
"6",22.2696162568843,-0.800596046823099,49.4758498269563,-30.9370561085578,"cognitive"
"101",24.0839417979799,-19.958989176423,49.4758498269563,-30.9370561085578,"cognitive"
"64",26.7403115165289,-30.7082053390329,49.4758498269563,-30.9370561085578,"cognitive"
"106",27.3262018579108,-23.4517788258688,49.4758498269563,-30.9370561085578,"cognitive"
"92",27.6478205911119,-19.2265511931925,49.4758498269563,-30.9370561085578,"cognitive"
"32",27.7883443881683,-24.9126799930116,49.4758498269563,-30.9370561085578,"cognitive"
"112",31.8981070631936,-15.5998714291594,49.4758498269563,-30.9370561085578,"cognitive"
"28",34.1778238490043,-24.56822794174,49.4758498269563,-30.9370561085578,"cognitive"
"61",38.5916121899129,-29.4778196145766,49.4758498269563,-30.9370561085578,"cognitive"
"34",39.2154058474562,-26.0366043625572,49.4758498269563,-30.9370561085578,"cognitive"
"131",46.4378582245569,23.3962861513223,49.4758498269563,-30.9370561085578,"cognitive"
