sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0039,ses-01,run-06,vicarious,PIT,44,cueH_stimM,-24.656639099121104,-23.612854003906197,-21.2801666259766,-25.503421783447298,-16.3022804260254,-8.11226844787598,-8.98556137084961,-6.249813079833981,11.100364685058599,10.307638168335,1.5512371063232402,22.8812408447266,5.2523508071899405,12.0235271453857,33.6292114257812,26.724285125732397,21.986820220947298,30.1481819152832,47.4326019287109,39.722572326660206,30.623144149780302,37.5073661804199,26.635347366332997,31.1168594360352,24.730440139770497,21.9050121307373,-4.44582939147949,-6.310565948486331,-7.28719711303711,-18.0436706542969,9.57610702514648,0.420688629150391,19.7186126708984,24.348258972168,5.073936462402339,16.4786224365234,-1.2348327636718799,10.280281066894501,0.65484619140625,29.261604309082,6.53003120422363,12.025047302246099
sub-0039,ses-01,run-06,vicarious,PIT,44,cueL_stimM,-22.8075790405273,2.24612045288086,21.0137405395508,-5.47386264801025,15.050621986389197,-17.5791702270508,4.19191694259644,7.8662576675415,-7.49084663391113,17.4975547790527,15.055482864379899,18.8904800415039,13.273688316345199,17.8577651977539,24.9351463317871,10.0778121948242,18.1938571929932,16.0467700958252,8.55053329467773,31.165428161621104,16.711296081543,17.418340682983402,7.99431037902832,3.9535484313964804,13.831409454345698,6.61734390258789,3.11790084838867,-11.592193603515598,-8.30199813842773,-0.48859405517578103,-17.2841625213623,-24.630895614624,-10.375751495361301,-15.653247833252001,-2.6349029541015603,-11.0608062744141,-23.694694519043,-13.262054443359402,-37.083930969238295,-20.596267700195302,-17.4371871948242,2.16921615600586
sub-0039,ses-01,run-06,vicarious,PIT,44,cueH_stimL,15.775239944458,26.804630279541,3.8344674110412598,27.666862487793,17.6797122955322,19.0282669067383,5.19478559494019,10.3928756713867,25.035133361816396,3.43478488922119,8.784595489501951,2.9148359298706095,12.865867614746099,19.185045242309602,22.962148666381804,26.166770935058604,8.00326251983643,14.0202484130859,45.855838775634794,27.273723602294897,27.702396392822298,15.109119415283198,6.695865631103519,23.677953720092802,-1.4510612487793002,7.28854751586914,12.084230422973599,5.31633853912354,-12.345832824707001,-9.39307022094727,-8.83781814575195,7.22776794433594,-15.1871337890625,-10.428527832031198,0.431522369384766,-6.00525665283203,0.5618896484375,-5.117454528808589,-15.8080444335938,-5.169151306152339,-12.884765625,-5.50700378417969
sub-0039,ses-01,run-06,vicarious,PIT,44,cueL_stimL,21.713054656982397,6.36808967590332,21.3613357543945,-0.39900970458984397,-14.5632762908936,-25.164791107177702,-5.3060417175292995,-1.4063625335693402,3.68256568908691,3.37533903121948,-7.564288139343259,-3.2172298431396498,25.4665794372559,20.908376693725604,35.240325927734396,23.597957611084,34.495716094970696,53.731170654296896,29.3955078125,37.82558059692379,24.4296474456787,40.013336181640604,11.646787643432601,18.9017734527588,15.672748565673801,12.109619140625,3.0406646728515603,-19.8228912353516,-22.1934814453125,-22.647819519043,-12.516326904296902,-30.447261810302702,-34.953857421875,-12.744110107421902,-26.7647819519043,-25.1187362670898,-22.9708595275879,-41.8554916381836,-13.7710275650024,-24.290174484252898,-9.24798679351807,-16.6544723510742
sub-0039,ses-01,run-06,vicarious,PIT,44,rating,-7.080101490020749,-8.28254127502441,-9.02950668334961,-8.72295379638672,-9.22927284240723,-7.806556224823001,-5.1022367477417,-3.29208946228027,-7.86182403564453,-10.9836597442627,-11.5043792724609,-2.11874008178711,0.525032043457031,4.9974365234375,2.45034790039062,3.84017944335938,9.84901428222656,1.8832092285156203,3.4128570556640603,10.0265007019043,-0.9963531494140621,1.33573150634766,5.15800905227661,2.54240322113037,7.45113182067871,-1.32850122451782,-9.06110763549805,-4.89658498764038,-8.32929229736328,-10.7464179992676,-5.87270593643188,-6.87695217132568,-9.82896614074707,-3.59677505493164,-6.319034576416019,-9.998857498168949,-8.17469692230225,-8.42901515960693,-14.4039154052734,-8.78018951416016,-14.4337759017944,-4.5493493080139205
sub-0039,ses-01,run-06,vicarious,PIT,44,cue,-2.40005111694336,-0.17993545532226604,14.3264808654785,4.477684020996089,6.05398941040039,2.7814826965332,3.3796939849853502,6.8006496429443395,11.7550563812256,17.5803127288818,12.7906951904297,19.4537181854248,7.406429290771481,12.762821197509801,17.5134658813477,8.31851196289062,16.0586471557617,14.8699417114258,4.399749755859379,3.5221099853515603,-0.638229370117188,2.5449371337890603,-7.97877502441406,-5.391448974609379,4.26864242553711,13.240882873535199,5.26536560058594,9.28679656982422,1.4504013061523402,6.81660461425781,0.807611465454102,0.326192855834961,4.03143501281738,5.99190521240234,1.3912734985351598,6.4795246124267605,2.51907348632812,1.08993816375732,0.674503326416016,15.630960464477502,5.01672554016113,7.984256744384769
sub-0039,ses-04,run-01,cognitive,PIT,43,cueH_stimH,36.487232208252,32.7626075744629,17.5572109222412,-1.65281391143799,-8.462338447570799,-13.508165359497099,-10.026683807373,-9.11048316955566,16.5559463500977,32.403694152831996,36.1661605834961,49.6603851318359,42.448921203613295,35.996551513671896,33.7830276489258,35.516506195068395,54.848560333252,57.115795135498,62.474090576171896,65.5552978515625,64.4051055908203,63.5668869018555,29.091423034668,38.1131820678711,6.50183868408203,23.139575958252,18.128494262695302,24.107120513916,45.14262390136721,57.175716400146506,49.1928520202637,30.8366813659668,24.8340759277344,19.9137954711914,17.7514801025391,-6.207637786865231,-16.8768043518066,-42.328784942627,-39.180736541748,-3.3121337890625,1.6201467514038101,-10.838965415954599
sub-0039,ses-04,run-01,cognitive,PIT,43,cueL_stimH,-29.4927139282227,-46.0815238952637,-35.886848449706996,-41.6998519897461,-43.7754440307617,-34.5010757446289,-31.787775039672898,-28.3912239074707,-21.9443893432617,-12.377490997314501,-15.3443145751953,0.754830360412598,-0.785327911376953,15.0937042236328,26.773685455322298,42.717491149902294,35.0529403686523,25.907691955566396,15.524542808532699,1.5480022430419902,5.31254577636719,5.74399185180664,3.82815551757812,10.6644248962402,4.704551696777339,-2.56195831298828,-3.10149002075195,-21.414875030517603,-19.9682922363281,-21.6255035400391,-17.3417854309082,-1.9293899536132801,2.87773895263672,-17.3173751831055,-4.35036087036133,-7.80986022949219,-6.53700256347656,3.44748306274414,9.98338317871094,8.21244812011719,13.890045166015598,0.6163330078125
sub-0039,ses-04,run-01,cognitive,PIT,43,cueH_stimM,13.752899169921902,26.949104309082,27.525072097778303,36.6520843505859,32.2448043823242,26.475631713867198,14.661365509033198,15.7860717773438,28.4460296630859,25.5186748504639,55.94189453125,58.9542121887207,60.0998611450195,60.326210021972706,59.986263275146506,45.677894592285206,43.983734130859396,39.949310302734396,49.016471862793,56.7453193664551,54.1265525817871,70.0064315795898,48.404232025146506,42.2215690612793,18.9947891235352,27.233352661132802,24.801803588867198,18.168624877929698,13.725334167480499,-1.15839767456055,12.817943572997999,5.8651237487792995,21.4846000671387,25.6805267333984,18.5375366210938,18.5414733886719,4.44114303588867,1.4267158508300801,-1.3200626373291,3.7383975982666002,19.190448760986303,17.4651260375977
sub-0039,ses-04,run-01,cognitive,PIT,43,cueL_stimM,-14.434154510497999,-13.970645904541,-28.9751510620117,-11.899694442749,-22.568439483642603,-24.5171279907227,-18.2307281494141,-11.070049285888699,-0.749558448791504,0.7778091430664059,0.691127777099609,15.7563791275024,37.274909973144496,28.154115676879897,49.381675720214794,40.7364654541016,42.402778625488295,27.574031829834,18.8821334838867,-11.556619644165002,1.22654724121094,-7.86454010009766,-2.54713249206543,15.0352783203125,2.58488845825195,3.7495746612548797,-24.4423656463623,-15.6524925231934,-37.245700836181605,-39.662666320800795,-21.5643463134766,-20.1560554504395,-14.740081787109402,-13.491024017334,-28.1820640563965,-36.9664077758789,-31.2256546020508,-26.694917678832997,-15.9539279937744,-26.545877456665,-23.4805202484131,7.61830997467041
