sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0122	ses-01	pain	1 L_V1_ROI	0.34630192164554	-0.44572137966863107	-0.2467577011894543	0.21688052863124185	-0.6387101006871577	0.7367488142403498	-0.3202889151147029	0.09822973175526925	-0.13659937049840376	0.7692833570672954	-0.8932767586576674	0.5920183363103837	-1.165687926889769	0.5138637519123755	0.22414414437751892	0.20560096259000638	0.6447456966814732	-0.37072705391381766	0.5320274387202448	0.2732195370623189
sub-0122	ses-01	pain	2 L_MST_ROI	-0.11692334578563286	-0.19455700453936756	0.1708072546391499	-0.27794594141180984	0.1461245713038582	-0.2786575740577693	0.1534520917095856	-0.19808929358637242	0.004710142351195892	0.47049074775878125	-0.2922029639924277	-0.05713714967198538	-0.4511938184078404	0.35086672261826085	0.08484728827473462	-0.3263048445513679	0.279580962888168	-0.4682475609976107	-0.07268757614195426	0.49527896434974766
sub-0122	ses-01	pain	3 L_V6_ROI	0.3740860817912536	-0.18229651424371604	-0.5267889870886363	0.19996746201500218	-0.5291943339573408	0.19897850051495605	-0.18454756459398525	0.2201506155241998	-0.28341788658806577	0.6162690330426634	-0.6128311474132655	0.6185594337513939	-0.6898457055214362	0.37156866883779244	-0.10000773713704351	0.23046216542611203	0.17904990172468807	-0.07448517210680787	0.09373957258540068	0.4332847521374955
sub-0122	ses-01	pain	4 L_V2_ROI	0.24472263982892334	-0.07244150897929184	-0.6929498160975214	0.7929929050483981	-0.8053550808932661	0.5803800886029452	-0.5091457669188898	0.21229612078574175	-0.01092552239936505	0.3508540310382915	-0.5568573757422461	0.49201226077946375	-1.0292826873535121	0.31282754583100353	0.33072879791195964	0.09365166890731134	0.35962544988555445	-0.29266577922029924	0.3747876636199236	0.2799130000610534
sub-0122	ses-01	pain	5 L_V3_ROI	0.4263998970871816	-0.17267096908593252	-0.4802202158792215	0.48422031992890313	-0.6002202028626806	0.2763795859254548	-0.267021216926933	0.0536991246986401	-0.015763508564594898	0.44954331552480015	-0.7206239170710307	0.8808358707885945	-1.202742784589601	0.3421695948369383	-0.03461875844664374	0.2722305942859663	0.16191358360421407	-0.06128581377318838	0.13064357636121532	0.47950955756964836
sub-0122	ses-01	pain	6 L_V4_ROI	-0.035948614614996544	0.02266822118166341	-0.15686826651140626	-0.06546340399701805	-0.1784757171518218	-0.04358855528018684	-0.10041207266309042	-0.11160506353311966	0.01994460452743607	0.415147425240387	-0.7268023588835012	0.45907575660926425	-0.6698423814940722	0.09363224815852102	0.022497816950790995	0.12783934134876693	0.07326572869962561	-0.3120570833274491	0.1495063687529789	0.4405000357425471
sub-0122	ses-01	pain	7 L_V8_ROI	0.4900607287256236	-0.6767490789223082	0.031799494932594034	-0.09934281712642533	-0.7567187732515303	0.5673954808703189	-0.35539542041647065	-0.1038545487577858	0.14992238442210434	1.012346019818144	-0.9270664723068646	0.7773006795779056	-1.4169293734624948	-0.2148107100624877	0.45213250202372723	-0.353568165372843	0.5917141146902981	-0.6883920452049382	0.5719300412846745	1.1087497564056348
sub-0122	ses-01	pain	8 L_4_ROI	-0.5038599575950702	0.2034819132810276	-0.2646527848760979	0.1893818178464036	-0.392238488228921	0.3368861861304551	-0.2060815237523576	0.24060132565859882	-0.17364610659223817	0.4379576409308604	-0.2862472936096795	-0.1502715736076495	-0.5954389337450224	0.7933131766368706	-0.040424522749973824	-0.10322471944153505	0.27771595682580996	-0.0555495599234572	0.12392290294924165	0.5851982667628376
sub-0122	ses-01	pain	9 L_3b_ROI	-0.6953567255979559	0.2991279979225631	-0.20120113073711557	0.05494886642845508	-0.3124204520073641	0.3119415760469139	-0.17974719670008085	0.18306333831251825	-0.15288192635501646	0.49257330382920594	-0.3962858096627996	-0.18685976968919935	-0.43793617477161445	0.757410962030561	-0.37370770446238816	0.08783417718860871	0.3426242164587179	-0.18087873980194238	0.07942181979248344	0.7388102980034104
sub-0122	ses-01	pain	10 L_FEF_ROI	0.15199323480962948	-0.18899171808588855	-0.00461872930576675	0.20676072729100092	-0.5836221732576887	0.3968949137322124	-0.08416063449732639	-0.2580896182624666	0.2553317519721546	0.27385106869311804	-0.05194511261497378	0.3245212103294899	-0.6917855573554328	0.7167866970655966	0.14191776930750163	-0.3498063288882097	0.6389042369203679	-0.3834738936029484	0.23448234105746507	0.4831739858990876
