rating,rt
7.211400032043457,1.39106726646423
27.202189922332764,1.41740441322327
34.905060052871704,1.37004733085632
56.09629988670349,1.5007433891296398
63.19895005226135,1.01724147796631
81.4057400226593,0.791182041168213
89.60878992080688,1.3007688522338898
110.09977006912231,1.01718616485596
117.2024199962616,1.27168297767639
133.90864992141724,1.1247615814209
140.5944800376892,1.29096388816833
157.61749005317688,0.933808088302612
165.60380005836487,2.45103883743286
197.59907007217407,1.82276296615601
211.50425004959106,1.41732430458069
229.69436979293823,2.0358738899231
237.697350025177,1.16726160049438
265.10757994651794,1.95154237747192
274.1109299659729,2.3866441249847403
296.6026499271393,2.0246467590332
320.0113799571991,2.0009801387786896
337.1010899543762,1.7841253280639602
361.21008014678955,1.96803975105286
394.1056799888611,1.90093326568604
