event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
14.178299903869629	16.012309789657593	20.653640031814575	35.28616976737976	low_cue	low_stim	2.0617303848266597	-32.490926657383646	2.38788795471191	22.662648219701676	-1	-1	1
40.58814001083374	43.58925986289978	48.22698998451233	63.68008995056152	low_cue	med_stim	1.83466196060181	-13.154437010304946	3.3104622364044203	17.48321003881938	-1	0	-2
72.18325996398926	75.20105004310608	84.12735986709595	95.89209985733032	high_cue	med_stim	1.87298440933228	34.948655897761256	2.01819753646851	-0.9100040296270802	1	0	-2
108.98031973838806	110.88101983070374	118.31625986099243	130.48833990097046	low_cue	high_stim	1.6928420066833503	-28.814184527440936	1.86884117126465	0.26041388280959943	-1	1	1
145.09378004074097	146.7944197654724	153.33838987350464	166.48509001731873	high_cue	med_stim	2.46781063079834	10.520589096576956	2.40535187721252	-5.26885591314398	1	0	-2
171.38691973686218	174.48808002471924	180.73341989517212	194.47886991500854	low_cue	high_stim	1.61907577514648	-28.287745012795845	3.4181275367736803	-4.382933199436551	-1	1	1
199.78084993362427	202.78195977210999	216.21005988121033	231.09251976013184	low_cue	low_stim	1.87518000602722	-28.250406615010107	1.96765041351318	-6.67534578856433	-1	-1	1
236.77798008918762	238.47860980033875	243.3021800518036	255.4849498271942	high_cue	high_stim	4.0	0.0	2.67225193977356	-2.9901928952409103	1	1	1
264.18819999694824	267.1893198490143	277.53534984588623	290.48133993148804	high_cue	high_stim	2.11782836914062	58.126706587318864	2.00096845626831	-3.4476050587001508	1	1	1
298.38427996635437	301.185329914093	319.9357199668884	331.0798099040985	high_cue	low_stim	3.08855152130127	43.054134949960755	3.4515624046325697	-3.38034775091804	1	-1	1
335.98163986206055	338.88271975517273	343.7231299877167	359.39036989212036	high_cue	low_stim	2.4412689208984397	17.22206024181115	1.7841589450836202	-6.216037551736051	1	-1	1
366.97653007507324	368.89390993118286	380.52060985565186	394.4867899417877	low_cue	med_stim	2.11759424209595	-32.87444695049344	2.12048101425171	-7.13494995396354	-1	0	-2
