sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0008	ses-01	pain	1 L_V1_ROI	0.28501072763060564	0.08103214034377905	0.22553298980331118	0.17680107591608066	0.18384513031369773	0.2551021958176591	0.28840496929033765	0.30277041145631717	0.3933546004005666	0.2507120400169306	0.42510148732902786	0.2596112299943269	0.25341855316373046	0.3501452428047617	0.036786549213493926	0.3670109087464087	-0.13267761253231922	0.4819323424100566	-0.12053095566380231	0.5170916356507879
sub-0008	ses-01	pain	2 L_MST_ROI	0.16293274781410003	0.0758351795395664	0.05658076089639052	0.16924095544880127	-0.000901555781233242	0.13112980186390863	0.24839342688469093	-0.0026341641435495113	0.3662173485874298	-0.03582406936791413	0.3496814524374473	0.057047931355175184	0.02836249539161005	0.23290927261246136	-0.14639597848010785	0.4160432597734715	-0.2117422762368934	0.22255323247312153	0.05211842710611156	0.04733008766039481
sub-0008	ses-01	pain	3 L_V6_ROI	0.2656919345298375	0.08535289552190527	0.23582334370004948	0.1131683647280264	0.12710326784326523	0.1697152612745233	0.1846666876469954	0.22229813562741974	0.24465078035701154	0.09043305215629696	0.243436891200384	0.12286151331383126	-0.02553798935439928	0.2690932731451339	-0.12022575497176649	0.11907788119436902	-0.23078252206626843	0.18383131274532477	-0.14356983754940575	0.23546809608386748
sub-0008	ses-01	pain	4 L_V2_ROI	0.2794358938337208	0.05104684784445827	0.23241210063888418	0.1497040124183791	0.17596591015600482	0.26674365656195115	0.25850698723065013	0.3859399064497571	0.28444202809683794	0.46923358098287027	0.29132401505002914	0.41802369108247844	0.20205623071183842	0.45872975877125005	-0.0591677554339133	0.4943193357394813	-0.26514702029897597	0.5718387319606626	-0.16777551181424563	0.5651283908278775
sub-0008	ses-01	pain	5 L_V3_ROI	0.23561666069959206	0.05578281331033318	0.18975515779564242	0.17731622595279306	0.1078592228375454	0.31931336123185766	0.1633103862685126	0.47558809439098143	0.17968278993929893	0.4800736265842399	0.2628913271766762	0.3604399951853969	0.21945027050025656	0.38080482694841017	0.0060552421586765465	0.39701199205060317	-0.14144017127866557	0.46945855864657615	-0.11371340749313547	0.5264215325524554
sub-0008	ses-01	pain	6 L_V4_ROI	0.20687700332240702	0.01409959133027186	0.12913024032952108	0.1265893964511014	0.07818510433711538	0.21549561491341906	0.3283924908044376	0.3895893504526778	0.3389979745193482	0.4656288199102958	0.3379634282657585	0.4271058470881691	0.3127004646074584	0.4593200204195444	0.14414992538660643	0.45072868725764703	0.00881867300784609	0.6994542920023187	-0.1770063340776118	0.7553485196101148
sub-0008	ses-01	pain	7 L_V8_ROI	0.1812984342348631	-0.035166966427704595	0.28404360831104764	0.18908526493162026	-0.021960183229406117	0.46268541860310897	0.1111464671938193	0.74536751344128	0.3325531510352549	0.6640933728423529	0.46584808428880997	0.66585435206835	0.5027347066768358	0.6309870842494931	0.1580840813048424	0.6343311141144135	-0.003298029625748111	0.8839419545284439	-0.2500196897034346	0.9241728853554836
sub-0008	ses-01	pain	8 L_4_ROI	0.35044485260812397	0.09603317054532838	0.20671859375032067	0.2543234210483965	0.09386111236496372	0.28448197197409314	0.14401678775744486	0.2661819916074883	0.1783654573303121	0.22255064902673463	0.2856383473074312	0.21593050938594915	0.16934784056910038	0.2656046789941227	-0.033765204801865255	0.35252320321082603	-0.057353665255725196	0.3281018074280586	-0.10408831470397395	0.3431034515472402
sub-0008	ses-01	pain	9 L_3b_ROI	0.28370979227939785	0.11084421027626006	0.1415322651535521	0.2668569856067912	-0.013347917900009375	0.2645214542086734	0.07850539917439485	0.23086394274883498	0.1480954606392115	0.10415547089486543	0.3318039868414201	0.11949444834923598	0.2083018482793768	0.17361119118669446	0.01867938717717093	0.31360232550652295	-0.05427909348057401	0.3605040457458188	-0.09821163755978815	0.35441765833780914
sub-0008	ses-01	pain	10 L_FEF_ROI	0.17116946254152257	-0.0030916249652622736	0.10973492223864904	0.10722346202524911	0.1101126383017672	0.09665058967092172	0.20637333733277113	0.11377046841874552	0.18076976092576216	0.1436270937626619	0.14280926654021148	0.1742782496494229	0.1276684077056368	0.10140790051462162	0.07451919073849875	0.18874360716311342	0.13426920489862934	0.20833550238303297	-0.03639211095997971	0.286520024910535
sub-0008	ses-01	pain	11 L_PEF_ROI	0.2171754201705821	-0.070796250018208	0.20976171566520146	0.047897658650602	0.023407838279313774	0.25956349321755123	0.07405088392915504	0.2255757594561489	0.1697985675115767	0.09479300606207396	0.21826502169879253	0.06447695643032117	0.24895483735760401	-0.0566831890785493	0.07107029615714515	0.12703225868172455	0.016736254077791668	0.2836993671670153	-0.11939126830311036	0.225659803902181
sub-0008	ses-01	pain	12 L_55b_ROI	0.24942705220260802	0.004349142755139675	0.24657528976999016	0.055000001687645364	0.2128270171992359	0.2157142968400813	0.13680745519081494	0.32609481529337486	0.12256178796335013	0.2102077864705586	0.25145880779526875	0.13463987955606602	0.2664745316318865	0.019987220009310587	0.1419434095959412	0.094944565913795	0.10013949020894732	0.1287573665570089	-0.02358833547610595	0.12709897659899166
sub-0008	ses-01	pain	13 L_V3A_ROI	0.2761509686013605	-0.041005734838429016	0.28572075923539253	0.05661849888086621	0.1535721428159908	0.22401230931245136	0.12231140535214116	0.41220204394368454	0.07873347330479893	0.43770026069896373	0.033719016741788725	0.341491131537358	-0.04707408750916306	0.2708387996733427	-0.23028849583748373	0.18270089014943452	-0.30736209804662024	0.17839410054495689	-0.1634007695472654	0.2045545626054755
sub-0008	ses-01	pain	14 L_RSC_ROI	0.29907322486712395	0.10268013943914432	0.12587504778146244	0.3824664857220047	0.06926084349530058	0.3547865776789317	0.364704635256464	0.24698697717003973	0.38107481538769244	0.27757207535484585	0.3780492449400371	0.32088176185614425	0.14596903607806092	0.42301931916170926	-0.08841921673148374	0.3459669761105305	-0.04973240638909496	0.18415825489610776	0.003276655411397168	0.25802334347646194
sub-0008	ses-01	pain	15 L_POS2_ROI	0.2573350584747872	0.10581517841102432	0.22357108328582367	0.1895870390173161	0.07363379993974296	0.2949727981938769	0.12578397829344998	0.2347355015103015	0.2732723947220566	0.11898661010087148	0.3238788055783935	0.08699948489449559	0.1234160756969057	0.2827312707836623	-0.054357545678346664	0.24906209237170393	-0.16937462319567656	0.3286449100405911	-0.15548487049715992	0.33414413788331526
