"src_subject_id","session_id","param_run_num","param_task_name","param_cue_type","param_stimulus_type","event02_expect_RT","event02_expect_angle","event04_actual_RT","event04_actual_angle","trial_index_runwise","trial_index_subjectwise"
6,3,3,"vicarious","high_cue","low_stim",1.73445963859558,52.3890503301609,2.8212776184082,52.0012675574953,1,23
6,3,3,"vicarious","high_cue","high_stim",3.30679655075073,35.0297023894512,3.23480439186096,47.8209885935155,2,24
6,3,3,"vicarious","high_cue","med_stim",2.11763668060303,56.6948927249751,2.50313377380371,14.8722120537559,3,25
6,3,3,"vicarious","low_cue","low_stim",3.00130581855774,30.6064070315095,1.40069580078125,1.61679031067324,4,26
6,3,3,"vicarious","high_cue","high_stim",2.40680623054504,41.6531813582598,2.1842954158783,22.8670562997727,5,27
6,3,3,"vicarious","high_cue","low_stim",3.09078216552734,26.565051177078,1.50072741508484,6.75053946217897,6,28
6,3,3,"vicarious","low_cue","med_stim",3.196702003479,39.7760524037316,2.43546485900879,40.7515454706387,7,29
6,3,3,"vicarious","low_cue","high_stim",2.23431730270386,9.08111838836946,1.82087683677673,55.8608146216373,8,30
6,3,3,"vicarious","low_cue","med_stim",1.93420362472534,4.82076607809266,1.77348971366882,2.85054765601756,9,31
6,3,3,"vicarious","low_cue","low_stim",2.75345349311829,17.2717425776809,1.60083246231079,10.5447588750068,10,32
6,3,3,"vicarious","high_cue","med_stim",1.09060454368591,36.6861106915455,1.8174946308136,44.3489396197705,11,33
6,3,3,"vicarious","low_cue","high_stim",1.65077137947083,20.9698255524625,1.02355790138245,0.713188635017589,12,34
6,3,4,"vicarious","low_cue","low_stim",1.65205788612366,23.1985905136482,1.73429274559021,9.99458354741538,1,35
6,3,4,"vicarious","high_cue","med_stim",1.42425894737244,42.0726520082591,1.41741061210632,0.701545912345228,2,36
6,3,4,"vicarious","high_cue","low_stim",1.70083904266357,41.5565547950406,3.53810906410217,42.0219793480502,3,37
6,3,4,"vicarious","high_cue","high_stim",2.35108733177185,34.7096845427188,2.2009654045105,63.1246859015714,4,38
6,3,4,"vicarious","low_cue","med_stim",1.33755588531494,34.0716098073942,3.65147590637207,79.8592068538872,5,39
6,3,4,"vicarious","low_cue","high_stim",1.68911743164062,36.869897645844,2.26764726638794,36.869897645844,6,40
6,3,4,"vicarious","low_cue","med_stim",2.4759087562561,26.8725389916558,3.36809039115906,13.0291948079437,7,41
6,3,4,"vicarious","high_cue","low_stim",1.90083956718445,48.9043398710942,3.63483810424805,46.4604825118437,8,42
6,3,4,"vicarious","high_cue","high_stim",1.77139902114868,45.9934688562826,2.98464441299438,72.0920671370122,9,43
6,3,4,"vicarious","high_cue","med_stim",2.85135459899902,47.7263109939063,3.07074666023254,21.1198561534248,10,44
6,3,4,"vicarious","low_cue","low_stim",2.53444623947144,36.0442350030727,1.73435091972351,4.61064931866061,11,45
6,4,2,"vicarious","low_cue","med_stim",2.45117712020874,26.2443691925773,3.18480682373047,9.6887865603668,1,46
6,4,2,"vicarious","high_cue","low_stim",1.95584583282471,60.4545562151245,3.83489751815796,16.9847325319886,2,47
6,4,2,"vicarious","high_cue","high_stim",2.93461132049561,16.1035837361874,2.76786065101624,48.9679181379869,3,48
6,4,2,"vicarious","high_cue","low_stim",2.38739967346191,56.7550627596995,3.51812386512756,21.7158295955314,4,49
6,4,2,"vicarious","low_cue","high_stim",2.27583837509155,25.7407083562328,3.4514467716217,28.628870905535,5,50
6,4,2,"vicarious","high_cue","med_stim",2.11970925331116,40.2644169649706,2.40111899375916,37.1975660152466,6,51
6,4,2,"vicarious","low_cue","high_stim",3.79233765602112,26.9765039210697,2.45103120803833,52.1653087329159,7,52
6,4,2,"vicarious","high_cue","med_stim",1.53410720825195,51.2674814048493,2.32172536849976,42.0219793480502,8,53
6,4,2,"vicarious","low_cue","low_stim",2.81787633895874,42.3675651310135,2.67483735084534,35.5926641277931,9,54
6,4,2,"vicarious","high_cue","high_stim",3.6686384677887,61.7925091209847,3.10749936103821,29.3452161732949,10,55
6,4,5,"vicarious","high_cue","med_stim",1.80142426490784,41.5761287550693,1.58407330513,6.92508173839268,2,56
6,4,5,"vicarious","high_cue","high_stim",2.46776509284973,56.7064367291533,2.81848168373108,41.4236656250027,3,57
6,4,5,"vicarious","low_cue","high_stim",3.98496723175049,35.8486039823393,3.02475357055664,32.4184499496431,4,58
6,4,5,"vicarious","high_cue","high_stim",3.57037353515625,40.7755967829162,2.23435807228088,17.0519648540015,5,59
6,4,5,"vicarious","high_cue","med_stim",2.02301859855652,60.9677160320544,2.13424301147461,39.1273717189332,6,60
6,4,5,"vicarious","low_cue","low_stim",3.38489151000977,26.0488869473132,2.90488767623901,11.1291892896112,7,61
6,4,5,"vicarious","low_cue","high_stim",1.86801886558533,14.6934133704912,1.21724534034729,44.6668887560786,8,62
6,4,5,"vicarious","low_cue","med_stim",2.72330045700073,12.3039235540599,3.18476462364197,20.9878469700938,10,63
7,1,3,"vicarious","high_cue","high_stim",2.52148342132568,67.5572466347056,1.81753706932068,37.8346912670841,1,1
7,1,3,"vicarious","low_cue","high_stim",2.8179783821106,28.3163549432722,1.91944646835327,39.3055692822446,2,2
7,1,3,"vicarious","low_cue","high_stim",2.15106844902039,16.7652025082104,2.81785869598389,66.3977060676157,3,3
7,1,3,"vicarious","high_cue","high_stim",2.62162780761719,71.7829048021751,1.83415269851685,51.1964134291043,4,4
7,1,3,"vicarious","low_cue","low_stim",1.91758322715759,6.89742755775175,2.38585019111633,7.60983715755195,5,5
7,1,3,"vicarious","high_cue","low_stim",2.15099263191223,74.1179493242497,2.50106692314148,14.203937953514,6,6
7,1,3,"vicarious","low_cue","med_stim",1.43407559394836,2.75910765862027,1.76798248291016,35.2175929681927,7,7
7,1,3,"vicarious","high_cue","med_stim",2.31783366203308,66.1074976919734,1.82249212265015,14.9910847217987,8,8
7,1,3,"vicarious","high_cue","med_stim",1.33481025695801,68.2841704044686,2.71786212921143,34.3903144087126,9,9
7,1,3,"vicarious","low_cue","med_stim",2.35109567642212,0,2.15093278884888,10.859503235322,10,10
7,1,3,"vicarious","high_cue","low_stim",1.43402004241943,67.6448195542644,1.98844170570374,8.78116273438546,11,11
7,1,3,"vicarious","low_cue","low_stim",2.35215520858765,0,1.71743774414062,10.7192752593735,12,12
7,1,6,"vicarious","high_cue","low_stim",1.83976626396179,64.6758185980528,2.65116310119629,15.722580103838,1,13
7,1,6,"vicarious","low_cue","med_stim",2.75629496574402,4.82076607809266,3.23481750488281,3.92139888767809,2,14
7,1,6,"vicarious","low_cue","high_stim",1.73419761657715,0.971021931079167,1.51749014854431,26.8725389916558,3,15
7,1,6,"vicarious","high_cue","low_stim",2.66966843605042,56.6289479942471,3.18467450141907,19.3118565643527,4,16
7,1,6,"vicarious","high_cue","med_stim",1.60577988624573,55.6096855912874,1.65077328681946,14.649904105813,5,17
7,1,6,"vicarious","low_cue","high_stim",2.21775579452515,16.5451645222102,1.37100100517273,69.1455419604217,6,18
7,1,6,"vicarious","high_cue","med_stim",1.35077404975891,70.8398268780187,1.60082316398621,21.1198561534248,7,19
7,1,6,"vicarious","low_cue","low_stim",2.43891906738281,0,1.58407497406006,0.465809082764994,8,20
7,1,6,"vicarious","low_cue","low_stim",1.52713346481323,0,2.28679752349854,29.5454437848755,9,21
7,1,6,"vicarious","high_cue","high_stim",1.76752257347107,67.5572466347056,2.01901459693909,65.8977654988389,10,22
7,1,6,"vicarious","low_cue","med_stim",2.15400385856628,0.690277197865079,3.03469848632812,34.0716098073942,11,23
7,3,2,"vicarious","low_cue","low_stim",1.87370133399963,22.6552327086798,2.56772756576538,25.0168934781,1,24
7,3,2,"vicarious","low_cue","med_stim",2.86798071861267,15.051219992591,3.52260947227478,62.5008612689528,2,25
7,3,2,"vicarious","high_cue","med_stim",2.08503413200378,63.1274610083442,2.06071710586548,16.1035837361874,3,26
7,3,2,"vicarious","low_cue","high_stim",1.97168445587158,24.1962525877912,2.36766028404236,43.5395174881564,4,27
7,3,2,"vicarious","high_cue","med_stim",2.43442821502686,64.9831065219,1.65097832679749,17.9986949730216,5,28
7,3,2,"vicarious","low_cue","high_stim",2.68446636199951,5.77948582515591,3.02392315864563,72.7282574223191,6,29
7,3,2,"vicarious","low_cue","low_stim",2.82082080841064,20.7722546820458,1.92687439918518,18.9564824765179,7,30
7,3,2,"vicarious","high_cue","high_stim",2.4574453830719,59.1150546692714,1.2344708442688,64.4671935144877,8,31
7,3,2,"vicarious","high_cue","high_stim",1.21725916862488,58.6030877514096,2.02140331268311,51.8427734126309,9,32
7,3,2,"vicarious","high_cue","low_stim",1.86753964424133,63.332268324401,2.84386587142944,22.4427533652944,10,33
7,3,2,"vicarious","high_cue","low_stim",2.18685245513916,57.7754669827595,1.81748366355896,18.0700124871914,11,34
7,3,2,"vicarious","low_cue","med_stim",1.26732897758484,0,2.15092945098877,7.67122148326199,12,35
7,3,4,"vicarious","high_cue","high_stim",2.56015372276306,55.9854977789675,2.43763542175293,79.7778313663639,1,36
7,3,4,"vicarious","low_cue","high_stim",3.13466382026672,36.869897645844,2.76791906356812,80.5376777919744,2,37
7,3,4,"vicarious","low_cue","high_stim",1.43995308876038,0,1.90086936950684,53.8203795520211,3,38
7,3,4,"vicarious","high_cue","high_stim",1.36732912063599,64.0691935373481,2.10356450080872,63.3313399313117,4,39
7,3,4,"vicarious","low_cue","low_stim",2.88466334342957,18.434948822922,2.22331309318542,27.186680812252,5,40
7,3,4,"vicarious","high_cue","low_stim",2.33490920066833,61.5570713756367,2.63568592071533,14.9314171781376,6,41
7,3,4,"vicarious","low_cue","med_stim",3.31818842887878,14.4271442805497,3.20686602592468,13.3487271132874,7,42
7,3,4,"vicarious","high_cue","med_stim",2.75171852111816,63.8456642216871,1.98425364494324,19.1694698571768,8,43
7,3,4,"vicarious","high_cue","med_stim",1.90805387496948,66.5290068818391,2.73489904403687,26.462186333354,9,44
7,3,4,"vicarious","low_cue","med_stim",1.40075492858887,21.5863362491017,2.10634422302246,33.3663660010596,10,45
7,3,4,"vicarious","high_cue","low_stim",1.65201473236084,50.0472149986114,3.13465142250061,28.2074908790153,11,46
7,3,4,"vicarious","low_cue","low_stim",1.43956756591797,30.4889404998309,1.95095372200012,21.4171663529417,12,47
7,4,1,"vicarious","low_cue","low_stim",2.75426864624023,26.9765039210697,2.63479399681091,17.3960200693809,1,48
7,4,1,"vicarious","low_cue","med_stim",2.55116248130798,9.07149757717717,3.41815829277039,18.7998851586527,2,49
7,4,1,"vicarious","high_cue","med_stim",1.95108556747437,54.6496501050374,2.40772461891174,23.3795239527766,3,50
7,4,1,"vicarious","low_cue","high_stim",1.40142726898193,0,2.10923480987549,23.4709931181609,4,51
7,4,1,"vicarious","high_cue","med_stim",2.36981272697449,61.9951426119564,3.05126118659973,24.290962408351,5,52
7,4,1,"vicarious","low_cue","high_stim",1.3673996925354,1.86262094930668,2.835369348526,65.3405749277893,6,53
7,4,1,"vicarious","low_cue","low_stim",1.73421859741211,2.81555668421123,2.40672707557678,29.3318395782475,7,54
7,4,1,"vicarious","high_cue","high_stim",1.38766479492188,59.1150546692714,2.55117344856262,76.7872531216648,8,55
7,4,1,"vicarious","high_cue","high_stim",1.4174656867981,59.9418745205133,1.95262432098389,60.3128183608063,9,56
7,4,1,"vicarious","high_cue","low_stim",2.68446493148804,66.1074976919734,2.2713782787323,19.0934920004856,10,57
7,4,1,"vicarious","high_cue","low_stim",1.68482947349548,60.4545562151245,1.51740145683289,19.2460318014876,11,58
7,4,1,"vicarious","low_cue","med_stim",1.28984236717224,2.10379694685107,1.28411078453064,65.2892005377698,12,59
7,4,5,"vicarious","low_cue","low_stim",2.51881217956543,21.4171663529417,1.5508086681366,18.434948822922,1,60
7,4,5,"vicarious","low_cue","med_stim",2.65745997428894,13.9247732204094,3.91831946372986,77.5209281980724,2,61
7,4,5,"vicarious","high_cue","med_stim",2.01067566871643,66.3179122754616,1.25391960144043,54.2154773898338,3,62
7,4,5,"vicarious","low_cue","high_stim",3.00129914283752,35.8583597764751,1.85676455497742,18.434948822922,4,63
7,4,5,"vicarious","high_cue","med_stim",1.41750240325928,39.0938588862295,1.99324631690979,11.3099324740202,5,64
7,4,5,"vicarious","low_cue","high_stim",1.13412046432495,4.15128526642169,1.65079641342163,69.3093314860669,6,65
7,4,5,"vicarious","low_cue","low_stim",1.28400158882141,8.99714342106506,2.13787531852722,22.7441121066263,7,66
7,4,5,"vicarious","high_cue","high_stim",2.15191340446472,68.1560230775625,1.60074543952942,50.4325398673771,8,67
7,4,5,"vicarious","high_cue","high_stim",2.22338366508484,64.4671935144877,1.91760230064392,83.7866247347216,9,68
7,4,5,"vicarious","high_cue","low_stim",2.28431034088135,63.6399417926469,1.50194978713989,18.7295260705894,10,69
7,4,5,"vicarious","high_cue","low_stim",1.1673412322998,66.3179122754616,3.69047141075134,24.0799945102303,11,70
7,4,5,"vicarious","low_cue","med_stim",1.23706364631653,16.0399433060497,2.98460078239441,17.7097245238628,12,71
8,1,1,"vicarious","low_cue","high_stim",2.37133121490479,17.5602720518007,2.45124053955078,27.0812154068428,1,1
8,1,1,"vicarious","high_cue","high_stim",2.10668706893921,36.8238029015545,2.16777443885803,21.4171663529417,4,2
8,1,1,"vicarious","low_cue","low_stim",2.2009699344635,22.3673828199171,2.12301278114319,19.1601731219813,5,3
8,1,6,"vicarious","low_cue","med_stim",3.55984139442444,24.9196643698324,3.40266609191895,4.85961443097241,1,4
8,3,2,"vicarious","low_cue","low_stim",2.06773161888123,15.6600291318435,3.50584387779236,11.0848912922423,1,5
8,3,2,"vicarious","low_cue","med_stim",3.03656554222107,9.50024131533731,2.9847719669342,12.5288077091515,2,6
8,3,2,"vicarious","low_cue","high_stim",3.57529616355896,11.4005902773395,2.36774373054504,48.1161782722854,3,7
8,3,2,"vicarious","high_cue","med_stim",2.9179368019104,28.9423915917175,2.17323899269104,0.690277197865079,4,8
8,3,2,"vicarious","high_cue","high_stim",2.48745536804199,21.5014343240479,2.56776356697083,31.3969122485905,5,9
8,3,2,"vicarious","high_cue","high_stim",2.78456950187683,14.7083038996827,2.48746633529663,33.8812651906146,7,10
8,3,2,"vicarious","low_cue","low_stim",3.3181688785553,21.8439769224375,3.41820216178894,4.64797069138703,8,11
8,3,2,"vicarious","low_cue","med_stim",2.30630421638489,13.2010871757056,2.08434224128723,3.92139888767809,9,12
8,3,2,"vicarious","low_cue","high_stim",3.77262210845947,3.93722516482409,2.9846498966217,5.29856506989994,10,13
8,3,5,"vicarious","low_cue","low_stim",2.58771204948425,15.2754869139001,3.61819911003113,2.78141366927516,2,14
8,3,5,"vicarious","low_cue","med_stim",3.6114501953125,29.1441986773614,2.8379762172699,10.6763556826958,3,15
8,3,5,"vicarious","low_cue","high_stim",2.60170841217041,20.6096929375321,3.58480739593506,10.859503235322,4,16
8,3,5,"vicarious","high_cue","high_stim",3.6849193572998,24.1022345011611,2.15690541267395,29.0322839679456,6,17
8,3,5,"vicarious","high_cue","low_stim",3.98727965354919,20.9055693369155,3.72535705566406,8.06514118072924,7,18
8,3,5,"vicarious","high_cue","high_stim",2.63685727119446,21.4171663529417,3.63489723205566,50.3709946955357,8,19
8,3,5,"vicarious","low_cue","med_stim",2.88477301597595,14.7196597174932,2.72334384918213,13.7015104923465,9,20
8,3,5,"vicarious","high_cue","med_stim",2.3844141960144,31.8342055455592,3.95364356040955,13.9802905760327,10,21
8,4,3,"vicarious","high_cue","low_stim",3.0437707901001,25.2256456981242,2.83632922172546,16.2696469922596,1,22
8,4,3,"vicarious","low_cue","low_stim",2.26764798164368,29.8590161649231,2.48450350761414,33.3710520057529,2,23
8,4,3,"vicarious","low_cue","med_stim",3.62286806106567,21.5014343240479,3.65172958374023,17.2717425776809,3,24
8,4,3,"vicarious","low_cue","high_stim",3.05137825012207,33.1785116593927,2.43867945671082,44.6744593013407,4,25
8,4,3,"vicarious","high_cue","high_stim",3.73489260673523,40.2768882102097,2.10424900054932,28.5187277886708,6,26
8,4,3,"vicarious","high_cue","high_stim",3.28486824035645,38.5873278632615,2.61792373657227,28.8515084488669,8,27
8,4,3,"vicarious","low_cue","low_stim",3.09105944633484,22.6552327086798,2.75130128860474,19.1601731219813,9,28
8,4,3,"vicarious","low_cue","med_stim",2.51779103279114,37.1466866980218,3.11910057067871,23.6820877245385,10,29
8,4,3,"vicarious","low_cue","high_stim",3.68486523628235,37.1523724953151,2.98734211921692,34.3396517054647,11,30
8,4,3,"vicarious","high_cue","med_stim",3.49498987197876,39.8055710922652,3.06795454025269,16.8316687582415,12,31
8,4,4,"vicarious","high_cue","med_stim",3.69163417816162,31.2005146039806,2.15115094184875,12.9773953378174,1,32
8,4,4,"vicarious","high_cue","low_stim",2.88460731506348,29.7448812969422,3.91830110549927,8.55354270257181,2,33
8,4,4,"vicarious","low_cue","med_stim",3.60297322273254,25.188522858453,2.75124645233154,7.60983715755195,3,34
8,4,4,"vicarious","high_cue","high_stim",3.35677456855774,30.9239954145749,3.96832942962646,35.7538872544367,4,35
8,4,4,"vicarious","high_cue","low_stim",3.25762343406677,33.0434157568509,2.78457927703857,10.4494281577692,5,36
8,4,4,"vicarious","low_cue","low_stim",3.00444531440735,16.7652025082104,2.53442335128784,12.2550245737389,7,37
8,4,4,"vicarious","low_cue","med_stim",3.82347249984741,18.5106367306962,3.60151743888855,6.03325300620071,8,38
9,1,1,"vicarious","high_cue","high_stim",3.28478384017944,27.7473478331788,2.77423477172852,11.3570119864427,3,1
9,1,1,"vicarious","low_cue","med_stim",2.87215781211853,5.29856506989994,2.15147948265076,0,4,2
9,1,1,"vicarious","high_cue","low_stim",2.05095887184143,48.9451862290376,1.98559355735779,9.23555909316592,5,3
9,1,1,"vicarious","high_cue","med_stim",2.9846339225769,48.2519456003639,3.20507407188416,0,6,4
9,1,1,"vicarious","low_cue","high_stim",3.60150766372681,2.52949420483775,2.58441495895386,9.2726017772003,7,5
9,1,1,"vicarious","high_cue","low_stim",2.64021801948547,42.2428433673439,2.98461413383484,0.693060302711245,8,6
9,1,1,"vicarious","low_cue","low_stim",3.90179657936096,4.59221201091977,2.82055950164795,1.61030060249899,9,7
9,1,1,"vicarious","high_cue","med_stim",2.03422331809998,34.5203830122378,2.35100293159485,6.92508173839268,10,8
9,1,1,"vicarious","low_cue","med_stim",3.12195014953613,1.8476102659946,2.68465375900269,6.89742755775175,11,9
9,1,1,"vicarious","low_cue","low_stim",1.82398128509521,4.13467137373642,2.70122337341309,3.4473868518652,12,10
9,1,5,"vicarious","high_cue","low_stim",1.71753597259521,43.6980473274211,1.57233595848083,1.41442321140216,1,11
9,1,5,"vicarious","low_cue","med_stim",2.20313477516174,1.39152665254782,2.53437161445618,1.66372500429159,2,12
9,1,5,"vicarious","high_cue","low_stim",1.53406119346619,32.7638884905837,1.85253620147705,12.9074086712658,3,13
9,1,5,"vicarious","low_cue","med_stim",1.7842652797699,1.84019525639278,2.1220850944519,28.3163549432722,4,14
9,1,5,"vicarious","high_cue","high_stim",1.60277485847473,51.3401917459099,1.98431730270386,63.8456642216871,5,15
9,1,5,"vicarious","low_cue","low_stim",2.63444566726685,6.00900595749452,2.15165162086487,0.920334966849057,6,16
9,1,5,"vicarious","low_cue","high_stim",1.96764516830444,2.10379694685107,2.95368456840515,8.78116273438546,7,17
9,1,5,"vicarious","low_cue","low_stim",2.51778697967529,3.70628929721234,2.34175252914429,10.9029448317519,8,18
9,1,5,"vicarious","high_cue","high_stim",2.15187501907349,61.4812722113292,2.25911641120911,5.52754015165617,9,19
9,1,5,"vicarious","low_cue","high_stim",1.48932981491089,4.41651566822763,1.6507670879364,72.9480351459985,10,20
9,1,5,"vicarious","high_cue","med_stim",2.25109243392944,44.6744593013407,2.80133008956909,93.2310099003682,11,21
9,1,5,"vicarious","high_cue","med_stim",1.31746482849121,47.4332010547372,1.66929316520691,0,12,22
9,3,2,"vicarious","high_cue","med_stim",2.42040038108826,63.1246859015714,2.01754307746887,31.0938754140105,1,23
9,3,2,"vicarious","low_cue","low_stim",2.11769223213196,1.15036306132966,2.2509777545929,2.0700306530411,2,24
9,3,2,"vicarious","high_cue","low_stim",1.63420963287354,42.8667595213854,1.77015447616577,34.6513159120045,3,25
9,3,2,"vicarious","high_cue","high_stim",1.28395366668701,52.3471701791164,2.20888543128967,61.7925091209847,4,26
9,3,2,"vicarious","high_cue","low_stim",1.83906841278076,39.7760524037316,2.16764950752258,18.5811112087015,5,27
9,3,2,"vicarious","high_cue","med_stim",1.66747283935547,57.5468082676272,1.32102417945862,29.8590161649231,6,28
9,3,2,"vicarious","low_cue","high_stim",2.35106730461121,2.79270236571328,2.4560763835907,60.7671825424757,7,29
9,3,2,"vicarious","low_cue","med_stim",1.43578004837036,2.30906278902568,2.7345118522644,0,8,30
9,3,2,"vicarious","high_cue","high_stim",2.6881856918335,37.9760343038434,1.48429393768311,25.1278241807561,9,31
9,3,2,"vicarious","low_cue","med_stim",1.6341724395752,16.2323506611562,1.35451292991638,1.87021809574846,10,32
9,3,2,"vicarious","low_cue","low_stim",1.83428001403809,2.07837024536197,2.31962299346924,2.54994901296018,11,33
9,3,2,"vicarious","low_cue","high_stim",1.8008861541748,0.473508058734926,2.10091972351074,87.6909372109743,12,34
9,3,5,"vicarious","low_cue","high_stim",2.40253162384033,0,1.75083160400391,11.3550828031402,1,35
9,3,5,"vicarious","high_cue","med_stim",2.38759350776672,39.3055692822446,2.68449854850769,6.51980175165699,2,36
9,3,5,"vicarious","low_cue","low_stim",1.67380499839783,0,1.85162711143494,0,3,37
9,3,5,"vicarious","low_cue","low_stim",1.38404893875122,8.78116273438546,2.67174530029297,1.86262094930668,4,38
9,3,5,"vicarious","high_cue","low_stim",1.684246301651,39.3055692822446,1.40067768096924,0,5,39
9,3,5,"vicarious","high_cue","med_stim",1.99010872840881,42.3675651310135,2.18439698219299,0,6,40
9,3,5,"vicarious","high_cue","low_stim",2.38445901870728,31.2184027643464,1.83690404891968,5.1731688792066,7,41
9,3,5,"vicarious","low_cue","high_stim",1.28395557403564,0,1.75781726837158,33.6258346162155,8,42
9,3,5,"vicarious","low_cue","med_stim",1.42146468162537,1.8476102659946,1.4507257938385,6.66961984231233,9,43
9,3,5,"vicarious","low_cue","med_stim",1.51065230369568,0,1.91813015937805,0,10,44
