event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
10.09099006652832	12.425189971923828	20.211430072784424	31.49897003173828	high_cue	med_stim					1	0	-2
36.30076003074646	39.20184016227722	47.504940032958984	55.808040142059326	high_cue	low_stim					1	-1	1
68.39607000350952	71.31382012367249	80.50058007240295	96.4065101146698	low_cue	med_stim					-1	0	-2
103.0923399925232	105.99342012405396	115.19685006141663	127.00125002861023	high_cue	high_stim					1	1	1
139.6059501171112	141.70674014091492	159.7968201637268	169.7005100250244	high_cue	high_stim					1	1	1
175.70274996757507	178.50379014015198	187.69055008888245	195.9936499595642	low_cue	high_stim					-1	1	1
203.09630012512207	205.39716005325317	217.60171008110046	230.00633001327515	high_cue	med_stim					1	0	-2
235.7918200492859	237.79257011413574	245.2953701019287	256.99973011016846	high_cue	low_stim					1	-1	1
262.8019001483917	265.00272011756897	272.8056299686432	289.81196999549866	low_cue	high_stim					-1	1	1
294.59709000587463	297.4981701374054	308.9024200439453	318.8061201572418	low_cue	low_stim					-1	-1	1
332.99474000930786	335.5957100391388	353.7024600505829	362.0055601596832	low_cue	low_stim					-1	-1	1
372.2927300930023	374.29347014427185	381.39613008499146	394.8011200428009	low_cue	med_stim			2.7012038230896	9.9546069435557	-1	0	-2
