event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
9.805950164794922	12.50695013999939	22.25712013244629	32.99793028831482	high_cue	med_stim	4.0	0.0	4.0	0.0	1	0	-2
41.501100063323975	43.001660108566284	49.137190103530884	59.50781011581421	high_cue	high_stim	4.0	0.0	4.0	0.0	1	1	1
67.39409017562866	69.49487018585205	75.72577023506165	87.50159025192261	low_cue	high_stim	4.0	0.0	4.0	0.0	-1	1	1
96.80506014823914	100.70651006698608	108.9505500793457	119.29678010940552	high_cue	low_stim	4.0	0.0	4.0	0.0	1	-1	1
128.4001703262329	132.30163025856018	145.03041005134583	156.79410004615784	high_cue	med_stim	4.0	0.0	4.0	0.0	1	0	-2
170.99939012527466	174.90085005760193	179.81420016288757	191.70712018013	low_cue	low_stim	4.0	0.0	4.0	0.0	-1	-1	1
198.29290008544922	199.79346013069153	208.12173008918762	228.90432024002075	low_cue	med_stim	4.0	0.0	4.0	0.0	-1	0	-2
234.8898901939392	237.0073401927948	244.32034015655518	256.1978302001953	low_cue	med_stim	4.0	0.0	4.0	0.0	-1	0	-2
262.200070142746	264.90108013153076	272.21455001831055	285.792200088501	high_cue	high_stim	4.0	0.0	4.0	0.0	1	1	1
291.0941801071167	293.29500007629395	306.0251202583313	323.00608015060425	low_cue	low_stim	4.0	0.0	4.0	0.0	-1	-1	1
336.5944802761078	338.2951099872589	352.0140600204468	367.1058599948883	high_cue	low_stim	4.0	0.0	4.0	0.0	1	-1	1
371.5908601284027	373.3915400505066	378.3502402305603	394.79952025413513	low_cue	high_stim	4.0	0.0	4.0	0.0	-1	1	1
