event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
11.58614993095398	14.804009914398193	19.525309801101685	36.89557981491089	low_cue	low_stim	3.1738278865814196	-11.619077451828772	3.60150861740112	-2.7033248562736887	-1	-1	1
42.38095998764038	44.198309898376465	55.517019748687744	67.49032974243164	high_cue	med_stim	3.0179669857025098	1.6369925249913209	2.35412883758545	9.438104791816912	1	0	-2
74.19282984733582	77.39401984214783	83.11810994148254	96.58450984954834	high_cue	low_stim	2.66791558265686	18.876813440679022	3.7766172885894798	-7.761618116061378	1	-1	1
110.58972978591919	113.30740976333618	118.018709897995	133.19816994667053	high_cue	high_stim	3.12033462524414	22.73004569149122	2.33433771133423	29.23280529739681	1	1	1
139.88399004936218	143.08517980575562	154.8434498310089	165.69361972808838	low_cue	med_stim	2.15924501419067	4.919541345903831	2.95127272605896	-1.1549650935562852	-1	0	-2
181.28275990486145	183.6836597919464	194.823499917984	210.3936197757721	low_cue	high_stim	2.8941707611083998	-18.768077441686984	2.9012458324432404	-6.931651233336588	-1	1	1
216.0957498550415	218.69671988487244	233.82636976242065	244.4896697998047	low_cue	med_stim	2.3009946346283	-14.057267428615674	3.93824028968811	-11.771763722183586	-1	0	-2
250.3918697834015	253.09287977218628	263.80748987197876	282.6872498989105	low_cue	high_stim	2.2350096702575697	-10.472965450507168	2.52393889427185	-6.221984298964884	-1	1	1
287.6891098022461	289.48977971076965	295.1312298774719	308.1967599391937	high_cue	low_stim	3.20470380783081	3.635377602519519	2.2176563739776602	-3.9341500442851896	1	-1	1
317.9837398529053	320.5847098827362	326.2019999027252	337.49101972579956	high_cue	high_stim	2.3097655773162797	12.911569931987124	2.95341515541077	13.968944634049208	1	1	1
343.89339995384216	345.69407987594604	355.8430697917938	366.6852400302887	high_cue	med_stim	1.7007637023925801	2.1494733092940166	2.8592405319213903	8.552969401450213	1	0	-2
374.78825998306274	376.68896985054016	382.32994985580444	394.79571986198425	low_cue	low_stim	2.28881573677063	-11.942426074227484	2.38435029983521	-20.713366760051485	-1	-1	1
