sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0076,ses-04,run-04,pain,NPS,cueH_stimH,-208.303848557797,-116.670840429692,-279.114691584019,-136.906604886877,-111.261061867366,-48.7219190861177,-77.629755533304,-27.8878400700716,-110.161708058983,-40.6159241516343,-144.54926953295,-162.647740035135,-286.389176812464,-189.288004777102,-76.349558659203,40.4710502072891,-98.6522888810666,194.761229618059,88.6841868572914,253.04863306697,257.265734388476,56.827262377113,155.161830211778,317.271346857225,108.738997330185,270.232815640574,450.207067647537,158.442421050651,224.660665773093,200.644864655775,203.460823506991,48.0236466591971,218.310833960278,160.583536071995,-96.7250681088742,92.6148189347804,71.9358623706125,-30.0689533697178,79.7351750370219,49.9405418062347,-11.960844713189,18.7835402312852
sub-0076,ses-04,run-04,pain,NPS,cueL_stimH,-39.0015832442774,2.92081016325119,181.60835021615,70.2683419384584,-107.47865098039,20.4784006118514,12.5054967260651,-9.42124435334287,148.914845042487,78.953421096503,6.1619175839609,157.912667628761,77.3025979556689,123.302047415383,292.112587435659,199.47098860403,354.706792961829,592.358281672051,482.327743119728,612.563783790571,426.221614369851,463.008155239191,354.832192665103,408.101113444812,298.394008429008,173.269725459292,229.183396024081,88.643384322568,252.030281709191,184.900201515107,135.891862150061,5.76347422535852,114.115594211895,118.16058503506,-135.178485429874,33.5561171940993,74.5165165004102,-10.8785388715501,5.46742780428326,103.02357529525,-36.9814347879069,-45.8916223516286
sub-0076,ses-04,run-04,pain,NPS,cueH_stimM,162.445259560931,168.962254521747,-139.550183833369,16.6714424614877,231.215797662089,-83.4287441255125,-127.497614236053,-73.6708442707166,-152.793565919504,-297.075526089372,-61.7864646719793,-193.011876843309,-126.171869037878,46.6150111124739,257.729612434592,34.377672511138,255.512207524081,79.7890127485531,71.8299653770138,373.806054607064,425.188718923807,95.3533987681706,432.898262868663,381.960851802147,232.936512040405,414.920452594587,396.404653501678,167.890381873372,167.623648313072,80.8677921854079,-60.1168551493514,-94.2648880950039,25.5515445366528,-102.78674334423,-173.702771700108,-79.8566832648599,-185.998229854648,-344.035015054352,-139.257009149175,-248.750453511682,-383.120961370508,-164.214811614745
sub-0076,ses-04,run-04,pain,NPS,cueL_stimM,-283.100484938305,-73.9623304716174,-59.9175252428381,-178.798440688713,89.604349465557,8.28291417582388,-103.194852566818,-4.86491863250892,60.0514761690982,260.499185673371,-10.4489352174578,-3.52023701100308,87.1996459463805,153.685961342676,171.550455061014,238.653863378812,241.909980310793,184.30760626146,326.117532940243,356.997492374036,226.202003818614,308.711543359011,433.243855688089,369.470015439978,226.272807848461,479.519219256179,240.420718259338,353.782165730453,409.58504058175,456.44714916053,211.134913474464,333.076159498948,412.928866712121,121.192109611807,242.119104609671,345.732884015411,-9.16901560459307,93.8272889747273,169.111268650045,4.05357518807999,64.1946254030655,200.890467687227
sub-0076,ses-04,run-04,pain,NPS,cueH_stimL,59.869097618883,-13.7911733517852,-194.153134551181,134.451133760305,-44.640071940257,-56.5010301387913,181.263363961186,-20.3708823355542,-61.9763547351611,191.661589384984,41.8759863159191,218.401922393681,339.256645521637,163.534862306689,254.674422624772,522.720597503602,397.104577458806,400.671401736267,456.779956098263,378.97398569539,499.602325592498,651.734811481874,476.32381628238,568.83450745741,481.246602568586,585.475919721375,389.814537045367,481.834914934886,353.96157758521,239.146181869983,314.767660847602,454.707207199259,376.320608005221,325.017900878412,379.114396109073,333.924359407175,261.855042690899,275.768135332391,309.311336697371,246.07607052742,111.824828116289,235.559354899539
sub-0076,ses-04,run-04,pain,NPS,cueL_stimL,-128.806074524376,102.845808023756,91.6532917945641,-240.931784254178,14.6930931048156,2.89868614168634,-151.412941676098,80.8820925948536,157.985855481596,27.734571194255,133.428337096894,171.023767894827,137.92210465882,22.2958030592386,-22.8969002464838,-20.1508827261927,148.466957595897,130.661427373116,140.639175222224,282.471910173689,220.251731587255,408.106616112406,294.763774390623,369.626054174892,246.236574989446,244.560178141374,140.062548769,300.477528728351,203.608225081201,184.750147319855,253.689966316383,146.902954476267,51.2606819383018,59.8415581508459,24.6824459645954,87.7090079676006,-179.866363480757,-12.1685442817659,-103.343125376845,-42.130798889709,-86.360856604576,-23.450947311651
sub-0076,ses-04,run-04,pain,NPS,rating,26.1031546220207,79.7931007881949,106.173522540634,145.027311433915,167.601091433234,189.524044283141,230.489069809978,244.4987184904,259.34056692355,224.229399835407,213.388980391093,207.899738107089,195.916262281162,228.071602473319,245.369571828793,294.067869075844,262.072438052391,279.175016321673,290.870676473304,243.682248160306,214.652638744314,217.578698400257,242.951737577489,212.501894394115,268.543678038322,313.434909699145,240.426322031092,244.996137806825,297.608933518794,132.664549414012,169.094875196414,240.812220646264,114.682935815063,230.89123624096,259.997631385988,71.4692506791398,125.494783880646,104.834564350099,28.084275858426,59.7448579026178,35.9397891288139,-32.5852225462564
sub-0076,ses-04,run-04,pain,NPS,cueH,-139.814065862272,-29.0505005539054,52.9193338925708,-28.147460629948,-65.5879893560247,12.8410953759985,-49.5763051180885,-151.043447074961,-38.7169331089527,-103.767800023806,-257.10384402677,-125.299722595283,-197.916812572498,-306.760095196736,-243.569437931908,-337.303792200886,-248.775546481809,-171.105875312723,-215.501949204517,-260.092028361892,-228.538736195065,-385.268931247321,-232.430423234405,-201.651189603363,-107.247642865196,-149.003116268882,-69.4323034666283,-156.38702363852,-112.313050548888,-105.647343016773,-30.1833736989651,-212.433943105557,-52.7842665144329,-34.6659472048198,11.5502676050871,-64.3572348980185,-27.3725713411418,-143.224747652094,-49.6853379527512,-107.868436318572,-117.197883287149,-177.49524913791
sub-0076,ses-04,run-04,pain,NPS,cueL,-83.0560783761183,-5.27933116527217,-32.5060899882832,-41.5072156969231,7.85727412527524,-18.2560674939173,-73.3933536104812,-81.4170125078324,-180.189640146473,-174.069313273446,-245.832012609229,-248.726953571269,-271.966941931955,-269.900897752008,-202.874693595618,-178.228078285482,-257.883372799258,-186.545746196202,-95.6673086191,-221.500937950563,-139.381787891752,-157.859977413926,-310.508510885011,-265.379825065349,-277.517905242216,-258.910400215376,-220.635222921526,-313.416670226293,-203.401427570498,-150.17365386891,-274.069196881988,-236.858313469474,-97.710561534027,-220.149024546809,-145.47979067657,-94.1734731381592,-310.780865151325,-201.408225379266,-215.648828868523,-347.066678042498,-225.292564173951,-295.851895676412
sub-0076,ses-04,run-04,pain,NPSpos,cueH_stimH,-404.082485168249,-271.831374169608,-389.16491895667,-341.179463970154,-222.117990168136,-297.983840372339,-308.398750367975,-310.384988783455,-352.213968184054,-326.062277663892,-406.518292188521,-498.684011548097,-469.398776458766,-420.895472701017,-268.440014642664,-227.629113144869,-258.668758430814,-17.0650682365824,-135.868459541871,-31.0390483619856,174.448753331782,-92.1704226135454,-85.5930308887499,160.555461249191,-100.617872340163,24.4349022100408,238.634723394502,-40.8794869350224,-75.7093815288947,72.7296236958896,-30.9208770567236,-276.519723077352,12.4716450847763,-96.4148832250978,-312.5871255951,-84.2884681173572,-64.2049855029949,-281.325140363046,-156.941277049653,-23.6290760940866,-204.230744702632,-174.146274133269
