onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
11.286940097808838	14.221369981765747	21.307349920272827	32.69493007659912	high_cue	high_stim	3.13940596580505	37.4700732223124	2.55153274536133	99.6944442851942	1	1	1	3.7091963728557147	64.66629548302748
44.29925012588501	47.200340032577515	61.388960123062134	70.69243001937866	low_cue	high_stim	3.3682587146759	27.6774507933758	3.03499865531921	32.6722292886831	-1	1	1	-6.083426056080885	-2.355919513483606
80.6961600780487	83.71394991874695	92.00038003921509	100.60357999801636	high_cue	high_stim	3.86857676506042	86.9502395307316	2.60766506195068	25.8278299953423	1	1	1	53.18936268127491	-9.200318806824406
105.58877992630005	107.40612006187439	114.49210000038147	126.09642004966736	low_cue	med_stim	3.05446743965149	14.649904105813	2.60113501548767	20.5014258085662	-1	0	-2	-19.110972743643686	-14.526722993600504
133.79929995536804	135.59997010231018	147.90456008911133	159.49220991134644	high_cue	low_stim	3.03481316566467	55.4005520248211	3.55169916152954	57.4042131691097	1	-1	1	21.639675175364417	22.376064366942998
169.49593997001648	172.39702010154724	186.88576006889343	196.6894199848175	high_cue	med_stim	1.6341278553009	54.9094996998764	3.63794183731079	35.8583597764751	1	0	-2	21.148622850419713	0.8302109743083932
204.39229011535645	207.29337000846863	218.3975100517273	228.40124011039734	low_cue	high_stim	1.71740746498108	0.0	2.68446612358093	29.973948660236	-1	1	1	-33.760876849456686	-5.054200141930703
234.28677010536194	236.18747997283936	244.8907299041748	255.6947500705719	high_cue	low_stim	3.50646710395813	59.5843099990113	2.06760597229004	15.722580103838	1	-1	1	25.823433149554617	-19.305568698328706
266.69885993003845	268.4995300769806	280.78745007514954	288.9904999732971	low_cue	low_stim	2.30108428001404	14.7795601801196	4.0		-1	-1	1	-18.981316669337087	0.0
294.7926700115204	297.29360008239746	307.8975601196289	317.20103001594543	high_cue	med_stim	2.35109281539917	39.7760524037316	3.05954480171204	31.2061913878234	1	0	-2	6.0151755542749115	-3.8219574143433057
327.0880501270294	329.9891300201416	342.8939399719238	361.50088000297546	low_cue	med_stim	3.17149877548218	6.75053946217897	4.0		-1	0	-2	-27.010337387277715	0.0
366.48606991767883	369.3871500492096	376.1896901130676	394.7966299057007	low_cue	low_stim	2.54017615318298	7.18234077150849	3.36805963516235	1.42026554639905	-1	-1	1	-26.578536077948197	-33.60788325576765
