onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
5.682889938354492	7.700309991836548	13.781460046768188	27.89118003845215	low_cue	med_stim	2.81802678108215	13.695876504409	2.07102560997009	55.304846468766	-1	0	-2	-48.894138490572345	-11.121254105541652
33.393229961395264	35.69408988952637	44.54109001159668	55.3847599029541	low_cue	low_stim	3.75151228904724	43.025065989118	2.49413442611694	16.297488437888	-1	-1	1	-19.564949005863348	-50.128612136419655
71.09062004089355	73.39147996902466	82.22060990333557	93.29889988899231	low_cue	high_stim	1.83733248710632	19.2357271422572	2.85134339332581	49.3987053549955	-1	1	1	-43.35428785272414	-17.027395219312154
100.68498992919922	103.48603010177612	112.82173991203308	124.69393992424011	high_cue	low_stim	1.95085048675537	90.4639232986261	2.13480472564697	47.4332010547372	1	-1	1	27.873908303644754	-18.992899519570457
135.79807996749878	137.4987199306488	147.80871987342834	159.69033002853394	high_cue	med_stim	1.36760067939758	108.799885158653	2.60510873794556	133.173796712091	1	0	-2	46.20987016367165	66.74769613778334
170.5943899154663	172.39506006240845	179.02463006973267	190.88528990745544	high_cue	high_stim	2.35104751586914	85.1009075462122	1.50069952011108	135.165117063111	1	1	1	22.510892551230853	68.73901648880336
196.88753008842468	199.88864994049072	210.208349943161	230.9835798740387	high_cue	low_stim	1.3401792049408	123.0527658954	2.11781740188599	73.1683312417585	1	-1	1	60.462750900418655	6.7422306674508405
236.98582005500793	239.68683004379272	249.32820010185242	259.2941401004791	low_cue	high_stim	1.40874242782593	9.46232220802562	2.45148634910583	40.7573426827113	-1	1	1	-53.12769278695573	-25.668757891596357
268.2808198928833	271.2986099720001	277.2097198963165	295.6910400390625	high_cue	high_stim	1.3673369884491	102.68038349182	2.7711296081543	116.872538991656	1	1	1	40.09036849683865	50.44643841734835
301.8933598995209	304.19421005249023	314.50808000564575	327.6863100528717	low_cue	med_stim	1.35126161575317	23.7586809252897	2.46781158447266	42.3523703347078	-1	0	-2	-38.83133406969165	-24.073730239599854
333.88861989974976	336.8897399902344	347.2360599040985	361.5989599227905	high_cue	med_stim	2.5059289932251	90.4639232986261	1.83422160148621	63.2269795746914	1	0	-2	27.873908303644754	-3.1991209996162553
372.4863500595093	375.4874699115753	381.42665004730225	394.69462990760803	low_cue	low_stim	2.69143629074097	41.3407184813392	2.68452262878418	23.9624889745782	-1	-1	1	-21.249296513642143	-42.463611599729454
