onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
53.11	2.1	outcomerating	2	low_cue	low_stim	1.15	Barely detectable	1.15	Barely detectable	0.58	1.52	task-vicarious_scale.png
78.31	2.17	outcomerating	3	low_cue	med_stim	8.07	Weak	8.07	Weak	0.77	1.4	task-vicarious_scale.png
111.21	2.37	outcomerating	4	low_cue	high_stim	0.0		0.0		0.43	1.94	task-vicarious_scale.png
134.92	3.55	outcomerating	5	high_cue	med_stim	5.98	Weak	5.98	Weak	1.18	2.37	task-vicarious_scale.png
161.61	2.81	outcomerating	6	high_cue	high_stim	39.63	Strong	39.63	Strong	1.07	1.74	task-vicarious_scale.png
201.71	2.28	outcomerating	7	high_cue	low_stim	5.78	Weak	5.78	Weak	1.1	1.18	task-vicarious_scale.png
239.21	3.03	outcomerating	8	high_cue	high_stim	54.65	Strong	54.65	Strong	0.82	2.21	task-vicarious_scale.png
269.12	1.93	outcomerating	9	low_cue	low_stim	7.13	Weak	7.13	Weak	0.67	1.27	task-vicarious_scale.png
296.51	1.66	outcomerating	10	low_cue	med_stim	8.43	Weak	8.43	Weak	0.43	1.22	task-vicarious_scale.png
341.31	1.91	outcomerating	11	low_cue	high_stim	9.91	Weak	9.91	Weak	0.57	1.34	task-vicarious_scale.png
394.12		outcomerating	12	high_cue	med_stim			15.88	Moderate	2.9	0.75	task-vicarious_scale.png
