onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.68	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png
34.99	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
62.69	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
96.08	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png
131.6	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
163.39	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png
193.39	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
234.39	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
259.09	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
307.78	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
340.69	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h055.png
371.49	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
9.0	2.23	expectrating	1	low_cue	n/a	26.67	Moderate	26.67	Moderate	0.62	1.62	l015.png
37.7	1.2	expectrating	2	high_cue	n/a	46.78	Strong	46.78	Strong	0.25	0.95	h026.png
65.89	3.02	expectrating	3	low_cue	n/a	9.95	Weak	9.95	Weak	1.2	1.82	l026.png
98.38	2.1	expectrating	4	high_cue	n/a	26.15	Moderate	26.15	Moderate	0.73	1.37	h025.png
134.3	2.5	expectrating	5	low_cue	n/a	9.5	Weak	9.5	Weak	1.08	1.42	l043.png
165.69	1.6	expectrating	6	low_cue	n/a	4.17	Weak	4.17	Weak	0.57	1.03	l017.png
194.99	2.79	expectrating	7	high_cue	n/a	19.24	Moderate	19.24	Moderate	0.98	1.81	h003.png
235.99	2.56	expectrating	8	low_cue	n/a	7.77	Weak	7.77	Weak	0.52	2.04	l002.png
261.0	2.05	expectrating	9	low_cue	n/a	4.38	Weak	4.38	Weak	0.63	1.42	l053.png
311.0	2.25	expectrating	10	high_cue	n/a	13.42	Moderate	13.42	Moderate	0.42	1.83	h014.png
342.59	2.89	expectrating	11	high_cue	n/a	10.86	Moderate	10.86	Moderate	0.47	2.42	h055.png
374.79	2.77	expectrating	12	high_cue	n/a	12.03	Moderate	12.03	Moderate	0.37	2.41	h038.png
19.38	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
44.68	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
