onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
8.10959005355835	10.02698016166687	23.293709993362427	39.62134003639221	high_cue	low_stim	2.60156226158142	80.7644409068341	2.76820492744446	14.3700015151793	1	-1	1	40.193213994024596	-1.132088676573689
52.4094500541687	55.010420083999634	68.99434018135071	83.92120003700256	low_cue	med_stim	2.75214791297913	10.3262095473857	3.55168533325195	10.5765865449688	-1	0	-2	-30.2450173654238	-4.92550364678419
93.20799016952515	96.10908007621765	105.5935001373291	116.41665005683899	high_cue	high_stim	2.86830306053162	60.6295955897806	3.40442824363708	19.0934920004856	1	1	1	20.0583686769711	3.591401808732611
123.40259003639221	126.72048997879028	134.69381999969482	143.0099000930786	low_cue	high_stim	2.73481798171997	7.15356431839441	2.81843852996826	30.3722863576449	-1	1	1	-33.41766259441509	14.87019616589191
151.31300020217896	153.11367011070251	167.09709000587463	177.7228500843048	high_cue	low_stim	2.25762557983398	58.6798817773747	2.70161652565002	9.46232220802562	1	-1	1	18.108654864565203	-6.039767983727369
188.41016006469727	190.51095008850098	198.49314999580383	207.51729011535645	high_cue	med_stim	2.73509049415588	69.0944306630845	1.57051014900208	1.38591785081219	1	0	-2	28.523203750274995	-14.1161723409408
218.20461010932922	220.3053901195526	230.19320011138916	239.2124400138855	low_cue	high_stim	2.25169086456299	12.5288077091515	2.10133171081543	28.5187277886708	-1	1	1	-28.042419203658	13.016637596917812
246.19837999343872	248.6993100643158	257.69303011894226	268.3066301345825	high_cue	med_stim	2.55519604682922	66.6204760472234	2.3679883480072	29.3452161732949	1	0	-2	26.049249134413905	13.843125981541911
277.61010003089905	280.7112500667572	292.4934000968933	305.22039008140564	low_cue	low_stim	1.85977911949158	10.4077113124901	1.26769161224365	2.62422002778206	-1	-1	1	-30.1635156003194	-12.877870163970929
309.7053999900818	312.00626015663147	319.992760181427	330.8132700920105	low_cue	low_stim	2.05131793022156	10.859503235322	1.70777940750122	4.13467137373642	-1	-1	1	-29.711723677487498	-11.36741881801657
339.1997301578522	342.30088996887207	354.5929501056671	366.9100601673126	high_cue	high_stim	2.40359473228455	85.8653286262636	1.91809344291687	34.0716098073942	1	1	1	45.294101713454104	18.569519615641212
371.6951801776886	374.0127100944519	381.99274015426636	394.8204700946808	low_cue	med_stim	1.85897517204285	13.9247732204094	1.13415145874023	2.0700306530411	-1	0	-2	-26.6464536924001	-13.43205953871189
