onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.11	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
33.5	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
71.6	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
105.6	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
132.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
163.3	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
196.9	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
231.39	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
270.39	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
297.7	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png
327.2	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
372.6	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png
7.21		expectrating	1	high_cue	n/a			37.73	Strong	1.33	3.65	h012.png
36.6	2.98	expectrating	2	low_cue	n/a	0.0		0.0		0.43	2.55	l043.png
73.6	3.35	expectrating	3	high_cue	n/a	27.29	Moderate	27.29	Moderate	0.87	2.48	h017.png
108.7	2.59	expectrating	4	high_cue	n/a	67.85	Very Strong	67.85	Very Strong	1.08	1.5	h033.png
135.91	2.58	expectrating	5	high_cue	n/a	28.19	Moderate	28.19	Moderate	0.57	2.02	h026.png
165.3	2.07	expectrating	6	high_cue	n/a	72.0	Very Strong	72.0	Very Strong	0.6	1.47	h021.png
199.3	2.19	expectrating	7	low_cue	n/a	0.0		0.0		0.35	1.84	l008.png
234.29	3.69	expectrating	8	low_cue	n/a	24.61	Moderate	24.61	Moderate	0.47	3.22	l025.png
272.21	3.29	expectrating	9	high_cue	n/a	50.19	Strong	50.19	Strong	0.45	2.84	h007.png
300.2	3.48	expectrating	10	low_cue	n/a	45.83	Strong	45.83	Strong	0.55	2.93	l024.png
329.1	2.32	expectrating	11	low_cue	n/a	3.91	Weak	3.91	Weak	0.42	1.9	l041.png
374.6	3.27	expectrating	12	low_cue	n/a	39.31	Strong	39.31	Strong	0.87	2.4	l030.png
14.49	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
49.49	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
86.49	7.0	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
119.89	7.02	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
143.19	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
176.49	7.0	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
207.89	7.02	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
242.89	7.01	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
280.79	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t2aaaff_H.mp4
308.29	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
346.59	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
386.39	7.02	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
23.7	3.17	outcomerating	1	high_cue	med_stim	51.66	Strong	51.66	Strong	0.42	2.75	task-vicarious_scale.png
62.41	3.25	outcomerating	2	low_cue	low_stim	14.15	Moderate	14.15	Moderate	0.48	2.77	task-vicarious_scale.png
97.11	1.94	outcomerating	3	high_cue	low_stim	9.91	Weak	9.91	Weak	0.52	1.42	task-vicarious_scale.png
127.5	3.0	outcomerating	4	high_cue	high_stim	70.76	Very Strong	70.76	Very Strong	0.5	2.5	task-vicarious_scale.png
152.41	3.22	outcomerating	5	high_cue	low_stim	45.5	Strong	45.5	Strong	0.88	2.34	task-vicarious_scale.png
184.51	3.71	outcomerating	6	high_cue	med_stim	27.39	Moderate	27.39	Moderate	0.5	3.21	task-vicarious_scale.png
224.41		outcomerating	7	low_cue	high_stim			40.75	Strong	0.7	2.93	task-vicarious_scale.png
257.0	2.7	outcomerating	8	low_cue	med_stim	3.03	Weak	3.03	Weak	0.62	2.08	task-vicarious_scale.png
292.4		outcomerating	9	high_cue	high_stim			54.14	Strong	0.5	2.85	task-vicarious_scale.png
318.01		outcomerating	10	low_cue	med_stim			4.82	Weak	0.43	1.93	task-vicarious_scale.png
367.01	1.72	outcomerating	11	low_cue	low_stim	1.16	Barely detectable	1.16	Barely detectable	0.35	1.37	task-vicarious_scale.png
394.4	3.42	outcomerating	12	low_cue	high_stim	46.78	Strong	46.78	Strong	0.37	3.05	task-vicarious_scale.png
