4881.253518121	3826.424638214	0.0486588	0.102318	-0.273937	-0.000624044	-0.000956147	0.00233265
4767.36922097	3825.794211327	0.0487267	0.137093	-0.208007	-0.000112545	-0.000919798	0.00214012
4692.738641343	3814.235479982	0.0327333	0.109945	-0.292642	-0.00161797	-0.00112418	0.00214012
4642.929283597	3813.005974765	0.0405953	0.0860504	-0.275298	-0.00133347	-0.00107221	0.00214012
4622.305391982	3809.919252671	0.0359822	0.0761958	-0.329309	-0.00145372	-0.00110463	0.00173458
4615.119188678	3819.387997933	0.00980183	0.0751665	-0.248515	-0.00129041	-0.00128065	0.00173651
4581.940027338	3810.624471785	0.00346067	0.0781537	-0.297835	-0.00199546	-0.000754829	0.00169139
4568.94633022	3816.383473238	-0.00565905	0.138931	-0.179569	-0.00168032	-0.00127307	0.00150237
4535.85841519	3812.534018536	-0.00244717	0.141457	-0.272513	-0.00071622	-0.00172863	0.00169139
4547.53905565	3817.545344561	0.0303777	0.156956	-0.307976	-0.000271373	-0.00167851	0.00225258
4544.269767123	3813.638376364	0.0307354	0.130961	-0.361032	-0.000469361	-0.0016268	0.00271164
4523.16405048	3809.323383249	0.0379927	0.125073	-0.527256	-0.00117788	-0.00218898	0.00272828
4533.030892335	3805.685716436	0.0816963	0.147593	-0.808787	0.00412522	-0.00237918	0.00272828
4490.230809074	3796.169824919	0.0408111	0.135242	-0.779889	0.00394371	-0.00258674	0.0021101
4498.071315188	3802.753268738	0.0479029	0.12316	-0.736569	0.00195142	-0.00176458	0.00189403
4500.610633234	3795.227640335	0.0316036	0.145268	-0.645519	0.00276611	-0.00194959	0.00161785
4490.560185998	3801.253227941	0.0107764	0.178954	-0.662048	0.00289248	-0.00232709	0.001331
4507.764566502	3808.229886337	0.0167517	0.198576	-0.598793	0.00198711	-0.0022503	0.00123867
4506.996762184	3800.847177734	0.0269491	0.176836	-0.567216	0.00129261	-0.00185655	0.00134859
4510.276065551	3804.68774623	0.0364182	0.133941	-0.640921	-0.000410048	-0.00151547	0.00141594
4522.707818929	3809.539861079	0.0645565	0.157589	-0.571352	-0.00015845	-0.00072145	0.00180547
4504.362859549	3805.428263326	0.0211717	0.172479	-0.633341	-0.00130421	-0.00130297	0.00117467
4548.171103262	3820.264276496	0.000908033	0.162011	-0.504984	0.00151655	-0.00171255	0.00112291
4514.181852729	3811.4365722	-0.00914869	0.09954	-0.525392	-0.000162201	-0.00156357	0.00141594
4536.365833695	3817.700853151	0.00500034	0.0558898	-0.358323	-0.00101441	-0.00128185	0.00182031
4525.046840197	3810.970540108	0.00258943	0.049981	-0.308255	-0.00184072	-0.00163624	0.00186218
4553.09617849	3807.949230358	-0.0273131	0.024869	-0.410858	-0.00162821	-0.00161582	0.00141594
4544.404411068	3806.536817418	-0.0111065	0.0584571	-0.365192	-5.23125e-05	-0.00134543	0.00141594
4528.564274177	3803.268668636	-0.017024	0.0098965	-0.351319	0.0010963	-0.0026072	0.00141594
4527.414793221	3798.635500008	-0.0141782	0.0827979	-0.465129	-0.00269307	-0.00163363	0.00124432
4518.974509532	3802.304515378	0.000581098	0.173865	-0.350742	-0.00181037	-0.000966652	0.00122572
4518.668500565	3809.735604432	0.00523004	0.160363	-0.339814	-0.00278477	-0.000480577	0.00172865
4544.905153014	3808.656177345	0.00769124	0.101884	-0.344105	-0.00255467	-0.000179488	0.00171393
4551.513833941	3815.042643617	0.0234213	0.101886	-0.254815	-0.00305568	0.000328569	0.00176208
4544.995286564	3821.074895877	0.00670195	0.115326	-0.086302	-0.00398115	-9.69279e-05	0.00114962
4541.358787277	3814.588706637	-0.0158868	0.0818806	-0.164162	-0.00248557	-9.69279e-05	0.00126812
