event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
11.281990051269531	14.199749946594238	21.268670082092285	32.69006013870239	high_cue	high_stim	1.35069441795349	-7.305283348931418	2.0760543346405	-13.156700323810295	1	1	1
44.277770042419434	47.17886018753052	61.36663007736206	70.68773007392883	low_cue	high_stim	1.8706362247466999	-35.68503681866748	1.78422093391418	22.001008822619106	-1	1	1
80.67482995986938	83.67596006393433	91.96697998046875	100.58234000205994	high_cue	high_stim	1.3403680324554401	-32.13248802734369	2.2676753997802703	-24.063947358872966	1	1	1
105.58422994613647	107.38491010665894	114.46691012382507	126.09196019172668	low_cue	med_stim	1.58415484428406	14.78559129929841	1.1579592227935802	22.004948843209327	-1	0	-2
133.77819991111755	135.57888007164001	147.86713004112244	159.48790001869202	high_cue	low_stim	1.4043960571289098	-15.994598453626697	1.90083932876587	-41.672978882942886	1	-1	1
169.47499990463257	172.37609004974365	186.8669400215149	196.68526005744934	high_cue	med_stim	1.49071860313416	37.87866394324749	1.90096235275269	-38.206181368613514	1	0	-2
204.3715000152588	207.2725899219513	218.36668014526367	228.39722990989685	low_cue	high_stim	1.9608299732208296	-20.85322233693191	1.60333180427551	-14.986458657211337	-1	1	1
234.2827799320221	236.1834900379181	244.86681008338928	255.69085001945496	high_cue	low_stim	1.7509264945983898	38.10688060503405	1.48417854309082	50.646253621401804	1	-1	1
266.6783299446106	268.47901010513306	280.7667498588562	288.98674988746643	low_cue	low_stim	1.80484819412231	16.760398008291588	2.55118179321289	34.33549350698947	-1	-1	1
294.7722601890564	297.27321004867554	307.86687994003296	317.1807200908661	high_cue	med_stim	1.8275129795074496	-7.305283348931418	2.06998300552368	6.378091812388988	1	0	-2
327.0677900314331	329.98556995391846	342.86671018600464	361.4808599948883	low_cue	med_stim	1.51742839813232	44.18408946106602	2.18681764602661	19.89267595719945	-1	0	-2
366.48276019096375	369.3838601112366	376.16714000701904	394.79349994659424	low_cue	low_stim	1.7507381439209	-32.43971098250486	1.88432168960571	-23.17220597235713	-1	-1	1
