src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
61,3,cognitive,1,2,1,high_cue,med_stim,5,1630358911.69389,1630358911.69909,1630358914.49648,1630358914.50275,7.28239011764526,1630358921.7992,1630358921.80217,high_cue,h049.png,1630358922.78011,1630358922.78162,1.2987530231475801,1630358924.11673,1630358924.1333802,,,71.92998751280864,FIX,1630358928.1349,1630358928.13637,1.7439689636230502,med_stim,1630358931.9029698,1630358931.90401,,2.0,right,1630358935.54495,3.64198040962219,1630358938.88891,1630358938.90077,4.28995871543884,1630358943.19051,1630358943.19969,1630358946.1251302,2.9346227645874,33.5627437810924,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,29,same,29_100.jpg
61,3,cognitive,1,2,1,high_cue,low_stim,4,1630358911.69389,1630358911.69909,1630358947.29204,1630358947.30054,0.686826467514038,1630358947.9923,1630358948.0004,high_cue,h007.png,1630358948.9800198,1630358948.9814599,1.89921808242798,1630358950.8933802,1630358950.89957,1630358952.43208,1.53869771957397,70.11483488614456,FIX,1630358954.91155,1630358954.9176302,2.2673182487487797,low_stim,1630358959.19648,1630358959.19959,,,,,,1630358966.19909,1630358966.2012699,1.2797756195068402,1630358967.4995801,1630358967.50067,1630358971.21793,3.7183537483215297,63.749757630311116,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,39,diff,39_50_R.jpg
61,3,cognitive,1,2,1,low_cue,med_stim,2,1630358911.69389,1630358911.69909,1630358971.8011801,1630358971.80334,8.277685880661009,1630358980.0876,1630358980.10049,low_cue,l037.png,1630358981.0799801,1630358981.0814302,1.89888620376587,1630358983.00536,1630358983.00668,1630358984.48954,1.4841771125793501,37.976034303843385,FIX,1630358987.02352,1630358987.02586,3.1553430557251,med_stim,1630358992.1921198,1630358992.2023199,,2.0,right,1630358995.0210001,2.8288819789886497,1630358999.19473,1630358999.2004,8.884138345718382,1630359008.09805,1630359008.0993302,1630359011.6833,3.58525419235229,26.771150214462114,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,17,diff,17_100_R.jpg
61,3,cognitive,1,2,1,high_cue,high_stim,6,1630358911.69389,1630358911.69909,1630359012.2496,1630359012.25129,2.52926802635193,1630359014.78388,1630359014.80064,high_cue,h030.png,1630359015.78002,1630359015.78159,1.89884901046753,1630359017.70163,1630359017.7028,1630359019.40299,1.70135641098022,69.36245301531218,FIX,1630359021.7198,1630359021.72163,3.15907025337219,high_stim,1630359026.88839,1630359026.89993,,2.0,right,1630359030.86625,3.9778573513031,1630359033.891,1630359033.9007401,4.787864685058589,1630359038.70947,1630359038.7104,1630359041.44859,2.7391269207000697,27.725580424726665,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,27,same,27_150.jpg
61,3,cognitive,1,2,1,high_cue,high_stim,6,1630358911.69389,1630358911.69909,1630359042.7443,1630359042.75177,8.53456234931946,1630359051.2974901,1630359051.3019302,high_cue,h044.png,1630359052.2807698,1630359052.28321,1.09809398651123,1630359053.3982801,1630359053.39916,,,,FIX,1630359057.41644,1630359057.41834,12.062424659728999,high_stim,1630359071.5050302,1630359071.5063698,,1.0,left,1630359074.06182,2.55679059028625,1630359078.49097,1630359078.5017,2.88789963722229,1630359081.39205,1630359081.3996,1630359083.44863,2.05658435821533,36.962384699514345,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,8,diff,8_150_R.jpg
61,3,cognitive,1,2,1,low_cue,high_stim,3,1630358911.69389,1630358911.69909,1630359085.44356,1630359085.4496,1.93530702590942,1630359087.39429,1630359087.4003599,low_cue,l036.png,1630359088.3798,1630359088.3812099,1.79906892776489,1630359090.1953301,1630359090.1995301,1630359092.3819199,2.18658995628357,27.933991243510263,FIX,1630359094.2135,1630359094.21702,3.1653678417205797,high_stim,1630359099.3987598,1630359099.39958,,2.0,right,1630359102.84672,3.4479553699493395,1630359106.4013698,1630359106.4033,1.2774910926818799,1630359107.70186,1630359107.70297,1630359110.35302,2.6511595249176003,15.36425338919356,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,12,same,12_150.jpg
61,3,cognitive,1,2,1,high_cue,med_stim,5,1630358911.69389,1630358911.69909,1630359111.7367,1630359111.73844,3.04216837882996,1630359114.7878401,1630359114.80005,high_cue,h027.png,1630359115.77974,1630359115.78105,1.29912495613098,1630359117.08869,1630359117.0996,1630359118.89865,1.8099565505981399,94.82076607809265,FIX,1630359121.10686,1630359121.1086,6.17214798927307,med_stim,1630359129.29325,1630359129.2994301,,1.0,left,1630359132.68325,3.3900089263916002,1630359136.29586,1630359136.29996,5.38300919532776,1630359141.69787,1630359141.6995802,1630359144.1155698,2.41770219802856,52.20605700138328,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,6,same,6_100.jpg
61,3,cognitive,1,2,1,high_cue,low_stim,4,1630358911.69389,1630358911.69909,1630359145.7160401,1630359145.71699,1.76283001899719,1630359147.50004,1630359147.50176,high_cue,h047.png,1630359148.47976,1630359148.48104,0.99910306930542,1630359149.50078,1630359149.50218,1630359150.81807,1.31729316711426,86.95023953073157,FIX,1630359153.51895,1630359153.52084,1.45991969108582,low_stim,1630359156.9869099,1630359156.99951,,2.0,right,1630359160.60547,3.61856198310852,1630359163.9895198,1630359164.00024,4.689347982406621,1630359168.6912699,1630359168.69946,1630359170.76533,2.07405710220337,31.249213569890706,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,29,same,29_50.jpg
61,3,cognitive,1,2,1,low_cue,high_stim,3,1630358911.69389,1630358911.69909,1630359172.70944,1630359172.71628,1.7694296836853,1630359174.4934301,1630359174.50071,low_cue,l018.png,1630359175.47988,1630359175.48121,1.19899082183838,1630359176.69426,1630359176.6993802,1630359178.73198,2.0377259254455597,14.20393795351403,FIX,1630359180.71242,1630359180.71656,1.76644515991211,high_stim,1630359184.49717,1630359184.49929,,2.0,right,1630359188.9659,4.4687328338623,1630359191.4997802,1630359191.50159,9.979089021682741,1630359201.50351,1630359201.50458,1630359204.3881302,2.88462328910828,17.85031830221683,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,41,same,41_150.jpg
61,3,cognitive,1,2,1,low_cue,low_stim,1,1630358911.69389,1630358911.69909,1630359205.53835,1630359205.53994,0.740519762039185,1630359206.28863,1630359206.30058,low_cue,l043.png,1630359207.2797801,1630359207.28108,1.8990881443023704,1630359209.18971,1630359209.19966,1630359210.7987099,1.60900735855103,23.892502308026607,FIX,1630359213.20787,1630359213.20953,5.37099432945251,low_stim,1630359220.59396,1630359220.59976,,1.0,left,1630359224.78128,4.187319993972779,1630359227.59657,1630359227.60036,2.88229441642761,1630359230.49765,1630359230.49944,1630359232.5820198,2.08436799049377,15.340890764004898,FIX,1630359310.51082,1630359310.51661,398.816932439804,,0,,,0,,6,diff,6_50_R.jpg
