Unnamed: 0,Unnamed: 0.1,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0.0,0.0,sub-0030,ses-01,run-01,cognitive,rINS,216,cueH_stimH,-14.2107610702515,-12.016622543334998,-20.2845687866211,-25.6183681488037,0.5329773426055909,-32.4625968933105,-6.27553462982178,-18.5503368377686,-20.4456348419189,2.3155922889709504,-1.3626003265380902,3.6964159011840803,-2.92008590698242,4.36154222488403,7.14696502685547,-12.0343618392944,4.00734090805054,0.854092240333557,-20.8411235809326,-4.314857482910161,-10.473386764526401,-26.295129776001,-18.6019039154053,-2.87549257278442,-13.306950569152805,-16.0724277496338,-12.309345245361301,-13.453624725341802,-20.1676559448242,-18.8686256408691,-10.234619140625,1.3708696365356399,-20.7600212097168,-21.0168571472168,-18.9514312744141,-16.3825836181641,-7.03493785858154,4.90553760528564,-27.9680824279785,5.38942432403564,5.06374073028564,-0.731913566589355
1.0,1.0,sub-0030,ses-01,run-01,cognitive,rINS,216,cueL_stimH,-5.31799364089966,5.15167236328125,-13.5391159057617,15.753497123718299,-7.87017917633057,8.77676296234131,0.881303787231445,3.9621217250823997,-10.807300567627001,-2.17932558059692,5.479369640350339,-6.415310859680178,8.01542663574219,3.4114346504211404,-7.8772687911987305,-7.67362499237061,14.204369544982901,1.7759118080139198,10.676963806152301,10.3508005142212,-7.05536222457886,12.0477838516235,-4.38891744613647,1.96782064437866,3.8032989501953103,-10.423055648803699,1.41282653808594,-6.09095811843872,8.06545734405518,-7.89335060119629,-13.9881248474121,-18.1644172668457,-7.829120635986331,-24.355110168457,2.8809432983398398,-6.1822795867919895,-4.55449867248535,-27.509618759155305,-8.30301189422607,-8.60958957672119,-3.00867366790771,-7.31138038635254
2.0,2.0,sub-0030,ses-01,run-01,cognitive,rINS,216,cueH_stimM,6.68727731704712,-11.8063201904297,-15.3363399505615,-8.92763710021973,-4.77224254608154,-6.30924510955811,-0.428046882152557,11.230106353759801,-6.55047750473022,1.2371034622192398,14.6490259170532,-19.215530395507802,17.036302566528303,-9.23784637451172,20.396648406982397,20.5387210845947,16.104671478271502,0.41324520111084,19.5124549865723,12.362268447876,-3.60307741165161,1.0135235786438,2.7416186332702597,13.2907886505127,7.16481494903564,-12.227509498596199,4.69893884658813,-3.85044479370117,-0.41178131103515603,-1.1585903167724598,6.756280899047849,-15.443382263183599,-20.5822219848633,-4.09552001953125,-21.5041828155518,0.5486650466918951,-14.51123046875,-3.04599285125732,15.0751342773438,5.27417182922363,2.18862533569336,10.8551120758057
3.0,3.0,sub-0030,ses-01,run-01,cognitive,rINS,216,cueL_stimM,8.61089992523193,7.82157421112061,10.4294872283936,12.7721729278564,-3.50102162361145,-2.6925349235534703,-9.17911148071289,-14.799791336059599,-7.05368614196777,1.88442611694336,-6.37994384765625,15.382607460022,4.34107398986816,-6.52476501464844,12.159942626953098,12.8962240219116,3.6759293079376203,6.35787010192871,5.47226476669312,8.51779174804688,-1.57833337783813,-2.1537837982177703,-15.553967475891099,-16.416467666626,-13.3717651367188,-32.1920547485352,7.41419982910156,-2.6233229637146,-14.220020294189501,-23.7335224151611,10.3029537200928,-16.6299533843994,-11.755592346191401,-15.1844844818115,2.16551303863525,9.605344772338867,-1.21869897842407,14.2146949768066,13.815281867981,20.288753509521502,-2.35823917388916,7.22941112518311
4.0,4.0,sub-0030,ses-01,run-01,cognitive,rINS,216,cueH_stimL,12.7116479873657,-2.84476375579834,-2.91543245315552,16.853120803833,-2.1137495040893604,21.119398117065398,-3.66524076461792,19.3185043334961,11.9156036376953,8.99508476257324,18.6935138702393,11.681497573852502,-13.1228246688843,2.0535650253295903,-2.7989273071289102,1.40151691436768,9.41917896270752,-12.311984062194801,4.22823238372803,-10.1783390045166,-4.78282403945923,-2.02358913421631,3.0523118972778303,-3.7831699848175,-3.7472324371337904,-13.179349899292,-12.681629180908198,-9.681966781616213,-0.378738403320312,-0.768237829208374,-1.5715503692627,-5.7349529266357395,-17.7649192810059,-22.922481536865202,-16.7957878112793,2.37607479095459,-13.471471786499,-2.15174341201782,-2.73781418800354,-0.34906280040740995,-1.98208093643188,7.51114130020142
5.0,5.0,sub-0030,ses-01,run-01,cognitive,rINS,216,cueL_stimL,-1.6128311157226598,2.81808614730835,5.49330902099609,-5.378408908843992,2.78126049041748,5.5791921615600595,-9.45384883880615,2.00576305389404,1.9335026741027799,18.5467319488525,0.2615604400634769,19.906759262085,4.40337896347046,22.177137374877898,2.40782499313354,-15.222599029541,2.0708379745483403,-7.4907922744751,-20.2520484924316,-8.43094539642334,-6.59761142730713,-27.547758102417003,-20.8784446716309,-12.3697052001953,-14.9640226364136,-13.0128784179688,-26.335729598999,-31.338623046875,-15.743612289428699,-5.12281799316406,-3.54680991172791,-19.051677703857397,-13.2825317382812,-38.919162750244105,-31.8293380737305,-22.425216674804698,-21.1018009185791,-12.4354934692383,-20.6671161651611,-8.35792541503906,-34.9062118530273,-23.772718429565398
6.0,6.0,sub-0030,ses-01,run-01,cognitive,rINS,216,rating,3.64581394195557,3.26601791381836,4.4143781661987305,7.428363800048831,13.410804748535199,7.2339811325073216,15.2328624725342,10.764190673828098,9.17263889312744,3.8111629486083998,11.440723419189501,8.83933067321777,8.00724411010742,10.8364410400391,6.7282619476318395,3.47606658935547,2.5950546264648398,-3.0678653717041002,-2.68852043151855,-10.6185483932495,-2.36239242553711,-7.95372772216797,-17.163143157959002,-11.3204669952393,-9.01588153839111,-13.827388763427699,-6.38249397277832,-10.769325256347699,-15.8481855392456,-2.72307300567627,-16.9395713806152,-11.160412788391099,-11.154388427734402,-12.783540725708,-15.248085021972699,-3.9004554748535196,-5.04837512969971,-4.74635124206543,0.467880249023438,-3.84866237640381,0.529003143310547,1.7347640991210902
7.0,7.0,sub-0030,ses-01,run-01,cognitive,rINS,216,cue,8.28948593139648,7.03658485412598,8.47567844390869,-0.270496368408203,3.1931095123291002,-3.14185237884521,-2.28192949295044,-0.3632593154907229,-4.8887939453125,1.00280094146729,2.35715103149414,-0.845441818237305,-1.52634048461914,-3.6668267250061,-10.701986312866199,-3.1308717727661097,-12.8746700286865,-9.86836624145508,-8.175693511962889,-9.42035675048828,-5.493083953857419,-8.05101013183594,2.08721542358398,6.941036224365232,1.2403488159179699,2.10755634307861,3.1225128173828103,3.23049664497375,-3.96867847442627,5.59596252441406,0.35709244012832597,-1.63026237487793,0.16662073135376002,5.47210597991943,-1.4561882019043002,3.6791954040527295,3.6975259780883802,4.71235084533691,2.21019625663757,3.07481861114502,4.22607135772705,0.850136518478394
8.0,8.0,sub-0030,ses-01,run-01,cognitive,rINS,218,cueH_stimH,-43.098907470703104,-10.54368019104,10.004140853881802,-31.21369743347169,-20.175729751586896,-49.02510070800779,-22.4652938842773,1.3054671287536599,-3.19205856323242,-9.54978847503662,3.82217884063721,-7.6306867599487305,4.4991455078125,-6.71158313751221,28.7799072265625,-4.23178577423096,6.169855117797849,-8.232996940612791,-15.5368432998657,13.827308654785199,-19.8376522064209,-20.0152854919434,-17.991872787475604,-6.997474193573001,-36.846809387206996,-35.000236511230504,-3.3687376976013197,-26.319955825805696,-9.68269062042236,-16.7168884277344,-33.77978515625,-28.7093067169189,-10.505868911743198,-32.941940307617195,-35.7722625732422,-6.54081153869629,-37.450508117675795,-10.141122817993198,-48.68220520019529,-4.91581153869629,-10.840127944946301,-27.0198535919189
9.0,9.0,sub-0030,ses-01,run-01,cognitive,rINS,218,cueL_stimH,-5.545508861541751,-3.75672054290771,-32.3859252929688,1.68808841705322,-14.570824623107901,12.9499607086182,-15.4628210067749,-4.735831260681152,-4.09586906433105,17.7536392211914,-21.3921127319336,-0.132502555847168,9.37744522094727,-1.112548828125,23.7814636230469,32.5524368286133,-16.5261631011963,36.329780578613295,-18.5890254974365,23.628761291503896,26.764554977417003,-8.97832202911377,4.7660803794860795,-6.6741437911987305,5.98988771438599,-6.155991077423098,12.5709638595581,-21.3956031799316,-15.1488285064697,-13.9113121032715,0.227752685546875,-20.7157421112061,2.2765750885009797,-13.612473487853999,-5.83435487747192,-19.1457843780518,-24.100439071655305,-7.819329738616941,-26.731273651123,-16.9103698730469,-25.482669830322298,9.70591735839844
