4358.180686038	3451.470317141	-0.0188376	0.202279	-0.0964128	-0.00366598	-0.000181359	0.00101542
4266.313514719	3447.890574123	-0.0194859	0.156856	-0.0762145	-0.00333091	7.76871e-05	0.000977359
4174.589620704	3451.772622089	-0.0244917	0.140402	-0.0681321	-0.00273508	7.47218e-05	0.000953465
4143.031016396	3450.503763905	-0.0358753	0.143223	-0.10066	-0.00271919	-0.00020328	0.00092082
4096.081787726	3450.713937821	-0.0446914	0.141396	-0.128196	-0.00238999	-0.000298034	0.000701158
4081.448703998	3450.386749268	-0.0320857	0.199215	-0.10771	-0.00259279	-0.000111097	0.00124035
4065.685152186	3460.168679318	-0.0234619	0.233612	-0.0132654	-0.00253769	-0.000456965	0.00130941
4049.490752313	3454.379231083	-0.0339594	0.158481	-0.0826916	-0.00266428	-0.000106257	0.000976013
4033.336490408	3447.564619468	-0.0440418	0.142945	-0.0714368	-0.0017575	-0.000400025	0.000843518
4021.862112334	3445.57968929	-0.0383782	0.140496	-0.14233	-0.00190011	-0.000386214	0.000701856
4013.429074464	3447.184784611	-0.0560243	0.141693	-0.0915081	-0.00098856	-0.000633875	0.000591466
4012.184797458	3446.705415336	-0.0468372	0.150737	-0.155006	-0.00144892	-0.000495504	0.00053079
4019.683484404	3437.997181976	-0.0626147	0.156323	-0.114673	-0.000726217	-0.00085489	0.000401815
4007.980472335	3446.055562521	-0.0599718	0.182615	-0.1715	-0.00138549	-0.000834886	0.000431723
4012.124336468	3448.054888173	-0.0546511	0.163134	-0.134993	-0.000592567	-0.00100408	0.000454469
4020.984665871	3445.118005882	-0.0461278	0.213749	-0.146604	-0.0014706	-0.000835518	0.000785455
4037.696286647	3452.902255478	-0.0582775	0.197962	-0.070289	-0.00129276	-0.00140798	0.00083772
4002.776254543	3444.984127976	-0.0580259	0.187472	-0.115073	-0.0015645	-0.00163051	0.000573962
4009.763817493	3443.594347812	-0.0754709	0.133436	-0.111623	-0.000869259	-0.00154556	0.000337849
4004.539784755	3447.147562029	-0.0764691	0.135882	-0.184673	-0.00103356	-0.00168822	0.000151777
