onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
3.91	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
33.6	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
65.11	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
87.5	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
124.3	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
150.41	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
183.51	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l020.png
223.4	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
259.3	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
294.1	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
331.11	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png
369.61	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
6.14		expectrating	1	high_cue	n/a			47.77	Strong	1.53	3.9	h050.png
36.02		expectrating	2	low_cue	n/a			12.68	Moderate	2.9	3.37	l018.png
67.31	3.53	expectrating	3	high_cue	n/a	35.98	Strong	35.98	Strong	1.02	2.52	h046.png
91.01	2.64	expectrating	4	low_cue	n/a	3.24	Weak	3.24	Weak	1.13	1.5	l051.png
126.02	2.96	expectrating	5	high_cue	n/a	30.07	Strong	30.07	Strong	1.37	1.59	h024.png
153.91	2.62	expectrating	6	low_cue	n/a	0.0		0.0		1.17	1.45	l019.png
185.71	2.35	expectrating	7	low_cue	n/a	0.69	No sensation	0.69	No sensation	0.88	1.47	l020.png
225.61	2.27	expectrating	8	low_cue	n/a	3.72	Weak	3.72	Weak	0.85	1.42	l048.png
262.8		expectrating	9	high_cue	n/a							h017.png
