rating,rt
11.183039903640747,4.0
33.37465000152588,1.8508460521698
43.57845997810364,1.60083699226379
61.58517003059387,2.06930661201477
73.67300987243652,1.90085363388062
102.8839099407196,1.65082192420959
111.58714985847473,2.47014284133911
126.77614998817444,1.50069046020508
135.69614005088806,2.68448400497437
153.38607001304626,2.13554263114929
166.8744399547577,2.16764402389526
189.6829400062561,1.86759662628174
198.98640990257263,3.15137457847595
220.67782998085022,1.92129135131836
227.88051986694336,2.62259435653687
247.48782992362976,2.0342538356781
257.0747399330139,4.0
278.2826499938965,1.75685286521912
291.48757004737854,2.66784310340881
311.87850999832153,2.1352527141571
321.98228001594543,3.09047555923462
347.9753098487854,2.45113849639893
364.881609916687,1.40079164505005
394.7760899066925,1.91758680343628
