rating,rt
7.192239999771118,2.30908989906311
27.183030128479004,3.65163683891296
34.885900020599365,2.62170720100403
56.07714009284973,2.33432507514954
63.179790019989014,3.56815624237061
81.38658022880554,1.77610993385315
89.57296013832092,1.30068874359131
110.08061003684998,1.78412914276123
117.18326020240784,1.78992605209351
133.88949012756348,4.0
140.57532000541687,4.0
157.58166003227234,2.17730188369751
165.58464002609253,4.0
197.57991003990173,2.10755372047424
211.48509001731873,1.28396773338318
229.67520999908447,2.52073335647583
237.67819023132324,1.8178436756134
265.07174015045166,4.0
274.07510018348694,4.0
296.58350014686584,3.03462862968445
319.97555017471313,4.0
337.08193016052246,2.60125827789307
361.174250125885,4.0
394.0865201950073,4.0
