rating,rt
12.503400087356567,2.0081939697265603
32.994380235672,3.15138125419617
42.99811005592346,1.80363655090332
59.487590074539185,2.24200987815857
69.49131989479065,1.8847725391387904
87.4980399608612,2.23443746566772
100.68629002571106,1.7050266265869098
119.2932300567627,1.47452116012573
132.29807996749878,1.56739974021912
156.7905399799347,2.15352869033813
174.8973000049591,1.62008142471313
191.68689012527466,1.5902817249298102
199.7899100780487,2.4510319232940696
228.90077018737793,2.14078950881958
236.9871199131012,1.7508308887481698
256.1942801475525,1.76841330528259
264.89753007888794,2.07107138633728
285.78865003585815,2.57480263710022
293.2914500236511,2.35108757019043
322.9858500957489,2.86793637275696
338.29156017303467,2.17297792434692
367.08563017845154,2.54251551628113
373.3879804611206,2.00932598114014
394.79596996307373,2.7845675945282
