sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0064,ses-01,run-04,pain,NPS,cueH_stimH,-146.527440043464,-146.087974490007,-31.3801061670013,-192.046216186684,25.1197673948671,-125.464279627078,135.243473317516,241.975675606742,126.584228318633,339.494236075123,487.870561155325,297.780278587472,705.174347951278,498.912243110906,574.102314764772,436.120650297746,328.061738225794,313.231036042176,364.835570910937,659.090556694694,769.109976811849,575.410577604469,602.746269663198,541.204099120997,416.581614041192,433.374268117844,425.92175910078,241.497407107914,153.937748703805,131.681658945014,310.482461925316,167.93719321229,240.85428591933,383.876709285026,170.940592420974,147.938743265727,234.347761505862,164.306405706085,-103.591622829927,-20.4486552927332,-110.57078797969,-164.587962530255
sub-0064,ses-01,run-04,pain,NPS,cueL_stimH,91.8470114581778,59.0042879567434,241.726429724141,298.024906880135,391.560066757375,273.834149931965,130.819264110576,278.244939597876,374.709290185554,412.418188590852,310.340943902549,204.771461107886,153.285744632836,469.799454080306,437.589127940563,59.0980296903942,283.00910710748,350.168225133767,319.644994370983,627.475440372729,556.817586767193,353.264285429071,575.134019892291,530.587253053931,560.518675244882,802.809776259436,895.400620980649,893.644163071474,953.678934148785,641.997813879784,802.156520337708,673.878736532172,838.967753980377,683.215941577341,507.041270420164,352.443718497899,192.772486332323,153.554759883362,274.033930457403,290.484231674312,158.699246765915,367.017563616895
sub-0064,ses-01,run-04,pain,NPS,cueH_stimM,-49.3523139103272,56.4114858138538,-76.1529347637265,0.0893045681309417,96.9751550956507,-208.980438588777,118.913489382415,-232.11714290142,-234.943291250555,143.26309834793,58.7000683199798,430.725622086122,191.423960925233,517.814055268467,336.373432458568,169.679335698497,194.193792750961,146.738330922036,190.691821038145,381.626818105169,585.92136807029,514.370722421453,563.637256509565,340.951648027431,457.120391702366,218.536897653699,335.81723710051,225.971286052829,217.152574738799,134.745571402061,209.792358009226,407.192524686151,197.356823321345,340.129734026597,67.4292548301992,-100.53498211472,-51.8814288345602,-143.021532238675,-294.013200387621,-408.670945960823,-346.003068295329,-448.000200949686
sub-0064,ses-01,run-04,pain,NPS,cueL_stimM,-89.1818649956834,113.877393719666,104.903443625414,286.71672620986,184.571089441263,337.173109533514,178.178048608521,256.819941696542,305.047828690875,99.3357445295429,132.384865626038,295.945776914702,191.871342561565,-28.9341223014542,66.0533434305758,89.5424945788791,125.273408386762,94.9748255097775,112.160032488478,-105.206276671631,120.804807426438,-40.8303369527163,293.055600713389,323.937112328176,444.735112925781,327.430947462815,351.56052221271,742.319761070045,473.553290152754,543.156900891241,373.497346994319,391.040726993927,552.084565339799,431.294284801575,492.879074774029,254.389029610681,279.624011463564,76.1023910987988,63.3870019444955,-0.0875581784939143,26.0926524512913,153.722645629306
sub-0064,ses-01,run-04,pain,NPS,cueH_stimL,-177.406579984752,-49.6699747078173,-250.76357859256,-133.192451036758,-8.01509380989731,-82.1173506511579,-231.451462712553,-111.693451698456,52.0348117526346,263.817340994161,255.255585509112,256.950456755716,300.572073701134,308.67164676793,353.50706725159,422.852274770902,335.384536044046,564.507970319655,547.686396459866,496.463786905513,495.993021142881,397.029752528829,517.041928208283,530.191811326646,558.388457082832,432.884528736229,435.512206805972,273.242461186044,464.729124399857,447.562799549501,253.613953215116,331.476309940365,98.993188509359,225.557302621209,54.7888513321956,336.448760540619,108.059277836255,64.6101623947919,-131.062233110065,38.0586025935323,-54.7967785012219,124.978792696369
sub-0064,ses-01,run-04,pain,NPS,cueL_stimL,36.0284443740678,101.197932421024,51.4934092886039,176.690795378338,-9.52390264836117,104.370254732734,157.098165624896,-68.353620474216,113.660387944936,119.313527033878,-59.1176211284935,-17.2932541770587,-114.321462595637,122.907743223865,230.170798959903,241.76918405605,347.047845856473,258.813990024688,486.443444294829,305.589312133447,426.959771851642,199.83677895347,259.560865901957,69.5852577719177,258.960222365127,50.3842099082146,25.4588744521216,188.531704661181,223.316035561875,389.6101837304,471.413261735252,621.454659534745,522.876392920415,608.933944963031,486.425482462079,521.477859108824,440.786607217891,458.872697603506,256.123808148892,197.722220793153,4.17143458885823,292.644139361773
sub-0064,ses-01,run-04,pain,NPS,rating,-80.0242015875888,-143.982111237481,-195.463492461428,-257.05375122088,-225.876155884995,-259.169205424028,-260.376238543573,-259.812566244592,-331.64394297747,-333.54389081338,-428.528629103528,-403.149309307027,-438.887238153933,-387.997786449235,-453.508105105515,-402.232299667585,-395.444646476275,-383.111223139103,-353.433099087489,-433.573481665774,-367.92121322091,-364.097758959917,-321.735304008879,-322.109429194873,-285.142582047981,-299.415171110783,-292.622607654355,-282.648860924541,-282.144489039434,-282.104921999804,-256.938130458692,-285.866296714041,-139.140609664711,-83.0427493226465,8.46226815511642,94.1966919091944,118.539238253373,125.689643847665,188.672754610371,138.820087383262,171.890053678588,108.287747652868
sub-0064,ses-01,run-04,pain,NPS,cueH,285.086690600038,381.791016872554,349.462862910196,327.024400334202,246.219252621129,312.095595421781,261.160562607208,256.65985007128,309.964446972816,291.154385675998,235.931030545489,224.844541504822,360.282435722501,284.149034935478,411.227818851114,503.995825324057,456.845105375905,623.081820854417,615.581281925269,820.753941528353,748.247867543232,694.049848510313,685.951780788086,612.825460397994,642.434715046851,583.358575162157,534.991221960192,468.102470240995,504.169733224815,399.357286242008,447.049777976823,416.50324612117,364.901021281498,606.868137835505,458.94261037407,485.60016135081,549.185839290867,270.10033080713,338.544593883969,79.6682189348619,-34.0807247727194,-65.5175661724382
sub-0064,ses-01,run-04,pain,NPS,cueL,373.713485832609,430.519893251263,481.34197994722,436.046338362346,436.072530418973,512.673493842581,413.029142512804,545.849375675018,380.138875944519,430.76454530839,376.255966709586,495.533447284356,421.693206528064,395.31524826423,482.929234521012,497.934478677212,534.482501282361,663.098178400008,596.852643790661,582.541538513135,626.587990524264,602.116186168349,556.374005972918,589.919654080903,593.947807933102,584.782638560144,577.880154850202,536.86049467649,586.739676658347,547.880619574739,525.950102702838,425.313703721937,479.609000163392,393.757589296649,389.044513671548,382.938944865364,362.954897427556,443.912404331088,314.099002121945,64.4128532259476,169.087308323366,179.849255645966
sub-0064,ses-01,run-04,pain,NPSpos,cueH_stimH,101.053576037839,-7.8211270937707,153.786827244775,-95.9959193707512,-36.2308364995027,-150.914113904249,172.814700387561,278.008268365089,223.685403516133,358.020970561847,522.938932389615,255.901329749164,851.792953240573,539.845340116903,590.70172462326,482.144961661985,249.578545658135,388.828951624815,381.507581248942,713.272240198459,839.48792733694,573.086392289467,704.016865824419,526.266458407185,410.625708736888,287.047701593722,290.07853619504,297.91878243882,152.712609218166,72.4049777790091,218.623402029563,107.587112127656,357.514413097296,302.075547211596,145.986373216495,127.50682359775,260.649822539032,125.710731837382,-325.904513635794,-178.468674992142,-262.209216333771,-225.641545886378
