onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
11.286149978637695	14.203910112380981	21.280499935150146	32.69413995742798	high_cue	high_stim	2.35716319084167	61.574007756909	2.88458228111267	27.1811110854772	1	1	1	48.49218368303696	17.190333212703766
44.281790018081665	47.19955015182495	61.37961006164551	70.6916401386261	low_cue	high_stim	2.65114831924438	3.90569913707213	4.0		-1	1	1	-9.176124936799905	0.0
80.69536995887756	83.69649004936218	91.98008012771606	100.6027901172638	high_cue	high_stim	1.48406600952148	16.9847325319886	2.60823202133179	25.7407083562328	1	1	1	3.9029084581165634	15.74993048345937
105.58799004554749	107.40532994270325	114.47967004776001	126.09562993049622	low_cue	med_stim	2.82245182991028	6.69637761619969	2.05097532272339	2.30906278902568	-1	0	-2	-6.385446457672344	-7.681715083747752
133.79851007461548	135.59917998313904	147.8839099407196	159.49142003059387	high_cue	low_stim	2.65120244026184	15.1540680503126	2.61957454681396	21.7580692680575	1	-1	1	2.072243976440566	11.767291395284069
169.49515008926392	172.3962299823761	186.87923002243042	196.70530009269714	high_cue	med_stim	2.30103826522827	16.5451645222102	2.18899393081665	4.13467137373642	1	0	-2	3.4633404483381653	-5.856106499037012
204.3914999961853	207.29258012771606	218.3790500164032	228.4004499912262	low_cue	high_stim	1.61835074424744	1.87021809574846	3.18470048904419	5.80281966470886	-1	1	1	-11.211605978123576	-4.187958208064572
234.2859799861908	236.1866900920868	244.87895011901855	255.69396996498108	high_cue	low_stim	2.34091711044312	21.4171663529417	4.0		1	-1	1	8.335342279069664	0.0
266.6814000606537	268.49873995780945	280.77952003479004	288.9897201061249	low_cue	low_stim	3.31812453269958	0.0	2.60456466674805	1.15036306132966	-1	-1	1	-13.081824073872035	-8.840414811443772
294.7918801307678	297.2928099632263	307.87884998321533	317.20024013519287	high_cue	med_stim	2.21821141242981	9.84582236785257	4.0		1	0	-2	-3.236001706019465	0.0
327.0872600078583	329.98834013938904	342.8789601325989	361.5000901222229	low_cue	med_stim	2.63933038711548	2.98863245522946	1.78418445587158	0.0	-1	0	-2	-10.093191618642575	-9.990777872773432
366.48528003692627	369.403039932251	376.1791100502014	394.7958400249481	low_cue	low_stim	1.56737923622131	0.0	1.95089292526245	1.84019525639278	-1	-1	1	-13.081824073872035	-8.150582616380651
