rating,rt
14.211040019989014,1.8509445190429696
32.70137000083923,1.98438048362732
47.19018006324768,1.40283989906311
70.69906997680664,2.17344522476196
83.70398998260498,3.30137753486633
100.59370994567871,1.80086779594421
107.39628005027771,2.16952323913574
126.10334992408752,2.64193272590637
135.60694003105164,1.23390531539917
159.49931001663208,2.7692723274231
172.40419006347656,2.3738100528717
196.6967101097107,1.74244809150696
207.30071997642517,2.76798415184021
228.39203023910522,3.5870587825775098
236.19498014450073,2.12591004371643
255.70235013961792,3.16808223724365
268.49052000045776,1.18721461296082
288.99827003479004,2.42336487770081
297.3014099597931,2.3510746955871604
317.1922700405121,2.35136747360229
329.99710988998413,1.45569181442261
361.49235010147095,1.7340996265411397
369.3953399658203,1.98426938056946
394.78826999664307,2.9679501056671103
