sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0109	ses-01	pain	1 L_V1_ROI	0.13607004552474566	-0.12854417417575847	0.08753562979582942	0.029778905257866813	0.007932896548900526	0.09184318228107675	0.017978047626236324	0.22893360052039616	0.16669403140496503	0.27996775898731735	0.1805994867082697	0.1692055216527014	0.06766318099331473	0.03263771218226296	0.12114274482692515	-0.08602823372103788	0.15115474631770276	-0.09236510517711505	0.1607115482196212	0.025169012385546887
sub-0109	ses-01	pain	2 L_MST_ROI	0.3474764108048429	-0.1364253118543921	0.20750586802796986	0.028410755217450415	0.23451636550800675	-0.08044626665887673	0.2791104230959428	0.12446785559291933	0.08557540404930616	0.3164893035636554	-0.02669332575377685	0.27390110262584466	-0.004022133373094156	0.17100255856068233	0.20936202232512435	0.10221080064325164	0.327355396177274	-0.030205952155356278	0.1987638907366417	0.13107808282061195
sub-0109	ses-01	pain	3 L_V6_ROI	0.03955864854292019	-0.014179092190671849	0.01349572320703025	0.007252173575032061	0.042485681681580366	-8.704160567257829e-05	-0.1263973406786827	0.11743091818799528	0.03458536698971782	0.047335266525753775	0.157050045025765	-0.10735200537716834	0.006911855983870985	-0.17328457331330355	0.09452298984476445	-0.19255666562144338	0.1333190640489601	-0.1728538564463516	0.07575974087009779	-0.07812354835215177
sub-0109	ses-01	pain	4 L_V2_ROI	0.03196449015987489	-0.08775166791452917	0.052781509096623457	-0.01986407285742695	0.017659373510578735	0.1158889202435753	-0.07606568602172929	0.21259480449127194	0.11020278249707563	0.14178032082022854	0.15523210973360668	0.0895310886959695	-0.008146018129130982	0.017093273183186715	0.06047509639755615	-0.08783500078529889	0.0778833148384291	-0.09662924281821547	0.11901246371252153	-0.023446635232047677
sub-0109	ses-01	pain	5 L_V3_ROI	0.08052655401499625	-0.058381398980539706	0.04474616558200414	0.03575984826834357	0.03745917476687248	0.11166230374407471	-0.10749932733122922	0.2701272481395239	0.027074849987003446	0.18349571775430046	0.08785968628227765	0.08216130095315356	0.05031593346471018	-0.009874168072072137	0.0998808453042321	-0.11933030630092695	0.06871648232716454	-0.13653255227298308	0.07310486755397967	-0.023288677359425216
sub-0109	ses-01	pain	6 L_V4_ROI	0.2268253386313435	-0.06505984707996124	0.11910407945060049	0.06182506551648592	0.020841406561435145	0.1426070853533098	0.10428959217898895	0.2584350700175045	0.22956243170759863	0.23476837922852278	0.24075250666947395	0.23210686380549253	0.18101520247769576	0.13956280976041857	0.1952539645054479	0.09675203087292383	0.16872766791555063	0.03461547597211723	0.09802073147308166	0.018007321018710033
sub-0109	ses-01	pain	7 L_V8_ROI	0.15928014370731725	-0.23689852571693581	0.1829866085467798	0.016447459702869052	-0.024792296210332167	-0.0035405617252522175	0.010206677706597878	0.4634261470215581	0.042760265332811326	0.5398397570740661	0.22260473931758987	0.3540476093758887	0.1766463858230859	0.23234594426940713	0.24143589189805334	0.12167461415615992	0.1578614900359943	0.03443918445317257	0.16297997709978315	0.11487347519641505
sub-0109	ses-01	pain	8 L_4_ROI	0.12578160575160272	-0.04963999579292502	0.006357827711149145	0.026348181754340422	0.020697255103362566	0.0484737254600565	0.07041465061826079	0.1698458703371409	0.04828814673640765	0.1370218771034782	0.035150889957103325	0.10279156323745373	-0.049560257966843387	0.016088482051959906	-0.09268396694700413	0.08129841536921646	-0.014705036085006782	0.022665242552269062	0.013283589865938646	0.01649449790407579
sub-0109	ses-01	pain	9 L_3b_ROI	0.16428442560468046	-0.048280672475290505	0.05381454576558159	0.024799183665924384	0.0164543449578296	0.025529759424375856	0.09752686770607615	0.1667106316981068	0.06647468753956538	0.10184568056501771	0.0942435388180508	0.0819860826596205	0.056485030652318295	0.02823028648676982	0.019584554757317074	0.10364171811873871	0.0726861958515918	0.06923805010013047	0.009070332193491145	0.11122742615047851
sub-0109	ses-01	pain	10 L_FEF_ROI	0.09298137783241567	-0.05499752471283459	0.004444530864220871	-0.03886588709651546	-0.033139679717989264	0.09039780042458093	0.06344803093755566	0.1632120980729379	0.09459738970270763	0.18126413412886155	0.011320912569856196	0.07236378114757838	0.051047535872384475	0.0020390757101708097	-0.03295993507389906	0.019926763896866324	0.04673176082886186	-0.042399197354935886	0.032000086090612424	-0.09482382235084674
