onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
3.39	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
45.99	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
80.69	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png
110.3	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png
143.8	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png
171.29	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
201.1	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png
234.8	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
265.09	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
295.5	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png
337.9	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png
362.59	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png
6.11	1.72	expectrating	1	low_cue	n/a	16.26	Moderate	16.26	Moderate	0.05	1.67	l026.png
49.09	1.64	expectrating	2	high_cue	n/a	46.78	Strong	46.78	Strong	0.33	1.31	h018.png
83.79	2.63	expectrating	3	low_cue	n/a	3.68	Weak	3.68	Weak	0.05	2.58	l045.png
111.8	2.3	expectrating	4	low_cue	n/a	22.87	Moderate	22.87	Moderate	0.55	1.75	l022.png
146.9	1.47	expectrating	5	high_cue	n/a	46.82	Strong	46.82	Strong	0.6	0.87	h035.png
173.29	1.78	expectrating	6	high_cue	n/a	36.04	Strong	36.04	Strong	0.75	1.03	h042.png
203.1	2.1	expectrating	7	high_cue	n/a	42.55	Strong	42.55	Strong	0.37	1.73	h004.png
237.3	2.59	expectrating	8	low_cue	n/a	13.13	Moderate	13.13	Moderate	1.03	1.55	l051.png
268.19	2.99	expectrating	9	low_cue	n/a	8.07	Weak	8.07	Weak	1.8	1.19	l048.png
297.4	1.78	expectrating	10	low_cue	n/a	18.36	Moderate	18.36	Moderate	0.43	1.35	l050.png
340.6	2.88	expectrating	11	high_cue	n/a	32.74	Strong	32.74	Strong	0.6	2.28	h016.png
364.8	2.14	expectrating	12	high_cue	n/a	43.86	Strong	43.86	Strong	0.52	1.62	h039.png
18.49	7.02	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaaff_H.mp4
59.58	7.02	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
90.28	7.01	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
118.58	7.01	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
156.58	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
179.78	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
216.08	7.01	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
251.28	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
279.88	7.02	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
311.08	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
347.98	7.01	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
378.48	7.0	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
32.6	1.78	outcomerating	1	low_cue	high_stim	11.08	Moderate	11.08	Moderate	0.47	1.32	task-vicarious_scale.png
76.0	1.63	outcomerating	2	high_cue	med_stim	10.14	Moderate	10.14	Moderate	0.33	1.3	task-vicarious_scale.png
97.81	3.11	outcomerating	3	low_cue	low_stim	0.0		0.0		0.33	2.77	task-vicarious_scale.png
134.71	1.95	outcomerating	4	low_cue	low_stim	17.05	Moderate	17.05	Moderate	0.42	1.53	task-vicarious_scale.png
166.6	1.77	outcomerating	5	high_cue	low_stim	37.47	Strong	37.47	Strong	0.7	1.07	task-vicarious_scale.png
189.61	1.67	outcomerating	6	high_cue	med_stim	12.08	Moderate	12.08	Moderate	0.48	1.19	task-vicarious_scale.png
226.71	3.15	outcomerating	7	high_cue	low_stim	8.62	Weak	8.62	Weak	0.48	2.67	task-vicarious_scale.png
260.41	2.07	outcomerating	8	low_cue	high_stim	55.8	Strong	55.8	Strong	0.92	1.15	task-vicarious_scale.png
290.0	1.64	outcomerating	9	low_cue	med_stim	19.16	Moderate	19.16	Moderate	0.48	1.15	task-vicarious_scale.png
321.71	3.1	outcomerating	10	low_cue	med_stim	22.74	Moderate	22.74	Moderate	0.43	2.67	task-vicarious_scale.png
355.51	1.5	outcomerating	11	high_cue	high_stim	39.78	Strong	39.78	Strong	0.38	1.12	task-vicarious_scale.png
394.61	1.7	outcomerating	12	high_cue	high_stim	20.42	Moderate	20.42	Moderate	0.63	1.07	task-vicarious_scale.png
