sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0073	ses-01	pain	1 L_V1_ROI	-0.6747074229036792	0.25057753163604524	-0.0051445185463363215	0.1794982836797157	-0.3924755837176673	-0.034392297208129405	-0.14171618754332366	0.1890928098573098	-0.4774019276757818	-0.720231788576604	0.36297975719907555	-0.40772903305112024	0.01930150501368643	0.4681918560281113	0.0030804261045820056	1.8637165533613487	0.08880087909129684	0.8632049558817435	0.1928757250076699	-0.6524064642952896
sub-0073	ses-01	pain	2 L_MST_ROI	-1.1489593309665338	0.5486868979243688	-0.5975598302509775	0.2694566202294958	-0.5678425107429022	0.5067535812994649	-0.6695144157914166	0.2553185202807761	-0.30720632342293974	-0.6459644499301823	-0.2195899254686908	-0.45863899441937334	-0.08281870403186005	-0.0134440739445204	0.04803785373976573	0.7583470653887258	-0.041137184229972305	0.402353915592207	0.049540613843208195	-0.18717678074123545
sub-0073	ses-01	pain	3 L_V6_ROI	-0.7584916529697374	0.46009782932657545	-0.07295863097918709	0.03930189340724596	0.05593646771072997	0.12838833934736374	-0.36350345825174707	-0.11483271632254713	-0.20672417653776734	-0.339815842461511	-0.21608195799884333	0.04008751215050354	-0.14449817424857167	0.33195889197492073	0.021006352246091615	1.2303581737447822	0.7087268100066382	0.23633932469793034	0.6138444635076511	-1.0539828914854792
sub-0073	ses-01	pain	4 L_V2_ROI	-0.6636968019182556	0.3332039307799437	-0.4741252196335536	0.7249604819756408	-0.4769115361485183	0.12194883173596481	-0.03863853967754694	-0.18129447508042512	-0.26558076543631426	-0.852125727713697	0.3639472002776474	-0.22206399628581755	-0.2042737323648691	0.3347942637840745	0.13696888368497706	1.7621438414523094	-0.05358700892525678	0.7511494837447081	0.12011258250152847	-0.15304210816372513
sub-0073	ses-01	pain	5 L_V3_ROI	-0.3937856002100616	0.18618638666731097	-0.24480158367439764	0.5771552456570844	-0.48550001927530906	0.10221753716709356	-0.04831817701354882	-0.0015143222467453904	-0.42110593207885627	-0.41712192885348476	0.15139823725473747	-0.12342204506277792	-0.16427555549814812	0.11667645378064886	0.34535928204432004	0.9268743881011592	0.3592240427097271	0.5953613688830891	0.19557410751603876	-0.29251738796589427
sub-0073	ses-01	pain	6 L_V4_ROI	-0.4118915589108573	0.06737888198364475	-0.0790241194392279	0.3234635590199779	-0.32289227329776865	-0.02180580630384198	-0.024238931021864987	-0.21197014602909522	-0.07606370951118073	-0.6146889231146283	0.22664095469554152	-0.2727854057803058	0.01542902975733355	0.024934316770450982	0.17191986434048664	0.9560740707815395	-0.06214064939368502	0.4982736428897393	0.2529431202846789	-0.36110444119153784
sub-0073	ses-01	pain	7 L_V8_ROI	-0.7613495883269268	0.8077514235703115	-0.8971805764217824	1.046723764686013	-0.6781978150009633	-0.023315849583700497	-0.044257890757247925	-0.11564495393850946	-0.6491235178496519	-0.5882819190404261	0.44415872845578586	-0.16974873281335245	0.2830566273569081	0.0844070280222668	0.24379923450890154	1.3622474378728537	-0.0054645423019127806	1.2343786750460248	0.06436058430866644	-0.6396082402891518
sub-0073	ses-01	pain	8 L_4_ROI	-0.7486092651414117	0.04497466307066103	0.10085473204910096	-0.22293007641259557	-0.23797290811253966	0.14044638459467793	0.1146028215233057	-0.2775764699618249	0.010863842622801576	-0.3570395551010744	0.458392510866187	-0.1491235598563369	0.16047860040561066	0.4794310182360755	-0.20462848581720153	1.6553229186105263	-0.030750945055867906	0.6770705979643157	-0.028084695067206646	-0.1947508707152678
sub-0073	ses-01	pain	9 L_3b_ROI	-0.8500284243151127	-0.06384178905278479	0.0504066992016718	-0.23351640426012946	-0.3858386324787042	0.19274853276372536	0.0006258364382800572	-0.1395629622335711	-0.0654699825836172	-0.3323783081204747	0.46723587375848785	-0.43525295461672187	0.10775439318377474	0.29777524875285644	-0.1809444692945378	1.227519202800654	0.05002001095159588	0.5810076767432254	0.018645420789895208	-0.13447780193420136
sub-0073	ses-01	pain	10 L_FEF_ROI	-0.40817471832347657	-0.12014644718673517	0.10153797939272113	-0.1684566529568171	-0.04125071654300451	0.0915745451106366	-0.008737799619972684	0.13912215214480578	-0.40832885609572767	0.20927430322726248	-0.13501978916057011	0.24572711311052423	-0.3877425449199942	0.6821333509576645	-0.4382674647273931	1.2295575029360615	-0.15724615258146332	0.3813023601813996	0.022845340592603385	-0.2892500895387543
sub-0073	ses-01	pain	11 L_PEF_ROI	-0.6803643385213436	0.1851955608651046	-0.5021696667253026	0.4759180527179331	-0.7590000523252982	0.3871523304760555	-0.11935393939587755	-0.13431469235157925	0.08646172638698912	-0.4743387263235073	0.5102030540743049	-0.1900588879016206	0.0024635922336402705	0.21403551867155604	0.05295200224204131	0.6653148441222947	-0.30276265266460717	0.5095206436709301	0.04333608219026723	-0.12928923724695698
sub-0073	ses-01	pain	12 L_55b_ROI	-0.7766175315206708	-0.034921924867818505	-0.17087080157997483	0.10950344190234831	-0.4884673418927716	0.2634761942026774	-0.10370972272493663	-0.05982622314346111	0.03837548113790369	-0.35801420520534927	0.23168540632043538	0.15031260532315882	-0.3264598396369794	0.5974804403406886	-0.3702315080645133	1.0312451784845098	-0.20581775803684924	0.515918504410545	-0.14006098439406767	-0.08331769517164271
sub-0073	ses-01	pain	13 L_V3A_ROI	-0.3229052522416834	0.16459653088222767	0.01567556425736998	0.3448927340143511	-0.23774625590827472	0.06616428542273244	-0.3898171985262285	0.265648906113158	-0.6099538736403349	-0.5860116123624411	0.2182177974544516	-0.25645785856295267	-0.08343947729070098	0.2147223267048636	0.0007101031869338628	1.0575986381887676	0.7152369986381539	0.39209830390526906	0.676091593867225	-0.9174709575847585
sub-0073	ses-01	pain	14 L_RSC_ROI	-0.2582816839724396	-0.1497686098133563	0.4400043836948676	-0.16029692779706692	-0.3770470350474392	-0.5279710231027965	0.40390693038252307	-0.3715416315143677	-0.37018336372583155	-0.3312930874965455	0.11628588816946453	-0.0837063318895531	-0.24715741685417972	0.5953588147045172	-1.0463900158780883	2.0864900982987	-0.4340836773243172	0.2591834620221097	1.019246933151672	-0.7469757774786832
sub-0073	ses-01	pain	15 L_POS2_ROI	-0.8128713468530225	0.2851728533799007	-0.21550455414610056	0.04859443949347052	-0.021581180122191942	0.023137835605620716	-0.21716409028187092	0.13111880098218207	-0.02929484725507729	-0.5751628195480892	-0.07495299374546982	-0.28884345740177547	-0.03314753392197909	-0.08211845975079068	0.07694390858880495	0.662061014541302	0.29974583897275875	0.5194827736411605	0.43939929308960074	-0.576000344189834
sub-0073	ses-01	pain	16 L_V7_ROI	-0.874836783588022	0.49025873387980695	-0.35793895931547015	0.25385717731146784	-0.3562620946950485	-0.01351740988768729	-0.2211102985197559	-0.0334348353280725	-0.6337707704385191	-0.1897051537955351	0.284991808271278	-0.4118766183443565	0.03780898765402406	0.07206885622123814	0.1571519530771744	0.9103206626848726	0.08073638190669372	0.6821143125181276	0.0181157978140887	-0.6074589724867737
sub-0073	ses-01	pain	17 L_IPS1_ROI	-0.6118157973618643	0.14599209135401459	0.21535971392466596	-0.6131488163944763	0.1672165021809037	-0.2822559226010295	0.3441123466727624	-0.6101188042048252	0.5507471093377849	-0.47774373412505805	0.271861078736071	0.1978772866799054	-0.40402014400573993	0.27187905425247405	-0.6277519775536229	0.9154627731259902	0.004930411527880543	0.2224162664880055	0.008525107905999163	-0.10311004809084098
sub-0073	ses-01	pain	18 L_FFC_ROI	-0.8191886871753269	0.4815659409002167	-0.6255754642353754	0.4381041545863736	-0.6708854343866354	0.08771789086154062	-0.26298875337991323	-0.23237885999455615	-0.25441838003283546	-0.6911525523393177	0.42042076753853963	0.19150990732581227	0.28720140093932095	-0.23764566276665477	-0.19686997094675407	1.4659549551217974	-0.39080320271447666	0.45352918062762104	0.24552839302921667	-0.21368007560138932
sub-0073	ses-01	pain	19 L_V3B_ROI	-0.8338863590296066	0.4697368376266174	-0.3822698443394286	0.19176027044371152	-0.19287607114357308	-0.11076347556831335	-0.07976030771296043	-0.39416793476416895	-0.5060270318185544	0.04946140648249667	-0.25434451876928843	-0.26389823879246965	0.10065570884560879	-0.12252195664390933	0.2170868735713226	0.7309002203628017	0.12585141366013236	0.3860070700043992	0.16587146995450666	-0.47909344753866717
sub-0073	ses-01	pain	20 L_LO1_ROI	-0.5270133708400713	0.36885070042440077	-0.5050804260149069	0.4531772990439988	-0.46169560109806096	0.05570396073274302	0.1530085091951418	-0.13911505609806216	-0.24373236446881935	-0.347927348646817	0.07841204807167305	0.08579060044651639	-0.020510510695861538	-0.2529322236456839	0.2506038493754827	0.536104973227438	0.3379010895380439	0.3999787158470193	0.3948097217690925	-0.6224779446431359
sub-0073	ses-01	pain	21 L_LO2_ROI	-0.6128779166703151	0.1266703549255404	-0.29734231900636204	0.32047333296273023	-0.3936019563045526	0.2038483407342208	-0.07068856488253769	-0.0809464407667664	-0.2805983647703741	-0.31396798299854206	0.16593445951667687	-0.39678050700862527	0.09826082921017934	0.02707432986580066	0.3336012419963229	0.7473214308007096	0.012181097082183543	0.2243791388172269	0.23894638397305032	-0.47577938937418657
sub-0073	ses-01	pain	22 L_PIT_ROI	-1.0722974091741555	0.45559012090343487	-0.3826494893271846	0.738633646386777	-0.8121635538741653	0.07068826842729738	-0.10439996905319908	-0.27294173924787946	0.015541525838728868	-0.8321371643758687	0.8055616200568868	-1.0744519090883653	0.5677208344333767	-0.40587122022817035	0.4067110432936871	0.5724041263758207	-0.24912289026780457	0.37786578906941215	-0.11490858413611522	0.20681061189804412
sub-0073	ses-01	pain	23 L_MT_ROI	-1.014299198640635	0.24617582900569274	-0.15668935216883054	0.11579875167685531	-0.3386638045572302	0.12865690083758882	-0.25891176641119773	0.3992024976799935	-0.7197472785228983	-0.07154429815490469	0.0002027787712827646	-0.4103533118248954	-0.10688039318797245	0.23833391811925783	-0.35473879618106563	1.0788518803957732	0.12340545482340123	0.23646502692067395	0.34017940855647333	-0.5864740306409476
sub-0073	ses-01	pain	24 L_A1_ROI	-0.5453103195521203	0.5298526159530966	-0.4874709813259764	0.3198360767924948	-0.2605601572382188	0.6212001778727461	0.017143877699531934	-0.3189784598238431	0.28105885566204875	-0.9266115497826948	1.0304613030258931	-0.35855691280962576	0.40264310698940853	-0.46066026930230874	1.0397384796585603	0.36197736662460295	1.2170055766188335	0.1975874629788348	0.26935511771335713	-0.7060283740755099
sub-0073	ses-01	pain	25 L_PSL_ROI	-0.618207947115108	0.2846483192316591	0.030915331783203073	0.09562110180190014	-0.09851240226046404	0.1023877509114584	0.3890952534737442	-0.39521800234360327	-0.07159516741706849	-0.015682341759909672	-0.024943983118811	0.050392254612599496	0.16994935959970958	0.13248864090895965	-0.06706574200602211	0.7709464035453586	0.43084370612548395	0.313190979098574	0.019387750088847657	-0.14800397654042094
sub-0073	ses-01	pain	26 L_SFL_ROI	-0.6661324746822228	0.15856146973258042	0.030163339129940517	-0.07969941796328656	-0.43259173288228464	0.464610715415975	0.003485832479573151	-0.08780817425558729	0.05348523541413329	-0.06055425603457292	0.08635827112312242	-0.004829955491300688	0.05337441501458929	0.4265055719405011	-0.5549634579790385	1.196323271091591	-0.3479720175871227	0.5420439060259937	-0.04251592245379375	-0.04473413194698232
sub-0073	ses-01	pain	27 L_PCV_ROI	-0.7354208049412523	0.7218716743836754	-0.0964185745704889	-0.15504906859397963	-0.24656041473490709	0.38661531774309676	0.11362707961276909	-0.4396388600930769	-0.5636017263775415	-0.08542281144633421	0.08200538693001677	-0.0692997231214378	0.25133161366172396	-0.08014722151252093	-0.7333474994930494	0.6311680783905192	0.8565330264496598	0.20181293982665344	0.011020017158735266	-0.24216464165103643
sub-0073	ses-01	pain	28 L_STV_ROI	-0.7427125681925709	0.20399739633738312	0.005654065777927103	0.458116180747441	-0.40786692980733047	0.34516148471375213	0.0017771986203838333	-0.03422941071336446	-0.12778258546221122	-0.015166270200898918	-0.040788530876715606	-0.07699982732205878	-0.08760101175803517	0.6047442275888916	-0.6582360646404594	1.1463223863936811	-0.005772032973916524	0.48017719462887215	0.23467825002939724	0.002084736793051724
sub-0073	ses-01	pain	29 L_7Pm_ROI	0.4139200513581146	-0.6821815355566956	0.7480348674432745	-0.8300548690926782	0.4991188574383049	-0.7692959691313825	0.42959928873544445	-0.7232105707002995	-0.008373733200714304	-0.32645412388701156	0.057683841172601606	0.4294085223838636	-0.5614783084974604	-0.2102469480638088	-0.7950967028277989	0.0715826353479194	0.4697429006427982	0.22054750140084953	-0.24862941578572995	-0.30254914697204194
sub-0073	ses-01	pain	30 L_7m_ROI	-0.9725956081982458	1.083005391516054	-0.45882675228741326	-0.07835149986521765	0.21712903713890871	-0.4101227506960689	-0.10165909677339165	-0.17415864666047942	-0.7476308900562765	-0.16488334838263766	-0.5676944701586069	0.584079069183954	-0.52443304581028	-0.020566837028063792	-0.6425252929934243	1.2170407994762853	0.2491084748555236	-0.00935005757272485	0.6797122857538496	-1.1913291861195936
sub-0073	ses-01	pain	31 L_POS1_ROI	-0.482706214957235	-0.003186362615588401	-0.06393873260827249	-0.24562035892128786	-0.09846281580300262	-0.0772001184995303	-0.3930553614092861	0.6224095884062175	-1.0872834834031377	-0.27818731291184184	-0.6605931370215827	0.2317097150925342	-0.7542209322531058	0.49768202624989155	-1.0835131605035755	1.9449234137097868	-0.018453649006267607	0.41326317347712743	0.7761241023014424	-1.2835042310923603
sub-0073	ses-01	pain	32 L_23d_ROI	-0.6969823129023354	-0.2311426763421955	0.23601838564751407	0.14784056664414075	0.18583603868374388	-0.2879214574006441	0.41517983499247885	-0.5903496622923857	-0.0009475837967494697	-0.6814811325113952	0.5033503436711751	-0.19255716226362332	-0.18712204056355128	0.6038014057019881	-0.27233315688978554	2.0779081443192298	-0.339501995948699	0.5716104633223594	0.3597305566631226	-0.33241626469887725
sub-0073	ses-01	pain	33 L_v23ab_ROI	-0.6660954975911559	0.6228696602942086	-0.287772284561638	0.1980003885272448	-0.33145801880265136	-0.9282964192005371	0.5249951491974248	-0.22259235598150148	-0.37425423346568926	-0.7051329135176221	-0.7196994790979703	0.6953638219225743	-1.08084587858224	0.5466395933159955	-1.1105467917924665	1.9246557993887983	-0.5143799259015124	0.3479691493380715	1.46921529334879	-1.4229363102129817
sub-0073	ses-01	pain	34 L_d23ab_ROI	-0.17722179705032903	-0.5267752436254798	1.3502449537121917	-0.7968765166632955	-0.3563243553522346	0.5429546173854365	-0.310557008569033	-0.5866240196259649	0.19973505785649398	-1.046807376285087	0.049058042823379916	0.3770137006947908	-0.3115195328500041	0.47059711453120107	-1.2589871504648646	1.133053630904824	0.1971277784963776	0.030501829233206393	0.8686284636756131	-0.9274938854792166
sub-0073	ses-01	pain	35 L_31pv_ROI	-0.5459980994146162	0.2717862178095216	0.1996671340051244	-0.14292640849153435	0.3324734893116488	-0.45852787395235517	0.22819832074914975	-0.2554357764941714	-0.10995280016227792	-1.0274381219753697	0.07812108442995595	0.14113739421365892	-0.27210982102637743	0.2592383324627986	-0.6123220930466297	1.3460007066646609	-0.37265962538485486	0.4514851351045551	0.3632559057864004	-0.9166378931980558
