sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0073	ses-01	pain	1 L_V1_ROI	0.01202025801774172	-0.30063762736174493	0.01706640924888489	0.16654423301905483	0.2668017951268272	0.11107467380780325	0.2585258615309221	0.3995387046504972	-0.1292278542962001	0.08718488411189619	0.020016053548177416	0.031564459088673814	-0.0372731361959225	-0.23135285009389328	0.4700994387465234	0.17322218792838068	0.3119120797446033	-0.026961748666831944	0.5298002041407163	-0.47757314604354495
sub-0073	ses-01	pain	2 L_MST_ROI	-0.2105002702309075	-0.3146266556677968	0.03798794979709481	-0.2042825711594911	-0.13411304252913353	-0.31537538683533567	0.42743336641273366	-0.3122380589729518	-0.23200062560047285	0.42873298334167353	-0.3435181445203629	-0.03530147892153516	-0.012982921414678474	-0.43214266515840344	0.411386074963454	-0.1854823764288833	-0.24607924909696596	-0.05349686518739185	-0.1262509071522363	0.08616042541848432
sub-0073	ses-01	pain	3 L_V6_ROI	0.706763308118318	-0.7528637925332464	0.3793457652674038	-0.1360020837039864	0.324222382832839	-0.023589389326221274	0.1378298009245414	0.2713993661443093	-1.04077020704673	1.0063616885860707	-0.9245484561227866	0.6646928246795928	-0.15451495919922117	-0.15820866871435255	0.4423178324199586	0.11660099055031539	0.4915051830694028	0.21832858237759775	-0.19784206629890247	-0.7989504739653894
sub-0073	ses-01	pain	4 L_V2_ROI	0.2049915361866868	-0.2958177416716493	-0.12449198626463567	0.12823627369402213	0.1822729020409528	0.33507547530112153	0.15829772877976875	0.5966095925413328	-0.20576052046349588	-0.0564234268155304	0.36188057357198417	-0.11445915112452588	0.0262663516640047	-0.4446459959674819	0.4766894312445094	-0.010587755480828109	0.2759421825443265	-0.12511107018343137	0.6238696044968298	-0.5301542009240098
sub-0073	ses-01	pain	5 L_V3_ROI	0.10819328628228563	-0.16046723180333783	0.03492041328436066	0.03829324633455681	0.3214568705763183	0.051447804807110906	0.21538207421202793	0.46093154793712937	-0.19712086657199054	0.15356691528652877	0.11154568886288763	0.04351058439935744	-0.0388976170799052	-0.10950789388432854	0.1765287291240949	0.19755020198989265	-0.0011078054214245137	-0.1496680252476659	0.2539890049310898	-0.29167396142378954
sub-0073	ses-01	pain	6 L_V4_ROI	0.08954762850929647	-0.07212480018427019	0.07269328038615418	-0.041203691039194634	0.09357566149406299	0.04829988679650897	0.18467133552152193	0.23734369974839717	-0.32152283777210855	0.2192736391222234	0.10044866606613038	0.1423591565229836	-0.1935868462184535	0.12038045046162472	-0.04562219074698064	0.037417287891065	-0.02512103850542811	-0.13684821662212915	0.08658804457798232	-0.06285471114294587
sub-0073	ses-01	pain	7 L_V8_ROI	0.06333549744924	-0.16949730365221435	0.10512920410694251	-0.16011022840624414	0.3051531094349489	-0.20215137458349433	0.5714825484105117	0.07103241997689243	-0.4174742264441553	0.24749758132579497	0.3548126280098744	0.0772878361645404	0.045600140483311506	0.2771518617972903	0.12749154385056258	-0.04759130833161324	0.17948278427417388	0.09655350291876207	-0.013363613850799979	-0.3467101031203797
sub-0073	ses-01	pain	8 L_4_ROI	-0.347476027988641	-0.025599494620142636	-0.0578188969408352	-0.019387081561820632	0.06179743479003409	-0.062124667793164015	0.28993171931840733	-0.18878444386656854	-0.210096350205692	0.65138961430732	-0.1449519084711135	0.5943828215709441	0.2666720788153635	-0.18644796996008992	0.7799353609792256	0.018574276513261094	0.4671043004546733	-0.0887992684448983	0.22292224402596203	-0.5141028062219654
sub-0073	ses-01	pain	9 L_3b_ROI	-0.6908240645221801	0.031389542577448026	-0.16810697536298103	-0.0465875861347386	-0.0647897764970869	-0.11238164223376951	0.2924939536642136	-0.1363462625004795	-0.2707309723540092	0.6571845915603816	-0.2916812117885963	0.30653724569547935	0.07652392163395552	-0.22483277353058845	0.5003613991574356	-0.07096553704728883	0.3777552490404057	0.035724617351994566	0.1610142859641979	-0.24043016194030178
sub-0073	ses-01	pain	10 L_FEF_ROI	-0.2556489992311146	-0.0014829666008930485	0.16425771249243987	-0.25881910361809074	0.14355424356263843	-0.08491446374568373	0.3814781800973539	-0.0485252009640239	-0.32937924634740623	0.2371633667924206	-0.13876182430419903	0.3167336772517853	-0.10813198656905115	-0.05738740762657892	0.236267417063231	0.12675335436562463	0.16451813167668433	0.09286181946101192	0.09662708908690415	-0.2950660028472771
