"subj","rand_intercept","social_cue","stim_con_linear","stim_con_quad","social_cue:stim_con_linear","social_cue:stim_con_quad","fix_intercept","fix_cue","fix_stimulus_linear","fix_stimulus_quad","fix_int_cue_stimlin","fix_int_cue_stimquad","task"
"83",-12.1170592625783,-2.11498544252304,-1.85748099380617,-1.48283444857585,0.422240088597349,1.70888138410459,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"69",-11.9942867283379,-4.42498067711229,-1.75363148135815,-1.53506182565395,-0.406354480776935,1.63713340726832,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"52",-11.5452439405459,1.11874223098276,-3.01598956800462,-1.49644243442681,1.21646446342041,2.24307035782915,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"122",-11.29226185758,-2.24132702293964,-2.74340834590842,-0.91394553767768,0.0992796286084675,2.63158726064696,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"65",-11.0933328115081,-1.60183673750247,-1.18326089176603,-1.43471267470595,0.624559641295136,1.17112160111138,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"2",-10.708447446625,-0.310223140155121,-2.41394020803589,-1.05336859640951,0.772521965746691,2.17209817368069,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"97",-10.3969433030167,-4.3185728600946,-0.406147344885113,-0.980933031695232,-0.217709385692033,1.05462402717566,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"80",-10.3726448858791,-1.50142874853612,-1.63555972817289,-0.973785675354658,0.492652166450217,1.74298007556713,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"38",-10.2199195887648,-0.0763224392552653,-0.335378856162572,-1.68614286419174,1.22360987943141,0.261466457282607,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"70",-9.90052384215363,-0.0835877059568593,-2.51648374406089,-1.03262430007458,0.711781185527126,2.12633803938365,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"76",-8.87549358280071,-4.87540934336884,2.55876132491803,-1.09231040277877,0.0673018716708148,-1.07763563046241,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"128",-8.61273577262128,-4.08061437091947,-0.400393070906641,-0.228228914978802,-0.315082240939062,1.43866179261705,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"127",-8.27838777590046,-2.50319325951927,-1.3378643045212,-0.899495178898542,-0.0966273827454287,1.3353550220059,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"36",-8.21854317239785,0.887371889091898,-0.718250765666829,-1.51189917086833,1.19931911039307,0.325331222746124,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"58",-8.18573940555107,-8.33101690118266,-0.321404747679668,-0.34280421977693,-1.89866249502679,1.32898039388318,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"60",-8.13621697768957,-4.03058640309049,-1.67047636847309,-0.839616402454229,-0.741242851465401,1.60795377207436,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"50",-7.08143660915011,-2.53841316749226,-0.559621555077795,-0.347107774897603,-0.0384615502024192,1.16423196074652,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"39",-6.71510888049831,-1.33135915116359,-0.694224290810976,-0.172489083373982,0.326867895908109,1.31580754330843,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"81",-6.33347238214074,-1.47141364190323,-0.023041928932969,-0.855268593468363,0.31146518723752,0.250026641829883,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"116",-6.0332986094703,-3.49004551709773,0.860530731614198,-0.84611762841558,-0.242341359914488,-0.280007181291523,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"130",-5.81079308371648,-3.64914907537091,-0.520391136611958,-0.810576587755439,-0.66483428639131,0.569053740284992,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"86",-5.53100183036306,1.65450368268394,-1.23240781774825,-0.679320932549089,1.04047095786948,0.949969469140179,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"100",-5.00415281775715,-1.46995383143711,-0.817249885636751,-0.835163901773577,-0.0757188703434141,0.555285141743453,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"95",-4.96812307252694,-3.86405603190694,0.0239638000771051,-0.764679632281751,-0.729266683212281,0.153982099114863,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"44",-4.50136016084151,-1.54740974352985,-0.031286725611931,-0.522906867547807,0.0464112183358984,0.273733898296089,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"129",-4.48874615952041,2.30768417012361,-1.30686860340867,0.0062380281795239,1.17538523883223,1.4255784772931,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"119",-4.46838884461056,-0.35026344848974,-1.2619596145925,-0.4599709988463,0.178840215437744,1.05008110530753,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"51",-4.21643250708592,3.59365503862927,-2.66134556936383,0.334259789761617,1.30219468579374,2.47271543309603,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"126",-4.11257992849043,-0.182888395866256,-3.11658086702922,-0.569404243967171,-0.276635251052408,2.03443524704449,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"114",-3.85574393591395,-0.40028388180184,-1.09367456318608,-0.322300780361493,0.125802217957053,0.976965483151725,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"71",-2.91384078641584,-4.02074360408686,0.65331001333673,-0.275522220591916,-0.884399155127642,-0.107186437232011,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"43",-2.55414491658972,-2.02963555778717,1.20584134319602,-0.881888269399951,-0.15143527426247,-1.08167266854499,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"66",-2.54362814247383,-1.89454225416141,-1.59848522641177,-0.875912201497789,-0.786493332545259,0.639535612068874,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"18",-2.40135356159364,-5.29256123711304,0.206212749169984,-0.295796376752728,-1.52822541906225,0.103359666769302,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"98",-2.29881405987449,1.11047257577301,1.07059089239235,-0.0424687520608668,0.995039639714154,-0.375954971883503,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"111",-2.17030358188909,2.05253816490119,-0.582814035084487,-0.0362331784302893,0.912776933111342,0.601833964466806,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"41",-2.068445243432,2.30395488975972,0.480876188682977,-0.332425896109289,1.21577076306589,-0.332596869829361,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"79",-1.93463671875265,3.84769019297456,-1.80509169063617,-0.593134776591455,1.16680570562813,0.783310686056252,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"74",-0.996781152710207,0.909216712360859,-1.20243750752337,0.410211229301117,0.224674643260366,1.22592768020877,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"21",-0.843811369318749,-3.63469847368147,-0.272010373703748,-0.379358325420336,-1.28784417061601,0.0489479087730983,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"118",-0.191223318038976,3.92694207291574,0.0210425311881424,-0.581383218840316,1.38338903833491,-0.590815513589106,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"17",-0.0654135967595454,0.201377346427296,0.478019824449851,0.325275668350756,0.232738255265797,-0.00257342730539472,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"73",-0.0336699282500844,-3.4753931292537,-0.118722890131362,0.0428981696454824,-1.26846236734297,0.200340002412895,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"62",0.6852344597524,0.171683372642464,0.60387224708835,0.380875689442318,0.147617046762116,-0.143000546570603,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"87",0.686466795714589,-0.371402749939134,-0.0726270593448657,1.04303181141229,-0.142565264655639,0.867050590607473,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"78",1.33106830603909,4.04088486128256,-2.20922150688795,0.22057492440525,0.741018462239344,1.25097725541771,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"33",1.40563865851315,5.35355197612252,-0.0762517980927758,0.690246898421702,1.77058494657006,0.311633009410013,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"31",1.78164911192762,-0.117118663466711,-0.544225717989854,0.984069062449636,-0.334083040305703,0.933878576527334,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"123",1.86103091190998,1.68408091076708,0.237817219157256,-0.0175668103869525,0.386222607979333,-0.482042492965709,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"13",1.86886932456779,3.00355783903011,1.20121474212253,-0.0726649522852379,1.08800283113712,-1.15498105299291,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"115",1.96654345714531,-0.692148876569366,-0.382508270093563,-0.105529896935816,-0.643690198346707,-0.136606782887152,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"77",2.16787386238355,-4.48662945067218,1.92645462508437,0.622451443663359,-1.39827856090957,-0.851486472986931,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"26",2.44624171501381,-5.93989877299572,2.16429555566219,0.214272762028173,-1.94690519302407,-1.36251500962055,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"11",2.63004310617169,4.58034133976697,-0.106660757090243,0.934189705573087,1.33005028732543,0.379547086519517,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"30",2.6440248790367,-0.320091172879741,1.26161602590979,0.417346418684773,-0.154688053388997,-0.796878217583756,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"75",3.28082329620289,0.873788457693393,-1.65355297115325,0.387443806638822,-0.532556771879879,0.840907614415322,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"103",3.7053865232268,-1.3182865685193,0.280390436732185,0.522174720525319,-0.898130615202768,-0.237776146135817,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"124",4.03448441197162,1.85946078289918,4.43739132309714,-0.832650953645726,1.0643303630722,-4.10613368105714,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"24",4.04604591785665,-1.24063759282815,1.44326703810856,0.790089467889002,-0.609213589673252,-0.769001851626012,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"28",4.19292637764149,0.273612722966937,1.52335345161342,0.130255260826495,-0.136831498960215,-1.45696424269864,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"109",4.54297188577435,1.55551318395824,-0.617551717957561,0.967265420206166,-0.160712465621557,0.508447904929868,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"94",4.74120314688111,-3.09615948448085,0.297356743494754,0.753180098638242,-1.66169995400969,-0.157473068495631,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"55",4.9883894103245,-1.02394198496005,0.0545546078212475,1.13443503940342,-0.972353415097016,0.23888734418833,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"101",5.43009304664386,2.82873712447388,0.289779132529256,-0.0635162199191392,0.277869562857308,-1.11845406987437,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"20",6.73954647298237,2.23920962492517,3.27600061446023,0.817021001480792,0.692326504991034,-2.35949401232697,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"132",8.30758793969699,2.06087559454434,-0.947647023250134,0.479544429522553,-0.667360013092694,-0.295524037283531,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"37",8.33655633798084,-1.49591886736555,3.32032309931608,2.46374196333067,-0.701583124238135,-1.08851018645479,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"91",8.64404609158088,1.89407754164198,1.91632487064935,0.121582150180609,-0.117606377137968,-2.41400102343672,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"90",8.75981786971542,-0.533555098874872,1.59300329891929,0.672964443432787,-1.02774056767958,-1.68927777692706,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"105",9.00063677923202,-0.0109100295413558,0.911564631700843,1.32822478887544,-0.972240325933467,-0.744235553641573,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"89",9.54315068403816,-1.54548954813083,0.381338354072381,1.46766235092463,-1.71832555982403,-0.340436451167112,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"61",9.74702862783562,10.3222197608549,0.581122718409424,0.308848193358401,2.44317253586146,-1.80131659851907,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"47",9.90373569376411,-3.60001431345428,3.55678440974091,1.74320085335912,-1.70791604929634,-2.05095438412172,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"57",10.4344193414133,7.46659624600694,-2.23642202523428,0.790523504598731,0.680174996798419,0.317242536010138,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"106",10.5467692761741,5.58662338979573,-1.90927593109239,-0.0527952637102618,-0.021447969594002,-0.595620995398938,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"35",10.5491620468328,-3.91905730399446,3.69214483870288,0.838757748393283,-1.98047034518982,-3.0179942684273,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"104",10.7954605748672,-2.28430049283266,2.32403838573626,0.56186308449532,-1.79161254069983,-2.49866157118467,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"8",11.1682153966215,-2.44272328928936,3.40694730301735,0.846653230113551,-1.6099708995779,-2.96505372069523,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"15",11.1720412670525,8.19530244379467,-0.00806393329752908,0.416188613290615,1.33601657557106,-1.50769409047672,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"64",11.3716736739936,13.5360364041256,-1.17392665083467,1.11130219239881,3.015513418055,-0.341650795220466,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"99",11.4557625313373,6.14868607309977,1.32438140566056,1.12673674927223,0.957872539893591,-1.69366151456658,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"6",13.1742960654021,-0.00506411193716438,3.21104714877199,2.70512940292652,-0.88196668530219,-1.57253755849583,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"56",13.4799139660473,4.78002845729144,2.21739924741902,1.53355596817313,0.427108720281982,-2.1549075241139,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"7",13.674908677601,3.55176964595059,2.16757827245546,1.92091161249285,-0.0144055211587223,-1.78329702055364,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"46",14.5352150229432,9.36785911687632,4.44623300926366,0.921997437568406,2.39805468153915,-4.33041497384051,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"32",15.929843182771,6.78609338546461,1.24571139748398,1.79772666797393,0.577295076694848,-1.74350863500528,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"93",18.1130834587252,-1.65451090378822,2.57167065753542,1.26095981941332,-2.5128328551142,-3.15108751736201,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"88",18.3854296739148,5.73360747152346,-0.315051442182735,2.54818483650062,-0.464694311795679,-0.469587005241779,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"92",18.9897502511742,12.8756150389145,0.925280475437851,1.99308314405831,2.25620431903952,-1.98341801207653,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"40",19.5253630423169,4.04460277896178,2.62828056224497,1.41030938384898,-0.643767783313064,-3.40572156884933,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"34",20.4799123203812,2.59794769355672,4.02415513630171,3.25623005201687,-0.770189295133053,-2.74831509570316,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"112",21.6713609213636,3.81151328972997,2.13189734077537,2.00591220640433,-1.10273152113477,-2.89448199724808,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"23",21.9070435884437,1.63937082771002,4.87148669922635,1.96231261279205,-1.25591423254113,-4.59635356125033,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
"131",69.8404027269158,-0.018304249815035,14.5044269278097,7.05002584248057,-6.05482701929254,-13.1980274585021,28.4155541146281,8.04177444743517,8.17402952014922,3.09156545428885,2.5811123583576,-1.60716573661888,"cognitive"
