Unnamed: 0,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0.0,sub-0093,ses-01,run-01,cognitive,TPJ,277,cueH_stimH,-0.76651257276535,-6.18514490127563,-12.623781204223599,7.060254573822019,6.829613208770749,4.03743028640747,-2.55884718894958,-12.9544162750244,-1.95997834205627,5.55355310440063,12.660944938659696,-0.568865239620209,2.63665986061096,-3.54189848899841,-11.205039978027301,-18.287446975708,-24.341661453247102,-25.4163436889648,-17.879192352294897,-4.66489028930664,-14.2379703521729,-12.7385892868042,-4.76443290710449,-13.1557273864746,-37.2909736633301,-33.1917686462402,-36.9408721923828,-38.4604377746582,-44.4225044250488,-40.36549758911129,-31.6318511962891,-33.4970855712891,-37.253631591796896,-30.649978637695302,-24.2065601348877,-36.789642333984396,-41.7393798828125,-24.2542610168457,-33.0157699584961,-17.3131828308105,-47.147159576415994,-39.13353729248049
1.0,sub-0093,ses-01,run-01,cognitive,TPJ,277,cueL_stimH,-8.8924503326416,-23.7595043182373,-16.3831691741943,-5.6005582809448216,-5.83008670806885,10.6129837036133,-1.88047897815704,-5.26173543930054,2.11699199676514,-17.598857879638697,-3.5407478809356703,-7.32809209823608,-30.045452117919893,-30.6301784515381,-22.7403373718262,-28.9963760375977,-24.264966964721694,-13.305887222289998,-18.7983512878418,-15.895836830139196,-24.1769847869873,-15.1395711898804,-18.830492019653303,-18.195730209350604,-20.1556644439697,-34.205154418945305,-36.356353759765604,-42.0748863220215,-24.6916427612305,-36.8434944152832,-34.4366111755371,-30.1821975708008,-26.375513076782198,-21.679346084594695,-12.343379974365199,-16.285083770752,-20.302566528320305,-26.745487213134798,-23.0487499237061,-20.2938594818115,-12.312837600708,-19.503032684326197
2.0,sub-0093,ses-01,run-01,cognitive,TPJ,277,cueH_stimM,4.2554726600647,0.361222505569458,6.99509954452515,-0.155991300940514,9.067808151245119,-6.204406261444089,12.4312410354614,4.09534072875977,2.29516220092773,-11.3369903564453,-4.99703359603882,-12.280758857727099,11.1262950897217,19.7608737945557,8.650356292724611,9.82679462432861,22.9963760375977,6.938978672027591,10.6012592315674,6.1286101341247585,7.17838048934937,7.53952693939209,-4.4422922134399405,1.09785306453705,-3.4591138362884504,-12.0312595367432,-20.2286014556885,-19.105642318725604,-33.2442398071289,-35.8473358154297,-37.9424171447754,-28.838333129882802,-29.3350124359131,-12.669315338134801,-28.5198631286621,-18.9221134185791,-20.9969749450684,-15.469278335571301,-16.893020629882802,-9.18581390380859,-3.16654801368713,12.589151382446301
3.0,sub-0093,ses-01,run-01,cognitive,TPJ,277,cueL_stimM,-8.442334175109862,-21.3393383026123,-19.2515144348145,-15.9230318069458,-10.423713684082001,-0.630737483501434,1.85959315299988,-9.77492904663086,-2.59776091575623,-6.32909107208252,-7.34929084777832,-17.2925395965576,-27.7574825286865,-33.9054641723633,-20.841745376586896,-13.7243595123291,-9.2310152053833,-8.435168266296388,-15.952329635620101,-23.6466884613037,-27.4416103363037,-27.3644618988037,-33.5724754333496,-29.4036540985107,-39.0276756286621,-33.8387107849121,-40.603034973144496,-38.24169921875,-28.763309478759798,-16.1586933135986,-23.3043994903564,-23.9202613830566,-22.876838684082,-34.608528137206996,-26.0284252166748,-28.3812370300293,-34.0525398254395,-25.6485443115234,-7.80085182189941,-16.9171390533447,-17.0842609405518,-11.056857109069801
4.0,sub-0093,ses-01,run-01,cognitive,TPJ,277,cueH_stimL,-47.1218757629395,-43.35958099365229,-30.694787979126,-25.5320148468018,-26.876712799072298,-12.667180061340304,-29.6220817565918,-28.899585723877,-37.1557846069336,-42.8854331970215,-43.610721588134794,-45.4032592773438,-55.093101501464794,-43.41907119750979,-31.9565734863281,-36.1069564819336,-36.7825927734375,-45.0593109130859,-52.323314666748,-49.455638885498,-52.59651184082029,-45.873363494873,-35.1818504333496,-55.125316619873,-59.80249404907229,-43.8038330078125,-38.825263977050795,-53.76999282836911,-38.9855537414551,-51.9701118469238,-52.4989166259766,-50.0619049072266,-54.150848388671896,-44.54963684082029,-39.66347122192379,-45.411712646484396,-30.130619049072298,-18.3099212646484,-13.3666667938232,-21.17409324646,-28.9639167785645,-32.2031898498535
5.0,sub-0093,ses-01,run-01,cognitive,TPJ,277,cueL_stimL,32.610500335693395,28.6616916656494,46.57763671875,46.48959732055661,36.658042907714794,22.01708984375,15.9095449447632,6.846796989440921,-9.22644805908203,-1.05735373497009,-2.254433870315549,8.34022617340088,18.8161792755127,-8.34137916564941,-1.04736077785492,-21.2646770477295,-17.5099029541016,-25.402776718139602,-26.5845737457275,-29.1077861785889,-22.6212520599365,-19.8963985443115,-14.9087362289429,-35.138210296630895,-44.1923294067383,-35.1446533203125,-30.479923248291,-25.512437820434602,-34.4216499328613,-35.780677795410206,-24.8744583129883,-25.137395858764602,-16.4199047088623,-34.760997772216804,-39.0114631652832,-22.9139251708984,-39.976570129394496,-20.4526042938232,-13.894383430481,1.9042235612869296,-7.1085309982299805,-3.08596920967102
6.0,sub-0093,ses-01,run-01,cognitive,TPJ,277,rating,4.909570693969731,6.219139575958249,2.06391096115112,4.466148853302,-0.0325797200202942,3.12575793266296,2.3652307987213104,-2.05454874038696,-3.3703396320343,-2.93824362754822,-5.3735446929931605,-8.55262184143066,-2.13543152809143,-6.05103063583374,-7.22742462158203,-3.28618693351746,-4.71483087539673,-8.39273262023926,-13.009481430053699,-10.0538549423218,-9.8207426071167,-8.30967140197754,-6.26221799850464,-9.358357429504393,-6.30515336990356,-11.066270828247099,-18.4619083404541,-19.7032451629639,-25.7532043457031,-19.6177577972412,-13.9114255905151,-9.67079162597656,-9.37182140350342,-9.66751956939697,-9.06784248352051,-11.2037134170532,-11.102701187133801,-17.1355667114258,-15.9457387924194,-11.4555130004883,-11.8610553741455,-13.6177730560303
7.0,sub-0093,ses-01,run-01,cognitive,TPJ,277,cue,-6.2764143943786594,-9.50481796264648,-11.302103042602502,-12.994158744812,-11.998716354370101,-13.289349555969201,-13.7882080078125,-17.774456024169897,-9.03898334503174,-16.7708950042725,-13.050594329834,-17.9267463684082,-15.222511291503901,-9.162251472473141,-9.36447143554688,-3.2292528152465803,-6.66834926605225,-7.53680944442749,-0.7066016197204591,-10.6458368301392,-3.44354152679443,-4.3626971244812,-0.629608750343323,-7.18477392196655,-0.110202580690384,-3.1145193576812704,0.443466395139694,-9.65060043334961,-16.8300685882568,-13.6647434234619,-8.47249412536621,-5.2210431098938,-3.0013601779937704,-3.44973421096802,-2.55124545097351,-0.5904507637023929,0.14235411584377305,-7.020057201385501,-5.08344411849976,-7.84859323501587,-3.74196529388428,-3.6176896095275897
8.0,sub-0093,ses-01,run-01,cognitive,TPJ,278,cueH_stimH,-0.8951405882835392,-4.23559284210205,-7.35452699661255,2.16647410392761,7.3463459014892605,5.72628927230835,-0.8979560732841491,-7.858660697937009,2.96472215652466,-20.4947357177734,0.956479012966156,4.19790697097778,-1.8125140666961697,-9.27425765991211,-3.80322360992432,-18.5257682800293,-19.984167098999,-13.406090736389196,-7.114972114562991,-11.7730236053467,-16.671197891235398,-24.4442501068115,-11.687992095947301,-20.7641906738281,-14.3686838150024,-34.077018737793004,-23.2520771026611,-43.2600440979004,-13.6542358398438,-27.827657699585,-24.0891551971436,-27.717836380004893,-27.822679519653306,-18.7909259796143,-22.261100769043,-12.072645187377901,-42.3664894104004,-5.7502946853637695,-22.786752700805696,-16.9546146392822,-41.8715019226074,-19.3619689941406
9.0,sub-0093,ses-01,run-01,cognitive,TPJ,278,cueL_stimH,-2.10014128684998,-14.1916093826294,-10.1296224594116,-18.169385910034197,-9.27769756317139,-9.53515529632568,-16.240402221679698,-17.713092803955103,-22.2157306671143,-10.211465835571301,-15.958677291870101,-29.8406085968018,-22.534782409668,-44.5431518554688,-16.5951728820801,-13.5839157104492,-27.284498214721694,-11.763197898864698,-13.3543605804443,-23.0492839813232,-22.749490737915,-15.3697948455811,-14.984760284423801,-31.377361297607397,-37.4838218688965,-42.2570152282715,-36.5950317382812,-36.21677780151371,-30.108251571655305,-39.496284484863295,-34.788646697998,-33.3459510803223,-19.527011871337894,-5.98352718353271,-20.6523284912109,2.90944409370422,-23.9380378723145,-20.4776210784912,-14.5487422943115,-17.8102397918701,-1.07943534851074,-25.7969760894775
