rating,rt
8.29295015335083,1.20066452026367
23.898769855499268,1.4533576965331998
35.28635001182556,1.40863108634949
58.495009899139404,0.933864831924438
65.4809398651123,1.05384731292725
81.8870599269867,1.3890807628631598
97.49287986755371,1.7674715518951398
115.5996298789978,1.0212516784668
123.185800075531,2.1509256362915
148.99541997909546,1.26730561256409
162.90060997009277,4.0
208.40090990066528,1.03382444381714
221.48912000656128,1.37446856498718
241.39654994010925,2.03428816795349
255.08498978614807,1.6691601276397698
273.99203991889954,1.87334775924683
285.77976989746094,1.6674597263336202
302.7861099243164,1.67213702201843
314.89061999320984,1.93420481681824
334.9981200695038,1.45070266723633
343.1845099925995,1.90353059768677
365.29275012016296,1.80078268051147
373.4791398048401,1.00048995018005
394.9871599674225,1.70251035690308
