onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
10.599329948425293	12.316630125045776	23.103990077972412	31.106970071792603	low_cue	low_stim	1.85537576675415	4.85961443097241	2.91788959503174	0.690277197865079	-1	-1	1	1.7960682961641066	-0.7115103650452967
35.692009925842285	37.99287009239197	45.79577994346619	56.299700021743774	low_cue	med_stim	2.45115303993225	2.44704864232362	1.93899440765381	0.0	-1	0	-2	-0.6164974924846836	-1.4017875629103758
61.30156993865967	64.20265007019043	74.20638012886047	86.29421997070312	low_cue	low_stim	2.5359411239624	3.67660188678891	1.66104674339294	0.0	-1	-1	1	0.6130557519806064	-1.4017875629103758
91.29608011245728	93.69697999954224	101.79999995231628	112.30392003059387	low_cue	high_stim	2.25834918022156	0.0	2.98478412628174	5.15208170220623	-1	1	1	-3.0635461348083037	3.750294139295854
120.00678992271423	122.907870054245	133.7952699661255	142.79861998558044	high_cue	med_stim	2.36768317222595	7.00938425662125	2.25678157806396	0.0	1	0	-2	3.9458381218129466	-1.4017875629103758
153.9027600288391	155.8034701347351	169.79203009605408	184.1974000930786	high_cue	high_stim	2.95185208320618	5.0694201326125	3.06804180145264	5.31989391780685	1	1	1	2.005873997804196	3.918106354896474
194.20112991333008	197.00217008590698	206.20560002326965	214.19192004203796	high_cue	med_stim	2.35315918922424	3.76712391922196	3.18463158607483	1.61679031067324	1	0	-2	0.7035777844136564	0.2150027477628642
219.19377994537354	222.11154007911682	234.4994900226593	242.7025499343872	high_cue	low_stim	3.06805396080017	3.00066141346215	1.76950240135193	0.0	1	-1	1	-0.06288472134615386	-1.4017875629103758
251.3891201019287	253.80668997764587	266.6948299407959	280.8000900745392	high_cue	low_stim	3.28488254547119	2.78141366927516	1.95525217056274	0.707319368544256	1	-1	1	-0.28213246553314386	-0.6944681943661197
285.80194997787476	289.0031499862671	297.98983001708984	311.29479002952576	high_cue	high_stim	2.1189136505127	4.15128526642169	4.0		1	1	1	1.087739131613386	0.0
326.20035004615784	328.10105991363525	342.40639996528625	353.293790102005	low_cue	med_stim	2.25430798530579	0.0	2.50125432014465	1.93330069491848	-1	0	-2	-3.0635461348083037	0.5315131320081041
366.39867997169495	369.19971990585327	375.8021800518036	394.79259991645813	low_cue	high_stim	2.23905253410339	0.0	1.65075922012329	0.0	-1	1	1	-3.0635461348083037	-1.4017875629103758
