event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
4.9989399909973145	7.616580009460449	18.7881600856781	28.807820081710815	low_cue	high_stim	1.2505929470062298	-30.763382485163227	2.45628380775452	15.748457632267204	-1	1	1
37.39435005187988	39.695209980010986	51.98680019378662	65.50482988357544	high_cue	med_stim	2.6689250469207795	50.792346644775826	3.50936603546143	-5.950402833972696	1	0	-2
70.69010019302368	73.00763010978699	79.88675022125244	88.31333994865417	low_cue	low_stim	2.65648484230042	-11.049258764991173	3.40136981010437	-28.89119630434559	-1	-1	1
100.20111012458801	102.80207991600037	110.18675017356873	123.70987010002136	high_cue	low_stim	2.06772804260254	47.07188508610492	1.82094025611877	-22.44959620501056	1	-1	1
132.596519947052	135.19748997688293	147.48676991462708	156.4054000377655	low_cue	med_stim	1.48400115966797	-30.343286674468498	3.0420742034912096	45.6712795191225	-1	0	-2
165.29205012321472	167.5929000377655	179.78662991523743	190.60148000717163	high_cue	high_stim	3.97124791145325	15.396006991063118	2.5848650932312003	-28.89119630434559	1	1	1
199.40477013587952	201.80566000938416	214.08686995506287	230.9998800754547	low_cue	low_stim	3.03463768959045	-31.39237960013525	2.9514198303222696	-26.35151585400489	-1	-1	1
236.4019000530243	239.10291004180908	247.38707995414734	261.21115016937256	low_cue	high_stim	3.0680549144744904	-24.828094506699436	2.65300512313843	46.1773865175169	-1	1	1
266.49645042419434	269.6976501941681	280.1866600513458	290.70548009872437	high_cue	high_stim	3.23469662666321	38.12911121081111	2.37536907196045	45.83331678175431	1	1	1
304.4939601421356	307.3950400352478	319.58657002449036	329.703360080719	high_cue	med_stim	1.71919679641724	7.809377648629621	3.63487482070923	-14.618682919945288	1	0	-2
335.8890001773834	338.3065700531006	346.5866301059723	358.3140299320221	high_cue	low_stim	1.95086097717285	-0.458584067335984	4.0	0.0	1	-1	1
371.2021701335907	373.1028800010681	385.18678998947144	394.91101002693176	low_cue	med_stim	3.718237638473509	-30.363741482590928	1.68653774261475	-26.27785002903635	-1	0	-2
