onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.71	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png
33.42	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
71.11	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
100.71	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
135.8	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
170.6	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
196.91	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
237.01	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
268.3	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
301.9	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
333.91	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png
372.51	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
7.74		expectrating	1	low_cue	n/a			2.54	Barely detectable	1.98	3.62	l004.png
35.72	2.7	expectrating	2	low_cue	n/a	2.99	Barely detectable	2.99	Barely detectable	0.92	1.78	l029.png
73.43	1.77	expectrating	3	low_cue	n/a	4.59	Weak	4.59	Weak	0.38	1.38	l043.png
103.51		expectrating	4	high_cue	n/a			3.92	Weak	2.67	3.52	h017.png
137.52	3.13	expectrating	5	high_cue	n/a	9.46	Weak	9.46	Weak	1.32	1.81	h040.png
172.42	1.87	expectrating	6	high_cue	n/a	9.77	Weak	9.77	Weak	0.47	1.4	h018.png
199.91	3.49	expectrating	7	high_cue	n/a	56.91	Strong	56.91	Strong	1.78	1.7	h024.png
239.71	2.77	expectrating	8	low_cue	n/a	0.23	No sensation	0.23	No sensation	0.8	1.97	l002.png
271.3		expectrating	9	high_cue	n/a					1.45	1.47	h046.png
304.22	1.48	expectrating	10	low_cue	n/a	0.0		0.0		0.53	0.95	l008.png
336.91	1.32	expectrating	11	high_cue	n/a	7.03	Weak	7.03	Weak	0.52	0.8	h056.png
375.51	1.99	expectrating	12	low_cue	n/a	0.0		0.0		0.55	1.44	l032.png
15.7	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
46.5	7.01	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
84.2	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
114.8	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
149.8	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
181.0	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
212.2	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aaunaff_L.mp4
251.3	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
279.2	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
316.5	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
349.2	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
383.4	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
27.91		outcomerating	1	low_cue	med_stim			3.92	Weak	1.02	2.65	task-vicarious_scale.png
55.42	3.56	outcomerating	2	low_cue	low_stim	15.66	Moderate	15.66	Moderate	0.47	3.09	task-vicarious_scale.png
93.32	3.49	outcomerating	3	low_cue	high_stim	10.18	Moderate	10.18	Moderate	0.2	3.29	task-vicarious_scale.png
124.72	1.82	outcomerating	4	high_cue	low_stim	3.24	Weak	3.24	Weak	0.4	1.42	task-vicarious_scale.png
159.71		outcomerating	5	high_cue	med_stim			7.61	Weak	0.4	2.05	task-vicarious_scale.png
190.92		outcomerating	6	high_cue	high_stim			38.38	Strong	0.38	2.87	task-vicarious_scale.png
231.02	2.69	outcomerating	7	high_cue	low_stim	7.42	Weak	7.42	Weak	1.4	1.29	task-vicarious_scale.png
259.32	2.43	outcomerating	8	low_cue	high_stim	9.69	Weak	9.69	Weak	0.15	2.28	task-vicarious_scale.png
295.71		outcomerating	9	high_cue	high_stim			97.67	Very Strong	1.53	2.25	task-vicarious_scale.png
327.71	2.19	outcomerating	10	low_cue	med_stim	3.45	Weak	3.45	Weak	0.57	1.62	task-vicarious_scale.png
361.62	2.34	outcomerating	11	high_cue	med_stim	1.86	Barely detectable	1.86	Barely detectable	0.58	1.76	task-vicarious_scale.png
394.72	1.87	outcomerating	12	low_cue	low_stim	0.94	No sensation	0.94	No sensation	0.78	1.08	task-vicarious_scale.png
