sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0086,ses-04,run-06,pain,NPS,cueH_stimH,-716.223209337347,-905.609377933958,-985.683140058123,-979.263814312305,-959.673800059476,-1331.58444846277,-1556.97319937814,-1256.86103496893,-1374.13209114102,-926.379520918411,-1027.96511345354,-847.673653529994,-524.296616287406,-567.471478771902,-595.213412495286,-303.625026295664,-399.058914441062,-8.55566807018244,-299.519542571898,-208.65363812016,-61.4533187520729,-26.7899356732927,130.81961333294,-10.1943714507,-54.3154475079924,-392.335428194523,-437.018990178889,-384.715731234308,-389.108842076934,-420.87316131556,-453.496987371699,-164.969214607659,-176.276499036135,-14.7723554078164,-250.477119373252,-305.053207303142,-299.528035158806,-171.559627590692,-228.143765169319,-189.105254901233,-146.164755917463,-217.782697269854
sub-0086,ses-04,run-06,pain,NPS,cueL_stimH,-780.612170492917,-636.082643313107,-501.350308170031,-416.186267381272,-673.573775894529,-609.06047081425,-544.086388014176,-411.991379503022,-483.562343747645,-372.321916506985,-589.761077088966,-271.234168326552,-507.867579843961,-548.199107094558,-558.420075077026,-700.391730248839,-395.043389106373,-423.830636645322,-370.463524171143,-460.399332623533,-218.565065277601,7.39026939243962,118.528460805688,104.433157773412,108.48216408415,-54.3417039537113,17.8677636150705,43.8320559854215,91.7281610924159,-33.8880365433948,-20.0806091948161,242.321850326948,158.899496872713,196.612624912732,119.405642097939,-26.8355515199642,-17.5932310519361,-185.415974800898,-71.3776376833812,-271.525680508304,-191.207163411448,-217.501422565397
sub-0086,ses-04,run-06,pain,NPS,cueH_stimM,338.241789161622,39.1860248915524,155.382114322499,371.149378596973,137.301665236078,153.921176430409,-47.7739972019594,-41.9091821039228,108.504299663712,177.518757315761,83.344663024509,152.167170123145,111.779709103166,108.438884013157,157.400719211707,402.935520399774,468.191402335517,618.281711102801,472.454994372007,575.053924184052,698.159228900535,755.516023774942,926.707720060678,878.676470686845,924.931454901371,564.967520608849,414.317554811383,372.588697803794,586.158753089035,614.278983096422,564.345123910559,577.23601659198,771.354434010337,774.519106215861,748.94591883265,562.386008323007,490.919820689795,438.560138219165,311.880680523106,279.043908708637,307.430321414804,114.902041396312
sub-0086,ses-04,run-06,pain,NPS,cueL_stimM,399.113630891189,442.465143511051,398.961265929655,822.134057024282,877.381091739701,1123.21032715976,1009.62126193147,852.608520209895,502.521280719535,461.508373574258,419.386720062123,352.480000111429,245.059427033885,112.765617455201,186.225916834346,341.818615352174,392.428963500598,507.521538430494,482.278624876017,559.65545985308,625.659687018756,539.599926728222,567.453485816205,515.756690615455,676.245290168977,980.559963742034,990.197938475677,1263.22825777081,964.763413815534,1360.14819486698,1215.21397675291,1355.23886074535,1013.46871129845,1241.35806507239,816.3157042183,979.824714851579,757.324176853217,883.24719230537,485.030372966534,707.833059226483,482.433214706892,516.448078450056
sub-0086,ses-04,run-06,pain,NPS,cueH_stimL,630.496046906863,481.48182779096,624.682578506839,452.298882987129,538.254084056018,571.952456150531,513.222150148477,640.739353950507,458.086202722676,530.7179362834,565.081254421106,640.565035422647,574.897632399692,551.149534655373,707.637671723229,518.972683775857,635.158418432174,640.65352789815,745.411622135763,518.151958369139,894.393553444784,985.170559770195,1193.4806095043,1257.50457913039,1200.46662387019,1392.31130923689,1077.56882364511,1380.32046324949,1045.61061310289,1325.98841569826,1165.20191281684,1211.30593765837,1028.69711635874,1176.82429529986,985.379873633791,1156.45664126759,952.463726639952,873.029681110023,827.919837143908,785.548275251001,785.221326964076,610.974804918012
sub-0086,ses-04,run-06,pain,NPS,cueL_stimL,581.398981229298,553.384992591101,564.78715714443,456.615291676665,595.647751697912,758.475238066842,664.147288119416,825.225932188611,1042.70054955182,1111.26715473915,1237.58194809557,1210.85603330146,1127.47388267821,1033.31371560873,866.93819651559,866.701907105634,916.529757086489,696.610709506984,856.86157746844,770.790317117356,934.767496055707,703.516161428966,996.721232978019,846.49096983104,932.713080708569,1073.24524222566,1088.01739202627,1311.00761846379,1089.75901066858,803.666600303785,709.421009180354,394.189603750575,607.315527587094,429.410395557647,488.088663999422,526.34213151268,515.656153327179,470.680763909248,505.362366177923,475.997318632863,330.279469625865,448.191520506869
sub-0086,ses-04,run-06,pain,NPS,rating,203.801810260845,215.683184504023,353.688684217565,284.566949347991,361.646701506969,348.724094064081,390.22272571729,413.499859237111,486.036137083306,395.988696257866,422.70150965432,481.136633068407,517.762019476628,513.434734132214,521.395075367836,512.133790178194,624.77539724766,658.128223107725,663.88957871908,734.228722207601,747.315818460611,750.386625529004,707.733347724896,733.037132722283,779.008537133609,855.295730588301,949.438044791681,951.407072617109,910.327424406185,989.409402854687,1005.6249611666,1064.8818960634,1024.67955375093,996.152220587368,1015.0874703545,871.002419277511,841.13547892438,590.937238246913,512.615829114217,503.851368634843,515.141978087394,311.677385928633
sub-0086,ses-04,run-06,pain,NPS,cueH,-194.869258310124,-339.631758397074,-340.898662260437,-400.494022301409,-273.158496942626,-525.797221522165,-568.432412107738,-685.072075270832,-674.581191879819,-781.787710199614,-730.122766365867,-847.803136824587,-734.151523413106,-693.026261855601,-678.987515973193,-642.700057514351,-698.009785860503,-369.014478116267,-212.671065478095,-96.5050190977183,-125.850522565307,117.955477469254,171.235994315923,184.045845279339,143.282688011516,-35.4940866936708,-140.979582093108,-163.706218035962,-96.8615718177008,-78.9762105425735,-199.917773126012,-373.830650008868,-417.459141562676,-464.727228315023,-437.397226359288,-423.234361439641,-600.378435540825,-611.816201669896,-699.773268614983,-633.675335520253,-625.965670692625,-363.344402536068
sub-0086,ses-04,run-06,pain,NPS,cueL,134.016831557412,12.3800180167302,-10.3084949404083,-79.8000692471248,-150.894692387468,-286.338387030647,-401.672097562634,-604.886454535566,-660.007988161743,-718.323337370526,-800.980641549876,-838.373997909761,-861.227321713126,-988.608379296571,-1117.69830790329,-1082.98329578724,-975.297972514934,-920.387010880558,-1007.01458984374,-1035.73902813217,-1037.07714906348,-987.975667464254,-1090.72145446156,-1051.75746404297,-1138.73056811452,-1095.54858402847,-999.375960773138,-773.084054186744,-600.33253217562,-558.811067987659,-625.580677411482,-525.977819594379,-410.587639446339,-400.830432872994,-448.308468058558,-511.941046250476,-591.951775588929,-607.267453279468,-630.523000489688,-662.700326787142,-557.884525981969,-437.089061220292
sub-0086,ses-04,run-06,pain,NPSpos,cueH_stimH,-869.24008219954,-1194.89255696332,-1220.14436028229,-1230.09927216901,-1289.89169799725,-1333.72108596485,-1614.15724171302,-1337.30156728692,-1449.32892326682,-1094.24604685076,-1130.34234844468,-944.419833961531,-617.874714348531,-538.879278433996,-687.749966669177,-400.660889973712,-524.411510028383,-245.298491564317,-533.843203238662,-485.33273635347,-238.207667905753,-238.435470261375,-83.2733581502092,-224.854356070276,-295.792490328988,-527.844875074402,-474.558734840922,-481.56936664493,-464.81787666462,-466.891324150387,-504.676599511717,-116.30354389048,-216.04420933167,-6.09915870919963,-259.8280339415,-303.94578015965,-283.988096119633,-221.639185290071,-190.519779565221,-170.898412098173,-115.19950517189,-123.9546832069
