event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
4.067399978637695	7.185230016708374	12.52351999282837	23.674750089645386	high_cue	med_stim	1.91756176948547	23.358319036917997	3.2753818035125697	16.56510321748256	1	0	-2
33.4784300327301	36.57959985733032	47.504899978637695	62.37260985374451	low_cue	low_stim	2.0373156070709197	-24.01551169753201	3.31102609634399	-19.060387172750836	-1	-1	1
71.57606983184814	73.576819896698	84.50270009040833	97.06896996498108	high_cue	low_stim	1.65691924095154	49.4034254355285	2.3843352794647203	4.9255539900701635	1	-1	1
105.57216000556946	108.67331981658936	117.89788007736206	127.48038005828857	high_cue	high_stim	2.01040601730347	13.094628292334988	3.8367073535919203	22.028708050350865	1	1	1
132.78236985206604	135.88353991508484	141.25794005393982	152.37305998802185	high_cue	low_stim	2.1676428318023704	26.057006443718997	1.96076059341431	-9.844036849992236	1	-1	1
163.2771499156952	165.27789998054504	174.5095498561859	184.48511004447937	high_cue	med_stim	2.47264194488525	7.063538984192689	3.8017005920410196	0.06060787976206683	1	0	-2
196.87309002876282	199.27398991584778	205.92438006401062	224.38341999053955	low_cue	high_stim	1.5266044139862098	-31.295901759428908	2.43454360961914	-1.2720398834671371	-1	1	1
231.3693699836731	234.2704598903656	240.90475988388062	256.9789800643921	low_cue	med_stim	3.0514073371887203	1.6122670797988903	2.9385097026825	1.2071232334614663	-1	0	-2
270.3673400878906	272.1846899986267	278.79785990715027	292.3756000995636	high_cue	high_stim	2.25101184844971	-11.005062547025112	1.7085440158844	-3.0587898525480384	1	1	1
297.67758989334106	300.17852997779846	306.2940800189972	317.98521995544434	low_cue	med_stim	2.30573415756226	-37.38820860011328	2.8179128170013397	-22.703255379392534	-1	0	-2
327.17199993133545	329.07271003723145	344.5994801521301	366.9702699184418	low_cue	low_stim	1.70086240768433	-9.46553975491571	1.90085911750793	-9.810080637381038	-1	-1	1
372.57236981391907	374.5731198787689	384.4060299396515	394.3805499076843	low_cue	high_stim	2.01761174201965	-7.418960913477008	1.6539070606231698	20.961493404404663	-1	1	1
