event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
9.782509803771973	12.483520030975342	24.187920093536377	32.974550008773804	high_cue	med_stim	2.0342645645141597	-3.9796176572047557	1.8920361995697002	23.353329537711616	1	0	-2
41.47774004936218	42.97829985618591	51.08134984970093	59.48449993133545	high_cue	high_stim	2.53832340240479	38.66294098121225	2.31766247749329	34.7234045153736	1	1	1
67.37079000473022	69.47158002853394	77.67465996742249	87.4783399105072	low_cue	high_stim	1.78431487083435	-31.14760429319516	2.88840913772583	-33.866028347812	-1	1	1
96.78183007240295	100.68329000473022	110.88713002204895	119.27360987663269	high_cue	low_stim	1.7341470718383798	55.96236622528753	3.29326701164246	-10.925498556898688	1	-1	1
128.37702012062073	132.27848982810974	146.98400974273682	156.7876899242401	high_cue	med_stim	2.60506987571716	10.85620943676394	4.0	0.0	1	0	-2
170.97633981704712	174.8778097629547	181.78039979934692	191.68411993980408	low_cue	low_stim	1.17247462272644	-28.55116457933316	1.51751756668091	-33.20188681980299	-1	-1	1
198.26992011070251	199.77047991752625	210.0743498802185	228.88140988349915	low_cue	med_stim	2.58448243141174	-25.588095513519857	1.53568625450134	-23.75703278956769	-1	0	-2
234.86698985099792	236.98444986343384	246.2712700366974	256.19165992736816	low_cue	med_stim	1.80086803436279	-27.53170712756566	3.5348479747772203	-21.609099464713694	-1	0	-2
262.17723989486694	264.87825989723206	274.18174982070923	285.7694299221039	high_cue	high_stim	1.3888628482818601	19.231099306466838	2.80125045776367	40.4348297053336	1	1	1
291.0714199542999	293.2722499370575	307.97775983810425	322.9833998680115	low_cue	low_stim	2.46787142753601	-29.495702530950062	3.48473286628723	51.41712036220062	-1	-1	1
336.571830034256	338.272469997406	353.97835993766785	367.08328008651733	high_cue	low_stim	1.51741528511047	41.40750117002424	2.6512646675109903	-16.8129850662191	1	-1	1
371.5683000087738	373.36896991729736	380.2715599536896	394.77700996398926	low_cue	high_stim	3.56823635101318	-19.826225417986166	3.6405212879180895	-9.756153075605297	-1	1	1
