src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
14,3,cognitive,2,2,2,low_cue,med_stim,2,1619723759.86767,1619723759.86973,1619723762.66794,1619723762.67061,5.18129873275757,1619723767.86988,1619723767.87401,low_cue,l011.png,1619723768.85048,1619723768.85189,2.19876194000244,1619723771.07107,1619723771.07257,1619723772.75542,1.68434476852417,8.78116273438546,FIX,1619723775.08924,1619723775.09125,4.05999970436096,med_stim,1619723781.17484,1619723781.17579,,2,right,1619723785.36514,4.19029903411865,1619723788.16078,1619723788.17496,5.088458776474,1619723793.26268,1619723793.27277,1619723795.47215,2.20946455001831,11.6737103128848,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,34,diff,34_100_R.jpg
14,3,cognitive,2,2,2,high_cue,low_stim,4,1619723759.86767,1619723759.86973,1619723797.29752,1619723797.30068,3.25171852111816,1619723800.56541,1619723800.56756,high_cue,h013.png,1619723801.55045,1619723801.5519,1.89878797531128,1619723803.46649,1619723803.47284,1619723805.922,2.45551514625549,55.1018764389705,FIX,1619723807.48465,1619723807.49109,4.06458592414856,low_stim,1619723813.57026,1619723813.57301,,2,right,1619723816.40191,2.83165335655212,1619723820.55619,1619723820.57516,0.893044948577881,1619723821.4732,1619723821.47435,1619723823.8243,2.35109949111938,17.6300802188191,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,6,same,6_50.jpg
14,3,cognitive,2,2,2,high_cue,high_stim,6,1619723759.86767,1619723759.86973,1619723825.50804,1619723825.50992,5.14119935035706,1619723830.65996,1619723830.67428,high_cue,h034.png,1619723831.65053,1619723831.65193,1.89870882034302,1619723833.56104,1619723833.57312,1619723835.05534,1.49429607391357,38.9204110421615,FIX,1619723837.57921,1619723837.58114,11.1700301170349,high_stim,1619723850.76746,1619723850.77282,,1,left,1619723852.91027,2.14281439781189,1619723857.77007,1619723857.77415,4.97916674613953,1619723862.77194,1619723862.77324,1619723864.58944,1.81750440597534,13.4243700550323,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,4,diff,4_150_R.jpg
14,3,cognitive,2,2,2,low_cue,med_stim,2,1619723759.86767,1619723759.86973,1619723866.80678,1619723866.80876,1.84273314476013,1619723868.65747,1619723868.6743,low_cue,l026.png,1619723869.65047,1619723869.65197,1.79876589775085,1619723871.47518,1619723871.47627,1619723872.70907,1.23388290405273,8.29241291009267,FIX,1619723875.49335,1619723875.49556,1.6558895111084,med_stim,1619723879.16138,1619723879.17273,,1,left,1619723881.71748,2.55610108375549,1619723886.16399,1619723886.17392,0.485244035720825,1619723886.66418,1619723886.67267,1619723888.20547,1.54128837585449,8.82037955202106,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,31,diff,31_100_R.jpg
14,3,cognitive,2,2,2,high_cue,low_stim,4,1619723759.86767,1619723759.86973,1619723890.69902,1619723890.70217,3.25021982192993,1619723893.9669,1619723893.97452,high_cue,h041.png,1619723894.95112,1619723894.95353,0.598119020462036,1619723895.5675,1619723895.5754,1619723896.8554,1.28790044784546,19.529639414775,FIX,1619723899.58567,1619723899.59096,4.06357312202454,low_stim,1619723905.67127,1619723905.67325,,2,right,1619723908.21636,2.54508638381958,1619723912.67388,1619723912.67625,0.575357913970947,1619723913.2741,1619723913.27491,1619723916.05874,2.78463816642761,11.805792300589,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,34,same,34_50.jpg
14,3,cognitive,2,2,2,low_cue,high_stim,3,1619723759.86767,1619723759.86973,1619723917.30894,1619723917.31124,7.14029693603516,1619723924.46161,1619723924.46332,low_cue,l046.png,1619723925.45034,1619723925.45159,1.29890108108521,1619723926.77914,1619723926.77999,1619723928.11311,1.33396768569946,7.9007894238398,FIX,1619723930.79731,1619723930.79884,0.951933622360229,high_stim,1619723933.76508,1619723933.77283,,1,left,1619723936.55451,2.78942632675171,1619723940.76769,1619723940.76917,8.78154754638672,1619723949.57097,1619723949.57359,1619723951.37209,1.80111408233643,21.4171663529417,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,6,diff,6_150_R.jpg
14,3,cognitive,2,2,2,low_cue,low_stim,1,1619723759.86767,1619723759.86973,1619723953.60581,1619723953.60735,3.24342632293701,1619723956.85702,1619723956.85879,low_cue,l016.png,1619723957.85029,1619723957.8516,0.999122142791748,1619723958.87444,1619723958.87616,1619723960.24183,1.36738753318787,7.47155917659238,FIX,1619723962.89261,1619723962.89486,3.45663118362427,low_stim,1619723968.36131,1619723968.37274,,1,left,1619723970.21333,1.85201263427734,1619723975.36392,1619723975.37374,5.18541193008423,1619723980.56587,1619723980.57294,1619723981.92208,1.35621762275696,2.54994901296018,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,29,diff,29_50_R.jpg
14,3,cognitive,2,2,2,high_cue,med_stim,5,1619723759.86767,1619723759.86973,1619723984.6007,1619723984.60238,0.748536109924316,1619723985.36766,1619723985.36961,high_cue,h002.png,1619723986.35028,1619723986.35156,1.39895796775818,1619723987.76855,1619723987.7728,1619723990.03865,2.27010011672974,35.3747518438761,FIX,1619723991.78672,1619723991.79028,3.46252179145813,med_stim,1619723997.2721,1619723997.27291,,1,left,1619724000.4512,3.17910885810852,1619724004.25803,1619724004.27401,3.09120512008667,1619724007.35919,1619724007.37319,1619724009.97704,2.61785173416138,7.15356431839441,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,8,diff,8_100_R.jpg
14,3,cognitive,2,2,2,low_cue,high_stim,3,1619723759.86767,1619723759.86973,1619724011.37736,1619724011.39068,3.57188272476196,1619724014.96202,1619724014.96361,low_cue,l017.png,1619724015.95021,1619724015.95152,0.99903392791748,1619724016.96277,1619724016.97292,1619724018.38878,1.42601346969604,3.00066141346215,FIX,1619724020.98094,1619724020.98274,1.66830158233643,high_stim,1619724024.66564,1619724024.67277,,2,right,1619724028.40061,3.7349648475647,1619724031.66825,1619724031.6736,6.4809832572937,1619724038.17068,1619724038.17631,1619724040.67207,2.50138664245605,32.7352262721076,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,39,same,39_150.jpg
14,3,cognitive,2,2,2,high_cue,med_stim,5,1619723759.86767,1619723759.86973,1619724042.20552,1619724042.20728,6.24371981620789,1619724048.45785,1619724048.45944,high_cue,h048.png,1619724049.45029,1619724049.45164,1.8989520072937,1619724051.3756,1619724051.37644,1619724053.09304,1.71744012832642,31.0817298303779,FIX,1619724055.39377,1619724055.39547,4.15546870231628,med_stim,1619724061.56274,1619724061.57288,,2,right,1619724064.87322,3.31048798561096,1619724068.56535,1619724068.57355,3.18388938903809,1619724071.76654,1619724071.77302,1619724074.32207,2.55552411079407,22.3286563780191,FIX,1619724158.69896,1619724158.70104,398.831289052963,,0,,,0,,34,same,34_100.jpg
