Unnamed: 0,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0.0,sub-0013,ses-01,run-01,cognitive,TPJ,277,cueH_stimH,8.144130706787111,10.819601058960002,9.41643905639648,0.404983520507812,21.9360198974609,6.14162731170654,10.173617362976099,5.73128461837769,-0.725641012191772,20.865901947021502,10.2284812927246,-7.76672220230103,-4.44133234024048,9.34250640869141,-15.073616027832001,-2.29784774780273,-6.77732181549072,0.19771289825439495,-8.04406070709229,-11.9325475692749,-16.894172668457,-18.365310668945305,-5.23015880584717,-1.3933811187744098,7.4209289550781214,-7.302143096923831,-4.7748527526855495,-17.279129028320302,-9.02222442626953,-9.61487579345703,-10.7641448974609,0.8598175048828121,-27.28662109375,8.75535583496094,-16.2073059082031,-15.2545776367188,-7.26251220703125,-6.6120910644531214,-9.6348876953125,-4.20314025878906,-6.1147155761718786,-7.66154479980469
1.0,sub-0013,ses-01,run-01,cognitive,TPJ,277,cueL_stimH,-19.0221633911133,-21.611619949340806,-18.987848281860398,-2.63276076316833,-6.18467378616333,-1.5496377944946298,3.93305110931396,-9.337849617004393,12.2295083999634,-7.352111339569089,-14.226263999939,-7.989736557006839,-21.2958145141602,-18.4761600494385,-15.8026275634766,-10.0476951599121,-7.100164413452151,-24.2131671905518,-14.8199558258057,-33.146007537841804,-21.9301376342773,-18.9626846313477,-31.3470458984375,-9.04136657714844,-17.8444213867188,-38.610221862793004,-18.362419128418,-9.30440521240234,-27.3631744384766,-16.5025482177734,-12.6304779052734,-10.9719390869141,-8.1224365234375,-12.252593994140598,-5.48637390136719,-0.629409790039062,-15.7120361328125,-9.73164367675781,8.35463714599609,3.9522705078125,0.218399047851562,2.93304443359375
2.0,sub-0013,ses-01,run-01,cognitive,TPJ,277,cueH_stimM,-11.591602325439501,-10.791874885559098,0.7042155265808109,-4.11703777313232,-9.23011302947998,-0.747355461120605,-11.948595046997099,5.1662278175354,1.4191255569458,-4.8169469833374015,-12.453251838684098,-16.082160949707,-25.0597610473633,-24.976173400878896,-9.675068855285641,-18.935173034668,-9.77107620239258,-21.889102935791,-16.4935340881348,-14.1420125961304,-21.777156829834,-9.9521541595459,4.52361679077148,-19.189609527587894,-35.000358581543004,-24.3120422363281,-24.6376647949219,-25.5738906860352,-22.6134185791016,-28.2186279296875,-15.850830078125,-15.967872619628901,-13.2212677001953,-17.6719360351562,-12.9451141357422,-6.15771484375,-10.4153747558594,-12.3589019775391,-5.9163818359375,-8.71598052978516,-3.90613555908203,-1.91487121582031
3.0,sub-0013,ses-01,run-01,cognitive,TPJ,277,cueL_stimM,-3.79434108734131,-5.8548469543457005,-23.271505355835,-2.8745589256286603,-3.80676889419556,-17.6724452972412,-5.54658985137939,-3.6835908889770494,-2.5796489715576203,-5.78112602233887,0.32578849792480497,3.92653274536133,-11.1407833099365,-8.323183059692381,-3.0721206665039102,-2.2000846862793,-8.84626007080078,-8.09170341491699,-8.765979766845701,-15.1057586669922,-14.3883514404297,-16.607589721679698,-16.407882690429698,-18.293502807617198,-9.48881530761719,-11.1816864013672,-1.0917930603027302,-8.95293426513672,-9.30289077758789,-6.98224639892578,-4.88269805908203,-28.409034729003896,-21.842605590820302,-17.8925476074219,-15.627044677734402,-25.3612365722656,-18.6960754394531,-15.328277587890598,-19.7165374755859,2.5377655029296897,-5.68621826171875,-1.5257568359375
4.0,sub-0013,ses-01,run-01,cognitive,TPJ,277,cueH_stimL,-11.3996753692627,-30.100351333618196,-27.6775341033936,-31.8826541900635,-16.7720069885254,-8.256076812744139,-13.9099369049072,-6.4285583496093786,-25.0689334869385,-20.1123886108398,1.05626487731934,-6.911321640014651,-24.375093460082997,-15.4034519195557,1.47764587402344,-4.71493148803711,-10.748878479003901,-2.4103984832763703,-20.812269210815398,-8.30685424804688,-8.35787963867188,-21.748046875,-24.5947113037109,-14.576873779296902,-3.83855819702148,-14.713035583496099,-9.42863464355469,-27.658157348632802,-0.116706848144531,-14.5277786254883,-9.20249938964844,-5.34184265136719,-9.4444580078125,-0.330337524414062,-23.5519104003906,8.2847900390625,-11.5586547851562,-0.3968505859375,-2.74545288085938,-1.92658996582031,1.22608947753906,9.55374908447266
5.0,sub-0013,ses-01,run-01,cognitive,TPJ,277,cueL_stimL,-1.52146577835083,3.44429612159729,-4.697364807128911,-4.424861431121831,-17.5021133422852,-16.8833847045898,8.65019035339355,-11.934016227722196,1.92883276939392,-6.87069511413574,-14.4433650970459,-3.42721557617188,-12.676898956298801,-21.339878082275398,-19.679275512695305,-19.2117595672607,-24.197380065918,-17.824293136596697,-19.0925407409668,-24.1280364990234,-32.3307952880859,-19.216552734375,-15.1199340820312,-17.9790649414062,-10.0755577087402,-0.583885192871094,-25.9214210510254,-15.9582061767578,-5.55573272705078,-12.5242385864258,-7.12117004394531,-9.35952758789062,-25.1094665527344,-15.902313232421902,-15.251373291015598,-8.27047729492188,-5.35575866699219,-2.50479125976562,5.4154052734375,10.2440185546875,22.890495300293,4.06578063964844
6.0,sub-0013,ses-01,run-01,cognitive,TPJ,277,rating,-3.82468795776367,3.97665405273438,-4.35284423828125,2.39865112304688,-4.688941955566411,-4.92603302001953,1.4667663574218797,-6.57696533203125,-3.466796875,-4.488739013671879,-2.2560272216796897,-0.673370361328125,5.8264465332031214,-0.282867431640625,5.074798583984379,3.38715362548828,-0.6779327392578121,-3.4024810791015603,0.309558868408203,-3.70006561279297,-0.903310775756836,-8.09236717224121,-10.384864807128901,-11.7190589904785,-11.418272018432601,-10.865354537963901,-17.0731334686279,-11.7893171310425,-10.232648849487301,-14.7997398376465,-13.2913722991943,-14.3655738830566,-10.231697082519501,-11.750525474548304,-12.3813161849976,-9.99653339385986,-8.00499725341797,-7.67734813690186,-3.54459953308105,-1.07095336914062,-2.5748748779296897,-9.23482131958008
7.0,sub-0013,ses-01,run-01,cognitive,TPJ,277,cue,-8.88780212402344,-16.2218704223633,-13.245384216308599,-8.61370086669922,-1.45878601074219,-6.3329772949218786,-2.63687133789062,-1.3653869628906203,-2.00896453857422,-1.24256896972656,-3.44992065429688,-0.561279296875,-3.4564208984375,-6.53472900390625,7.31901550292969,0.7354278564453121,6.40399169921875,-0.7823638916015621,4.43426513671875,-1.3591613769531203,-2.6710357666015603,-3.18948364257812,2.99083709716797,4.8988037109375,2.01386260986328,4.44945526123047,3.39803695678711,2.10748672485352,-0.465538024902344,3.76378631591797,2.72854232788086,7.468524932861331,8.819540023803711,7.20238494873047,10.7415428161621,9.277467727661133,5.10180854797363,5.84828186035156,12.8013591766357,1.94351577758789,3.984738349914549,0.380738258361816
8.0,sub-0013,ses-01,run-01,cognitive,TPJ,278,cueH_stimH,8.30551433563232,3.6585464477539102,1.60695266723633,4.34748554229736,0.32582569122314503,-4.5235471725463885,-11.0070190429688,-3.63341522216797,-11.853767395019501,3.3152256011962904,8.425694465637209,-16.9601669311523,-5.79574108123779,-11.5455770492554,-14.688910484314,-1.5881652832031203,-18.5241737365723,-10.8914613723755,-12.339480400085401,-24.955856323242198,-1.5794906616210902,-7.5357341766357395,2.1558208465576203,-12.011331558227502,-9.37086296081543,-12.101192474365199,-15.970516204834,-17.6028900146484,-8.97520446777344,-15.733406066894501,-18.4850921630859,-11.3291778564453,-20.6680297851562,-9.14300537109375,-15.5239410400391,-13.7422027587891,-0.0391845703125,-8.14799499511719,-2.25408935546875,-7.7471008300781214,-12.750091552734402,-1.00321960449219
9.0,sub-0013,ses-01,run-01,cognitive,TPJ,278,cueL_stimH,3.8703899383544895,-11.5662155151367,-8.87521648406982,3.30436158180237,-15.4514331817627,-1.67221927642822,12.3111410140991,-3.83838415145874,13.570316314697301,6.80190658569336,-4.39603519439697,1.16304779052734,-8.50735664367676,2.0249691009521498,14.482337951660199,-1.72223472595215,1.83709716796875,-1.27572631835938,-3.52749633789062,1.5147705078125,-5.90045928955078,-0.0553741455078125,1.12654495239258,-10.5321197509766,-0.285133361816406,-36.773811340331996,-15.4337158203125,-10.5130310058594,-15.5015411376953,-8.23727416992188,-3.05035400390625,-15.968017578125,-13.1208038330078,-4.061798095703121,-5.80302429199219,-2.8599395751953103,5.11041259765625,-10.6627044677734,-0.6923599243164059,-5.11150360107422,-1.01411056518555,-2.6891975402832
