event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
5.5059099197387695	7.506659984588623	18.210649967193604	28.097670078277588	low_cue	med_stim	3.16799592971802	-23.42722321385304	4.0	0.0	-1	0	-2
33.79979991912842	36.1006600856781	49.605690002441406	58.50901007652283	low_cue	low_stim	2.02106857299805	-20.619786932370957	4.0	0.0	-1	-1	1
74.1981999874115	76.4990599155426	87.3030800819397	96.40648007392883	low_cue	high_stim	2.75601720809937	-16.23514199564196	1.8341534137725801	-10.172238213628601	-1	1	1
103.79257011413574	106.59361004829407	115.19682002067566	127.40137004852295	high_cue	low_stim	2.03427672386169	36.57786715185783	2.73701238632202	-9.449534055590803	1	-1	1
138.30543994903564	140.00607013702393	155.01167011260986	167.19954991340637	high_cue	med_stim	2.90123820304871	6.743391276631339	2.5888283252716096	-3.7678854872445022	1	0	-2
178.10361003875732	179.90428018569946	188.50749015808105	200.69537019729614	high_cue	high_stim	2.05099844932556	28.339237811411945	3.8930413722991903	27.345208098958892	1	1	1
206.69760990142822	209.71539998054504	219.3023099899292	235.80845999717712	high_cue	low_stim	2.58965587615967	32.869379235510834	4.0	0.0	1	-1	1
241.9941098690033	244.69511008262634	253.59843015670776	261.6014201641083	low_cue	high_stim	1.58410573005676	-25.05519133953954	2.72033286094666	-1.5931413726344026	-1	1	1
270.80485010147095	273.80597019195557	281.6922399997711	300.49925994873047	high_cue	high_stim	2.68455767631531	12.806614195996335	3.42262768745422	19.716229803260397	1	1	1
306.5014901161194	308.8023500442505	318.40593004226685	327.29258012771606	low_cue	med_stim	3.20264482498169	-22.48327170317364	3.3013701438903795	-2.6731948953915037	-1	0	-2
333.4948899745941	336.49601006507874	348.8006000518799	361.2052299976349	high_cue	med_stim	2.5424611568450897	10.192776133116741	3.0013182163238503	-2.0233756456556016	1	0	-2
372.09262013435364	375.0937399864197	385.6976900100708	394.7010500431061	low_cue	low_stim	2.90121579170227	-19.70865061994596	3.6207468509674103	-17.38206823207384	-1	-1	1
