param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,3,1,high,100,4,14472.7708803712,14475.6394561791,1.40125963677747,14477.0587583858,high,h018.png,14478.0837267167,2.59601132123134,14478.107475809,14482.129011369,0.600252056974568,100,38_100_R.jpg,14482.7654579328,14489.2654961437,3.60292114969707,14489.2831817184,15146.7007850924,673.929904721166,2,38,different,38_100_R.jpg
1,3,1,low,100,3,14472.7708803712,14493.4298265441,2.90036539349967,14496.3511617601,low,l056.png,14497.3618151775,NaN,14497.3719506547,14501.4020597705,0.60051237722837,100,37_100_R.jpg,14502.0239462228,14508.5239674211,2.33112466180683,14508.5369958557,15146.7007850924,673.929904721166,2,37,different,37_100_R.jpg
1,3,1,low,150,5,14472.7708803712,14512.5775631486,2.80041780860483,14515.3978460389,low,l029.png,14516.4082404862,NaN,14516.4188571779,14520.4509240964,0.800516913930551,150,14_150_R.jpg,14521.2733003504,14527.7808843381,NaN,14527.7933400142,15146.7007850924,673.929904721166,2,14,different,14_150_R.jpg
1,3,1,low,50,1,14472.7708803712,14531.8167372421,0.400470844806478,14532.2324295306,low,l041.png,14533.2427953534,NaN,14533.2531357924,14537.2831090772,0.30050948778262,50,7_50.jpg,14537.6029025168,14544.1070931598,NaN,14544.1237774197,15146.7007850924,673.929904721166,2,7,same,7_50.jpg
1,3,1,high,50,2,14472.7708803712,14548.1623806989,0.400768430821699,14548.5813007965,high,h021.png,14549.5925253522,NaN,14549.6047820074,14553.6322736085,0.201012062496375,50,45_50.jpg,14553.8628198678,14560.3629220786,NaN,14560.3728358516,15146.7007850924,673.929904721166,2,45,same,45_50.jpg
1,3,1,high,50,2,14472.7708803712,14564.3981657684,2.1004026052542,14566.5168647828,high,h016.png,14567.5273275507,1.60946723191955,14567.5384646128,14571.5616898241,1.20019842668262,50,37_50_R.jpg,14572.7813188353,14579.2852478079,1.78035046559307,14579.3004079521,15146.7007850924,673.929904721166,2,37,different,37_50_R.jpg
1,3,1,low,150,5,14472.7708803712,14583.3325950392,0.300330990179646,14583.6491269145,low,l030.png,14584.6590163837,1.67658908096928,14584.6703667788,14588.6947588406,0.100699111102585,150,37_150.jpg,14588.8121427516,14595.3169199253,2.84780878667152,14595.3319134538,15146.7007850924,673.929904721166,2,37,same,37_150.jpg
1,3,1,high,150,6,14472.7708803712,14599.3617687303,2.90032299694394,14602.2818847078,high,h056.png,14603.2918122529,1.59389500398356,14603.3020651983,14607.325105161,0.400229157434296,150,25_150.jpg,14607.7436625925,14614.2483376905,2.70171889679295,14614.2601374351,15146.7007850924,673.929904721166,2,25,same,25_150.jpg
1,3,1,low,150,5,14472.7708803712,14618.2900928971,0.500347408718881,14618.8059957911,low,l027.png,14619.8157899356,1.58488641098484,14619.8268646181,14623.8498532728,0.100203044396039,150,38_150_R.jpg,14623.9662507213,14630.4703468497,3.27678874984304,14630.4841211397,15146.7007850924,673.929904721166,2,38,different,38_150_R.jpg
1,3,1,low,150,5,14472.7708803712,14634.5140255638,2.50029691091186,14637.0345035053,low,l004.png,14638.0446284509,1.65584744369153,14638.0547917424,14642.0787336446,0.200211658730041,150,44_150_R.jpg,14642.2961701868,14648.8002193279,2.46480397263804,14648.8119542625,15146.7007850924,673.929904721166,2,44,different,44_150_R.jpg
1,3,1,low,50,1,14472.7708803712,14652.8413291347,3.30032666951229,14656.162594302,low,l031.png,14657.172708986,1.79268327261525,14657.1835103862,14661.2066375724,0.200187895054114,50,30_50.jpg,14661.425047075,14667.9297991348,2.88261797921768,14667.9427919239,15146.7007850924,673.929904721166,2,30,same,30_50.jpg
1,3,1,high,50,2,14472.7708803712,14671.9730436217,0.000343223071467946,14671.9875605265,high,h023.png,14672.9976617084,1.96733034829231,14673.0078433628,14677.0310650636,1.70019856170256,50,26_50_R.jpg,14678.7512861414,14685.2595479339,2.65250324657791,14685.2720049601,15146.7007850924,673.929904721166,2,26,different,26_50_R.jpg
