param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_triggerOnset,param_videoSubject,param_videoFilename,param_cue_type,param_administer_type,param_cond_type,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum
2,3,1,8238.97276244207,052-dr052,dr052t2aaaff_M.mp4,high,med,4,8241.73355887276,0.809817499935889,8242.55919626737,high,h041.png,8243.59253138298,8246.67567690181,3.08312958633178,8247.62689103951,0.815498382176884,dr052t2aaaff_M.mp4,dr052t2aaaff_M.mp4,8248.79146946819,8255.28284701395,2.18321297543116,8255.30847592923,0,0,5
2,3,1,8238.97276244207,103-jk103,jk103t1aaunaff_L.mp4,low,low,1,8259.35305318053,4.00530741358307,8263.39133817357,low,l025.png,8264.42468436093,8266.14119950679,1.71651163531715,8268.45910504704,1.21548034334228,jk103t1aaunaff_L.mp4,jk103t1aaunaff_L.mp4,8269.70932499658,8276.19886841427,NaN,8276.22393942193,0,0,5
2,3,1,8238.97276244207,096-bg096,bg096t1aeaff_H.mp4,high,high,6,8280.24994153582,0.907243131605355,8281.17366427571,high,h024.png,8282.20707338295,8285.6567904055,3.44971378204536,8286.2412167355,0.115633781442739,bg096t1aeaff_H.mp4,bg096t1aeaff_H.mp4,8286.38791700624,8292.88119538055,1.64993996957128,8292.90631337558,0,0,5
2,3,1,8238.97276244207,124-dn124,dn124t1aaunaff_L.mp4,low,low,1,8296.94931303911,1.10696433981866,8298.072679215,low,l031.png,8299.08936162514,8301.4558837111,2.36650588341399,8303.12352766126,0.815650146010739,dn124t1aaunaff_L.mp4,dn124t1aaunaff_L.mp4,8303.96901236308,8310.46311328657,2.0332562632284,8310.48863742539,0,0,5
2,3,1,8238.97276244207,043-jh043,jh043t2aaunaff_L.mp4,high,low,2,8314.53371479525,4.0051308058446,8318.57153531534,high,h022.png,8319.60483532544,8322.33800911771,2.7331702817246,8323.64123866294,0.613708108996434,jh043t2aaunaff_L.mp4,jh043t2aaunaff_L.mp4,8324.29149296188,8330.77975502832,2.99989063282192,8330.80413121685,0,0,5
2,3,1,8238.97276244207,097-gf097,gf097t1aiaff_M.mp4,low,med,3,8334.84861125288,2.70590004866244,8337.57046108662,low,l045.png,8338.58710056001,8340.92029914218,2.33318264966692,8342.62102895881,0.215871634798532,gf097t1aiaff_M.mp4,gf097t1aiaff_M.mp4,8342.87079145651,8349.36062219932,2.71654863112781,8349.36974585228,0,0,5
2,3,1,8238.97276244207,095-tv095,tv095t2aeunaff_L.mp4,low,low,1,8353.4119559118,2.0077102509731,8355.43608069083,low,l029.png,8356.46944578115,8358.23596468061,1.76651565894826,8360.50332314193,2.01639481496932,tv095t2aeunaff_L.mp4,tv095t2aeunaff_L.mp4,8362.55526444983,8369.04306906443,1.86658554592577,8369.06864802186,0,0,5
2,3,1,8238.97276244207,124-dn124,dn124t1aiaff_H.mp4,low,high,5,8373.11175705256,0.406782709293111,8373.53504880477,low,l052.png,8374.5516458815,8376.35161250426,1.79996338224919,8378.58557157987,4.11640664282822,dn124t1aiaff_H.mp4,dn124t1aiaff_H.mp4,8382.73118195944,8389.22527370149,1.96658738221413,8389.25083051544,0,0,5
2,3,1,8238.97276244207,109-ib109,ib109t1afaff_M.mp4,high,med,4,8393.29348128417,4.0072633307791,8397.31704302478,high,h025.png,8398.35038786192,8400.06698375047,1.7165923779994,8402.38419960239,0.515941143716191,ib109t1afaff_M.mp4,ib109t1afaff_M.mp4,8402.93446448699,8409.42382670622,1.59995268856983,8409.43301354911,0,0,5
2,3,1,8238.97276244207,121-vw121,vw121t1aaaff_H.mp4,low,high,5,8413.47533648635,1.30811731290487,8414.79937171932,low,l021.png,8415.81606277082,8417.54925978674,1.7331937754152,8419.8499719966,0.51584608878693,vw121t1aaaff_H.mp4,vw121t1aaaff_H.mp4,8420.39977483864,8426.88984294873,NaN,8426.91534602425,0,0,5
2,3,1,8238.97276244207,042-ll042,ll042t1aiaff_H.mp4,low,high,5,8430.94155985139,0.806993936468643,8431.76507363246,low,l034.png,8432.78164316488,NaN,NaN,8436.79869742342,3.51616770930013,ll042t1aiaff_H.mp4,ll042t1aiaff_H.mp4,8440.3493473885,8446.83872635036,3.78313892980077,8446.86421565371,0,0,5
2,3,1,8238.97276244207,042-ll042,ll042t1afunaff_M.mp4,low,med,3,8451.18989787536,4.00751690060497,8455.21373775965,low,l010.png,8456.23044042297,8458.06362334268,1.83317967920084,8460.26433938714,4.81585753858599,ll042t1afunaff_M.mp4,ll042t1afunaff_M.mp4,8465.11355985571,8471.60374543426,2.88321934843043,8471.61282399014,0,0,5
2,3,1,8238.97276244207,124-dn124,dn124t1aeunaff_M.mp4,low,med,3,8475.65545450568,3.20730183882733,8478.87906987672,low,l033.png,8479.89569584799,8481.42895724202,1.53325788348229,8483.92963423835,2.0158957765907,dn124t1aeunaff_M.mp4,dn124t1aeunaff_M.mp4,8485.98001362094,8492.21926417763,2.48321848429623,8492.22834084321,0,0,5
2,3,1,8238.97276244207,066-mg066,mg066t2aaunaff_M.mp4,high,med,4,8496.27193568022,0.806258610979057,8497.09471521597,high,h039.png,8498.12812027257,8500.39458570363,2.26646165046805,8502.16206676421,0.115756380697349,mg066t2aaunaff_M.mp4,mg066t2aaunaff_M.mp4,8502.31262162035,8508.80179832044,2.83317778890341,8508.81074725596,0,0,5
2,3,1,8238.97276244207,095-tv095,tv095t1afaff_H.mp4,low,high,5,8512.85393783948,3.2066629184792,8516.07696370792,low,l053.png,8517.11038631728,8518.59353594075,1.48314611292699,8521.14425692699,0.115813089603762,tv095t1afaff_H.mp4,tv095t1afaff_H.mp4,8521.29495085498,8527.78397147056,1.69992346997969,8527.80965007364,0,0,5
2,3,1,8238.97276244207,096-bg096,bg096t2aaaff_M.mp4,high,med,4,8531.85268322243,4.00683990427569,8535.87585556188,high,h030.png,8536.90914125973,8538.50913094411,1.59998617382917,8540.94299809728,0.115970794371606,bg096t2aaaff_M.mp4,bg096t2aaaff_M.mp4,8541.09296102046,8547.58304452297,2.86654963028377,8547.60851573348,0,0,5
2,3,1,8238.97276244207,121-vw121,vw121t1aeaff_L.mp4,low,low,1,8551.65198095013,0.706467407771925,8552.37492013496,low,l048.png,8553.40836326754,8554.79149215176,1.38312537366983,8557.4422392781,0.115800667652366,vw121t1aeaff_L.mp4,vw121t1aeaff_L.mp4,8557.5922940157,8564.08199675841,2.03322061762992,8564.10762486356,0,0,5
2,3,1,8238.97276244207,052-dr052,dr052t1aiaff_H.mp4,high,high,6,8568.15019813012,3.20729778819077,8571.37390477548,high,h050.png,8572.40714969693,8574.27374685468,1.86659364719708,8576.44109537844,3.51585419005823,dr052t1aiaff_H.mp4,dr052t1aiaff_H.mp4,8579.99101730918,8586.48104842347,2.91649991547638,8586.50633249458,0,0,5
2,3,1,8238.97276244207,101-mg101,mg101t2aeunaff_M.mp4,high,med,4,8590.5488450016,0.80735228274898,8591.37271496861,high,h012.png,8592.40606250618,8594.62257630183,2.21651028510496,8596.44000035646,0.916304404770926,mg101t2aeunaff_M.mp4,mg101t2aeunaff_M.mp4,8597.39061391982,8603.87967666202,1.84995498392891,8603.90531826929,0,0,5
2,3,1,8238.97276244207,109-ib109,ib109t1aiaff_H.mp4,high,high,6,8607.94882507247,3.20643392251077,8611.17158845968,high,h038.png,8612.20502052052,8613.7214701541,1.51644612302698,8616.2389672822,0.915721923285673,ib109t1aiaff_H.mp4,ib109t1aiaff_H.mp4,8617.18812909756,8623.67879589168,2.08325083537602,8623.70421552409,0,0,5
2,3,1,8238.97276244207,103-jk103,jk103t1aaaff_H.mp4,high,high,6,8627.74701886678,1.60709720068735,8629.37056381075,high,h034.png,8630.40402179566,8632.32045744105,1.91643240487429,8634.43794776408,0.115740178152919,jk103t1aaaff_H.mp4,jk103t1aaaff_H.mp4,8634.58823689849,8641.07757913458,1.69990510709613,8641.08659098998,0,0,5
2,3,1,8238.97276244207,043-jh043,jh043t2aeunaff_M.mp4,low,med,3,8645.12938515123,3.20708040404861,8648.35280015079,low,l042.png,8649.38618846476,8650.51939903681,1.13320733154433,8653.42012037411,0.115896802750285,jh043t2aeunaff_M.mp4,jh043t2aeunaff_M.mp4,8653.56993963472,8660.05980332271,2.06655438303096,8660.08551730135,0,0,5
2,3,1,8238.97276244207,101-mg101,mg101t2aeaff_H.mp4,low,high,5,8664.12904975855,3.20634426843208,8667.35176399805,low,l044.png,8668.38514502088,8670.60164477433,2.21649651294319,8672.41902130149,0.115859806941444,mg101t2aeaff_H.mp4,mg101t2aeaff_H.mp4,8672.56897990398,8679.05873692522,1.71658913748979,8679.06778334605,0,0,5
2,3,1,8238.97276244207,121-vw121,vw121t1aiaff_M.mp4,low,med,3,8683.11053943132,1.30713543869206,8684.43412639389,low,l019.png,8685.46755413405,8686.93403079888,1.46647315427253,8689.50158811943,0.615715874335365,vw121t1aiaff_M.mp4,vw121t1aiaff_M.mp4,8690.15160397092,8696.64108635902,1.98324278811197,8696.65010739587,0,0,5
2,3,1,8238.97276244207,096-bg096,bg096t2afunaff_L.mp4,high,low,2,8700.69288751491,4.00762707790818,8704.71631531448,high,h046.png,8705.73297990182,8707.53288225449,1.79989857207147,8709.76696257914,0.516310561737555,bg096t2afunaff_L.mp4,bg096t2afunaff_L.mp4,8710.31692177573,8716.80643656893,2.06656680498236,8716.8156379941,0,0,5
2,3,1,8238.97276244207,095-tv095,tv095t2afaff_M.mp4,high,med,4,8720.85930466239,1.10617527588875,8721.98203245802,high,h023.png,8723.01536433312,8725.03186770514,2.01650013151084,8727.04934809061,0.216298301811548,tv095t2afaff_M.mp4,tv095t2afaff_M.mp4,8727.30125013435,8733.78937123865,1.98318337878118,8733.81471120854,0,0,5
2,3,1,8238.97276244207,043-jh043,jh043t2aeaff_H.mp4,high,high,6,8737.8576155471,0.80693209675519,8738.68106289774,high,h017.png,8739.71447767586,8741.11428275925,1.39980157283571,8743.74839392275,0.516258443551123,jh043t2aeaff_H.mp4,jh043t2aeaff_H.mp4,8744.29927963486,8750.7881981744,1.54994056366377,8750.81371043136,0,0,5
2,3,1,8238.97276244207,103-jk103,jk103t2aaunaff_M.mp4,low,med,3,8754.85662827204,0.206978598058413,8755.08015128856,low,l001.png,8756.09678779149,8757.24672371043,1.14993186829997,8760.13066704257,0.116437967746606,jk103t2aaunaff_M.mp4,jk103t2aaunaff_M.mp4,8760.28110199988,8766.77042641317,1.18330992065603,8766.79616361546,0,0,5
2,3,1,8238.97276244207,042-ll042,ll042t1aaunaff_L.mp4,high,low,2,8770.83940253656,1.30662991929421,8772.16250801351,high,h055.png,8773.19591793087,8774.84571369779,1.64979198632864,8777.2298752242,0.316259091652682,ll042t1aaunaff_L.mp4,ll042t1aaunaff_L.mp4,8777.58014777801,8784.06952187911,1.81656694000412,8784.0951821193,0,0,5
2,3,1,8238.97276244207,109-ib109,ib109t1aiunaff_L.mp4,low,low,1,8788.13869459337,1.60634054184447,8789.76151609372,low,l016.png,8790.77811965147,8791.84478232151,1.06665888944553,8794.81199593208,0.116465242030245,ib109t1aiunaff_L.mp4,ib109t1aiunaff_L.mp4,8794.96224402005,8801.45185035762,2.08323004210979,8801.46086221302,0,0,5
2,3,1,8238.97276244207,066-mg066,mg066t2aeunaff_L.mp4,low,low,1,8805.50336364829,1.70736070807288,8807.22718668194,low,l005.png,8808.24384640852,8811.27704056199,3.03319064292191,8812.27772863006,0.115945410385393,mg066t2aeunaff_L.mp4,mg066t2aeunaff_L.mp4,8812.42710421099,8818.91751905554,1.59990489106167,8818.92656007553,0,0,5
2,3,1,8238.97276244207,097-gf097,gf097t2aaunaff_H.mp4,high,high,6,8822.96903072597,3.2074066152818,8826.19278219837,high,h042.png,8827.22620669802,8828.87604729199,1.64983708341242,8831.26011376347,0.115802557949792,gf097t2aaunaff_H.mp4,gf097t2aaunaff_H.mp4,8831.41000674566,8837.89984504966,1.79989398134785,8837.92548692698,0,0,5
2,3,1,8238.97276244207,052-dr052,dr052t1aeunaff_L.mp4,high,low,2,8841.96892702968,0.106401841474508,8842.09191271581,high,h001.png,8843.10846901614,NaN,NaN,8847.12546548561,3.91619260721018,dr052t1aeunaff_L.mp4,dr052t1aeunaff_L.mp4,8851.07532779098,8857.56527276174,1.69994129277984,8857.5743677902,0,0,5
2,3,1,8238.97276244207,097-gf097,gf097t2aiunaff_L.mp4,high,low,2,8861.61721082913,1.80701337952269,8863.44069625575,high,h021.png,8864.47405297476,8866.05723575945,1.58317954417907,8868.50800378707,2.01632001322287,gf097t2aiunaff_L.mp4,gf097t2aiunaff_L.mp4,8870.55737888193,8877.0478982329,1.91660712231351,8877.07326061631,0,0,5
2,3,1,8238.97276244207,066-mg066,mg066t1aaaff_H.mp4,low,high,5,8881.11619465953,0.706962125472273,8881.83965637643,low,l002.png,8882.85624778228,8885.15615985647,2.29990883368191,8886.89017483086,0.215942115870348,mg066t1aaaff_H.mp4,mg066t1aaaff_H.mp4,8887.1408754559,8893.6299789745,3.51649095006724,8893.65565595733,0,0,5
2,3,1,8238.97276244207,101-mg101,mg101t2afunaff_L.mp4,high,low,2,8897.71524675666,1.3069888056616,8899.03868303556,high,h014.png,8900.07212643818,8902.52187262532,2.44974267658472,8904.10601784116,0.215787381564951,mg101t2afunaff_L.mp4,mg101t2afunaff_L.mp4,8904.35638604399,8910.84547363009,1.66658781428123,8910.85469071772,0,0,5
