src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
36,1,vicarious,1,1,2,high_cue,high_stim,6,1625749019.05874,1625749019.06606,1625749021.86266,1625749021.8753,2.89104628562927,1625749024.76374,1625749024.76753,high_cue,h003.png,1625749025.75509,1625749025.75661,1.59861612319946,1625749027.39806,1625749027.39923,1625749029.14902,1.75095987319946,45.8161239955856,FIX,1625749031.41622,1625749031.43264,0.537481069564819,high_stim,1625749033.95814,1625749033.95549,,0,,0,0,1625749040.96978,1625749040.97199,1.98392081260681,1625749042.9872,1625749042.98843,1625749046.10559,3.11838221549988,37.4700732223124,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,092-ch092,ch092t2aiaff_H.mp4,0,
36,1,vicarious,1,1,2,low_cue,high_stim,3,1625749019.05874,1625749019.06606,1625749047.15542,1625749047.15763,4.19827818870544,1625749051.37366,1625749051.37531,low_cue,l035.png,1625749052.3549,1625749052.35635,1.99879813194275,1625749054.37478,1625749054.38254,1625749056.04824,1.67346048355103,4.64797069138703,FIX,1625749058.39295,1625749058.4005,5.86075687408447,high_stim,1625749066.25807,1625749066.25549,,0,,0,0,1625749073.26516,1625749073.26749,4.28854417800903,1625749077.58344,1625749077.58442,1625749079.3344,1.7509663105011,11.2632366575349,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,101-mg101,mg101t2aeaff_H.mp4,0,
36,1,vicarious,1,1,2,low_cue,high_stim,3,1625749019.05874,1625749019.06606,1625749081.63495,1625749081.63729,0.518755197525024,1625749082.16848,1625749082.17022,low_cue,l025.png,1625749083.15479,1625749083.15634,1.39890909194946,1625749084.58605,1625749084.58739,1625749086.52055,1.93449831008911,4.90606698564779,FIX,1625749088.60421,1625749088.6065,0.549492120742798,high_stim,1625749091.1575,1625749091.15539,,0,,0,0,1625749098.17445,1625749098.17761,2.77925229072571,1625749100.97549,1625749100.98224,1625749102.96535,1.98985505104065,4.62923494779759,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,064-ak064,ak064t1aaaff_H.mp4,0,
36,1,vicarious,1,1,2,high_cue,high_stim,6,1625749019.05874,1625749019.06606,1625749105.01033,1625749105.01715,9.14337158203125,1625749114.16375,1625749114.1666,high_cue,h023.png,1625749115.15487,1625749115.15638,1.39883804321289,1625749116.56464,1625749116.56578,1625749117.78194,1.21729683876038,60.4276092391856,FIX,1625749120.58281,1625749120.5847,1.17089772224426,high_stim,1625749123.75846,1625749123.7559,,0,,0,0,1625749130.76994,1625749130.77215,3.88376379013062,1625749134.67139,1625749134.68226,1625749136.10538,1.43398857116699,26.2443691925773,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,095-tv095,tv095t1afaff_H.mp4,0,
36,1,vicarious,1,1,2,low_cue,low_stim,1,1625749019.05874,1625749019.06606,1625749138.70623,1625749138.70988,0.547472238540649,1625749139.27311,1625749139.27634,low_cue,l018.png,1625749140.25583,1625749140.25827,1.99787616729736,1625749142.27423,1625749142.28224,1625749143.59818,1.32395362854004,0.737673137432198,FIX,1625749146.29239,1625749146.30021,11.1613082885742,low_stim,1625749159.46242,1625749159.45648,,0,,0,0,1625749166.46658,1625749166.46972,1.58712029457092,1625749168.08385,1625749168.08481,1625749169.23454,1.15068364143372,0,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,064-ak064,ak064t1afunaff_L.mp4,0,
36,1,vicarious,1,1,2,high_cue,low_stim,4,1625749019.05874,1625749019.06606,1625749172.13537,1625749172.14973,6.81833863258362,1625749178.97125,1625749178.9734,high_cue,h021.png,1625749179.95466,1625749179.95594,1.99904584884644,1625749181.97237,1625749181.97293,1625749183.48151,1.50914621353149,84.1971803352911,FIX,1625749185.99053,1625749185.99238,20.0631728172302,low_stim,1625749208.05701,1625749208.05512,,0,,0,0,1625749215.06804,1625749215.06976,12.3856613636017,1625749227.47267,1625749227.48227,1625749229.23149,1.75882053375244,28.739795291688,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,049-bm049,bm049t1afaff_L.mp4,0,
36,1,vicarious,1,1,2,low_cue,med_stim,2,1625749019.05874,1625749019.06606,1625749231.50751,1625749231.50928,6.84619760513306,1625749238.36006,1625749238.36661,low_cue,l012.png,1625749239.35465,1625749239.35626,1.19905591011047,1625749240.57756,1625749240.57859,1625749241.96488,1.38732886314392,2.86240522611175,FIX,1625749244.59572,1625749244.60026,2.95798444747925,med_stim,1625749249.55704,1625749249.55528,,0,,0,0,1625749256.56685,1625749256.56836,3.88685131072998,1625749260.48498,1625749260.48594,1625749262.80278,2.31780171394348,11.5392978601252,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,095-tv095,tv095t2afaff_M.mp4,0,
36,1,vicarious,1,1,2,high_cue,med_stim,5,1625749019.05874,1625749019.06606,1625749264.50314,1625749264.51629,7.05055904388428,1625749271.57245,1625749271.57447,high_cue,h055.png,1625749272.55466,1625749272.55592,1.59903907775879,1625749274.17342,1625749274.17474,1625749275.75747,1.58405041694641,19.824995079131,FIX,1625749278.19158,1625749278.19325,0.962120294570923,med_stim,1625749281.15698,1625749281.1552,,0,,0,0,1625749288.16197,1625749288.1666,4.89173769950867,1625749293.08047,1625749293.08227,1625749294.4982,1.41773247718811,17.5602720518007,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,124-dn124,dn124t1aeunaff_M.mp4,0,
36,1,vicarious,1,1,2,high_cue,med_stim,5,1625749019.05874,1625749019.06606,1625749297.09863,1625749297.11653,5.8550705909729,1625749302.96749,1625749302.96901,high_cue,h042.png,1625749303.95457,1625749303.95588,0.8991379737854,1625749304.8682,1625749304.86917,1625749306.11883,1.2506365776062,58.7575309640403,FIX,1625749308.88636,1625749308.8883,1.56734037399292,med_stim,1625749312.4573,1625749312.45517,,0,,0,0,1625749319.47364,1625749319.47534,2.38005828857422,1625749321.87454,1625749321.88226,1625749323.03156,1.15702486038208,24.6594250722107,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,049-bm049,bm049t2aeaff_M.mp4,0,
36,1,vicarious,1,1,2,low_cue,med_stim,2,1625749019.05874,1625749019.06606,1625749325.8927,1625749325.89925,5.06099939346313,1625749330.96126,1625749330.96606,low_cue,l015.png,1625749331.95458,1625749331.95584,1.99912905693054,1625749333.96238,1625749333.96536,1625749335.84824,1.88586497306824,7.38181842191988,FIX,1625749337.98055,1625749337.98333,1.57315802574158,med_stim,1625749341.55724,1625749341.55511,,0,,0,0,1625749348.56783,1625749348.56954,5.48587727546692,1625749354.06988,1625749354.08212,1625749355.82075,1.75086641311646,3.4752327767301,FIX,1625749418.11043,1625749418.1123,399.051688671112,,0,101-mg101,mg101t2aeunaff_M.mp4,0,
