onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
9.8	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png	n/a	n/a	n/a
41.49	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png	n/a	n/a	n/a
67.4	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a
96.8	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a
128.41	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a
170.99	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a
198.3	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
234.9	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a
262.19	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png	n/a	n/a	n/a
291.1	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a
336.6	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
371.6	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a
12.55	1.56	expectrating	1	high_cue	n/a	17.92	Moderate	17.92	Moderate	0.43	1.12	h051.png	n/a	n/a	n/a
43.01	1.7	expectrating	2	high_cue	n/a	14.27	Moderate	14.27	Moderate	0.43	1.27	h023.png	n/a	n/a	n/a
69.52	1.55	expectrating	3	low_cue	n/a	3.27	Weak	3.27	Weak	0.4	1.15	l013.png	n/a	n/a	n/a
100.7	2.81	expectrating	4	high_cue	n/a	25.1	Moderate	25.1	Moderate	0.4	2.41	h006.png	n/a	n/a	n/a
132.31	2.03	expectrating	5	high_cue	n/a	8.57	Weak	8.57	Weak	0.42	1.62	h003.png	n/a	n/a	n/a
174.91	2.15	expectrating	6	low_cue	n/a	8.07	Weak	8.07	Weak	0.52	1.63	l012.png	n/a	n/a	n/a
199.8	1.5	expectrating	7	low_cue	n/a	4.36	Weak	4.36	Weak	0.43	1.07	l055.png	n/a	n/a	n/a
237.0	2.36	expectrating	8	low_cue	n/a	4.19	Weak	4.19	Weak	0.88	1.47	l005.png	n/a	n/a	n/a
264.91	1.98	expectrating	9	high_cue	n/a	2.09	Barely detectable	2.09	Barely detectable	0.97	1.02	h040.png	n/a	n/a	n/a
293.3	1.92	expectrating	10	low_cue	n/a	5.55	Weak	5.55	Weak	0.4	1.52	l019.png	n/a	n/a	n/a
338.3	2.73	expectrating	11	high_cue	n/a	13.19	Moderate	13.19	Moderate	0.58	2.15	h022.png	n/a	n/a	n/a
373.4	2.42	expectrating	12	low_cue	n/a	1.62	Barely detectable	1.62	Barely detectable	0.72	1.71	l035.png	n/a	n/a	n/a
24.2	7.0	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_100.jpg	same	same	True
51.1	7.0	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_150.jpg	same	same	True
77.71	6.99	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_150_R.jpg	diff	diff	True
110.9	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50_R.jpg	diff	diff	True
147.0	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100.jpg	same	same	True
181.8	7.0	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_50_R.jpg	diff	diff	True
210.11	6.99	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100_R.jpg	diff	diff	True
246.3	7.0	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_100_R.jpg	diff	diff	True
274.2	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	26_150.jpg	same	same	True
308.01	6.99	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50_R.jpg	diff	diff	True
353.99	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_50_R.jpg	diff	diff	True
380.3	7.0	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	19_150.jpg	same	same	True
33.01	2.25	outcomerating	1	high_cue	med_stim	6.11	Weak	6.11	Weak	0.85	1.4	task-cognitive_scale.png	n/a	n/a	n/a
59.5	3.07	outcomerating	2	high_cue	high_stim	6.55	Weak	6.55	Weak	0.48	2.59	task-cognitive_scale.png	n/a	n/a	n/a
87.51	2.8	outcomerating	3	low_cue	high_stim	3.64	Weak	3.64	Weak	0.47	2.34	task-cognitive_scale.png	n/a	n/a	n/a
119.31	2.45	outcomerating	4	high_cue	low_stim	15.69	Moderate	15.69	Moderate	0.43	2.02	task-cognitive_scale.png	n/a	n/a	n/a
156.8	3.22	outcomerating	5	high_cue	med_stim	5.98	Weak	5.98	Weak	0.52	2.7	task-cognitive_scale.png	n/a	n/a	n/a
191.7	3.19	outcomerating	6	low_cue	low_stim	4.42	Weak	4.42	Weak	0.7	2.49	task-cognitive_scale.png	n/a	n/a	n/a
228.9	3.13	outcomerating	7	low_cue	med_stim	10.14	Moderate	10.14	Moderate	0.65	2.48	task-cognitive_scale.png	n/a	n/a	n/a
256.21	1.85	outcomerating	8	low_cue	med_stim	5.9	Weak	5.9	Weak	0.75	1.1	task-cognitive_scale.png	n/a	n/a	n/a
285.8	1.87	outcomerating	9	high_cue	high_stim	18.73	Moderate	18.73	Moderate	0.67	1.2	task-cognitive_scale.png	n/a	n/a	n/a
323.0	2.54	outcomerating	10	low_cue	low_stim	5.76	Weak	5.76	Weak	0.42	2.12	task-cognitive_scale.png	n/a	n/a	n/a
367.1	3.62	outcomerating	11	high_cue	low_stim	12.03	Moderate	12.03	Moderate	0.9	2.72	task-cognitive_scale.png	n/a	n/a	n/a
394.81	1.73	outcomerating	12	low_cue	high_stim	9.27	Weak	9.27	Weak	0.5	1.23	task-cognitive_scale.png	n/a	n/a	n/a
