src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
74,3,vicarious,3,1,2,low_cue,low_stim,1,1633043848.5853,1633043848.58709,1633043851.37262,1633043851.37477,11.3927028179169,1633043862.77687,1633043862.78903,low_cue,l005.png,1633043863.76651,1633043863.76802,0.798810005187988,1633043864.59421,1633043864.59515,1633043867.11202,2.51780605316162,32.9851214724295,FIX,1633043868.61238,1633043868.61439,0.552940130233765,low_stim,1633043871.17033,1633043871.16735,,0,,0,0,1633043878.18262,1633043878.18484,5.68270397186279,1633043883.88474,1633043883.88794,1633043886.854,2.9692542552948,34.8409440041532,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,052-dr052,dr052t1aeunaff_L.mp4,0,
74,3,vicarious,3,1,2,low_cue,med_stim,2,1633043848.5853,1633043848.58709,1633043887.91958,1633043887.92229,1.24573922157288,1633043889.18672,1633043889.18864,low_cue,l026.png,1633043890.16645,1633043890.16791,1.99887013435364,1633043892.18784,1633043892.18891,1633043895.0558,2.86796140670776,26.6696054032015,FIX,1633043896.206,1633043896.20848,0.559317827224731,med_stim,1633043898.76956,1633043898.76707,,0,,0,0,1633043905.77624,1633043905.78905,6.48908233642578,1633043912.29534,1633043912.29657,1633043915.70438,3.40904402732849,55.2903154572812,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,096-bg096,bg096t2aaaff_M.mp4,0,
74,3,vicarious,3,1,2,high_cue,med_stim,5,1633043848.5853,1633043848.58709,1633043916.3135,1633043916.3219,4.451819896698,1633043920.78183,1633043920.78916,high_cue,h052.png,1633043921.76653,1633043921.76801,1.99879288673401,1633043923.78296,1633043923.78842,,,,FIX,1633043927.80112,1633043927.80515,4.86420130729675,med_stim,1633043934.66943,1633043934.66702,,0,,0,0,1633043941.67296,1633043941.67487,2.79236102104187,1633043944.49068,1633043944.49181,1633043947.15853,2.66785597801208,20.3948760820484,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,048-aa048,aa048t2afunaff_M.mp4,0,
74,3,vicarious,3,1,2,low_cue,high_stim,3,1633043848.5853,1633043848.58709,1633043948.50884,1633043948.52234,9.05647921562195,1633043957.57889,1633043957.58914,low_cue,l037.png,1633043958.56643,1633043958.5679,0.898895025253296,1633043959.4796,1633043959.48834,1633043962.75385,3.27425193786621,26.3504612459486,FIX,1633043963.49776,1633043963.50012,3.36755514144897,high_stim,1633043968.86936,1633043968.86701,,0,,0,0,1633043975.88572,1633043975.88791,3.179603099823,1633043979.08691,1633043979.08799,1633043983.05526,3.96834397315979,17.9930878179738,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,048-aa048,aa048t2aeaff_H.mp4,0,
74,3,vicarious,3,1,2,high_cue,med_stim,5,1633043848.5853,1633043848.58709,1633043983.62194,1633043983.6249,10.0433824062347,1633043993.67569,1633043993.68889,high_cue,h013.png,1633043994.66708,1633043994.6694,0.698241949081421,1633043995.39299,1633043995.39392,1633043999.21126,3.81827044487,16.1815962451826,FIX,1633043999.76129,1633043999.77332,2.10403156280518,med_stim,1633044003.87283,1633044003.86812,,0,,0,0,1633044010.8821,1633044010.88993,4.18321824073792,1633044015.08367,1633044015.08782,1633044017.47052,2.38684868812561,42.0219793480502,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,052-dr052,dr052t2aaaff_M.mp4,0,
74,3,vicarious,3,1,2,low_cue,high_stim,3,1633043848.5853,1633043848.58709,1633044019.11851,1633044019.1207,0.846813201904297,1633044019.9855,1633044019.98781,low_cue,l053.png,1633044020.96628,1633044020.96751,2.09904193878174,1633044023.08665,1633044023.08786,1633044025.67119,2.58453392982483,17.9930878179738,FIX,1633044027.10482,1633044027.10689,2.16050148010254,high_stim,1633044031.26891,1633044031.26687,,0,,0,0,1633044038.27565,1633044038.27763,4.78966975212097,1633044043.09411,1633044043.09507,1633044045.86203,2.76791453361511,22.6552327086798,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,052-dr052,dr052t1aiaff_H.mp4,0,
74,3,vicarious,3,1,2,low_cue,low_stim,1,1633043848.5853,1633043848.58709,1633044047.11228,1633044047.12218,1.25304102897644,1633044048.37942,1633044048.38132,low_cue,l047.png,1633044049.36619,1633044049.36794,1.99912595748901,1633044051.38054,1633044051.38852,,,,FIX,1633044055.3987,1633044055.40523,9.36661887168884,low_stim,1633044066.76897,1633044066.76687,,0,,0,0,1633044073.77222,1633044073.77403,5.89309811592102,1633044079.6911,1633044079.69191,1633044082.10889,2.41779637336731,36.7771861094251,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,047-jl047,jl047t1aaunaff_L.mp4,0,
74,3,vicarious,3,1,2,high_cue,high_stim,6,1633043848.5853,1633043848.58709,1633044083.70926,1633044083.722,1.65605926513672,1633044085.37655,1633044085.37845,high_cue,h003.png,1633044086.36631,1633044086.36799,0.699014902114868,1633044087.07718,1633044087.08803,,,,FIX,1633044091.09535,1633044091.10531,0.769970417022705,high_stim,1633044093.86898,1633044093.8669,,0,,0,0,1633044100.88233,1633044100.88435,3.18298864364624,1633044104.08353,1633044104.08792,1633044107.30386,3.2203369140625,23.3795239527766,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,106-nm106,nm106t1afaff_H.mp4,0,
74,3,vicarious,3,1,2,high_cue,high_stim,6,1633043848.5853,1633043848.58709,1633044108.10169,1633044108.10489,4.66363048553467,1633044112.78677,1633044112.78912,high_cue,h029.png,1633044113.76636,1633044113.7678,1.99896693229675,1633044115.78789,1633044115.7892,1633044118.83919,3.05129480361938,21.5409759185384,FIX,1633044119.80606,1633044119.80794,6.25926399230957,high_stim,1633044128.06931,1633044128.06686,,0,,0,0,1633044135.07842,1633044135.08004,3.98690271377563,1633044139.07991,1633044139.08791,1633044141.73726,2.65734624862671,14.7795601801196,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,096-bg096,bg096t1aeaff_H.mp4,0,
74,3,vicarious,3,1,2,high_cue,low_stim,4,1633043848.5853,1633043848.58709,1633044143.09808,1633044143.10492,3.86724472045898,1633044146.98286,1633044146.98518,high_cue,h037.png,1633044147.9664,1633044147.96792,1.79892587661743,1633044149.7839,1633044149.78841,1633044152.0872,2.30329561233521,15.3369113377359,FIX,1633044153.80207,1633044153.80568,14.6632528305054,low_stim,1633044170.46894,1633044170.46683,,0,,0,0,1633044177.47756,1633044177.47937,2.18775725364685,1633044179.69506,1633044179.69644,1633044181.69598,2.00092434883118,10.1407931461128,FIX,1633044247.10353,1633044247.10544,398.518224954605,,0,042-ll042,ll042t1aaunaff_L.mp4,0,
