event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
5.6877601146698	9.02236008644104	19.38478994369507	28.096240043640137	low_cue	med_stim	2.52474927902222	-15.166883477957672	1.3516941070556598	-19.33378030807544	-1	0	-2
34.998860120773315	37.69988012313843	44.684370040893555	58.207639932632446	high_cue	low_stim	2.18434071540833	22.222982299175218	1.73975419998169	-6.375469561939351	1	-1	1
62.69267010688782	65.89388012886047	78.3842601776123	91.60361003875732	low_cue	high_stim	1.8035819530487096	-20.236443853723973	1.88434457778931	-6.216722070952244	-1	1	1
96.08863997459412	98.38951015472412	106.58430004119873	114.79572010040283	high_cue	med_stim	1.39151883125305	15.685361762478916	2.18543171882629	19.355726678149853	1	0	-2
131.60208010673523	134.30310010910034	142.98881006240845	156.21139001846313	low_cue	med_stim	1.76752185821533	-15.166883477957672	2.38673162460327	-14.008800149170652	-1	0	-2
163.39743995666504	165.69831013679504	180.78798007965088	188.60698008537292	low_cue	high_stim	3.40149736404419	-21.82626846494212	2.49122834205627	-22.77905217285015	-1	1	1
193.39212012290955	194.99273014068604	203.1837100982666	227.905179977417	high_cue	high_stim	1.77215123176575	26.281383167221914	2.21763873100281	5.762997207187048	1	1	1
234.39096999168396	235.99156999588013	243.88367009162903	252.89797019958496	low_cue	low_stim	2.02347207069397	-21.38355153567513	2.40142560005188	-24.394687270418146	-1	-1	1
259.1003201007843	261.0010299682617	276.0836400985718	290.9957101345062	low_cue	low_stim	2.6011927127838104	-19.77837436677646	3.48638820648193	-22.10067133939665	-1	-1	1
307.78539991378784	311.0032801628113	318.8834400177002	327.60956025123596	high_cue	low_stim	2.35103821754456	29.77106783554191	2.2893829345703103	10.810711520050052	1	-1	1
340.6978499889374	342.5985701084137	355.28366017341614	363.80659008026123	high_cue	med_stim	2.2510027885437003	-0.020543432486281432	2.56783938407898	30.60965756941496	1	0	-2
371.4928300380707	374.7940800189972	387.2834701538086	395.1017601490021	high_cue	high_stim	1.58840489387512	19.618153545101332	1.55077314376831	48.670089898000654	1	1	1
