sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0127	ses-01	pain	1 L_V1_ROI	0.01785496154285771	-0.017657692689043	-0.17833761569394171	0.011229723920877045	-0.1039712494806019	0.0860031739313308	-0.04050453264390894	0.09784615978069885	-0.0020439337782166165	0.12440743404554087	0.1309528618176677	0.1358240112138874	0.24452927703346675	0.1480612439555076	0.3421907492230686	0.023652897746706796	0.3319449521655904	0.17542205831995666	0.16861606198589638	0.6452324766430804
sub-0127	ses-01	pain	2 L_MST_ROI	-0.07769484543430549	0.044336421769329004	-0.10664790836965583	0.1909691736039399	-0.25461625217410516	0.23990834904659566	-0.07998601617047932	0.10171253260236551	0.03662411805997217	-0.20421590971029216	0.40013166169248193	-0.18936511834746106	0.20716915090930252	0.13050573561526416	-0.009846228665545386	0.36926505612364185	0.07718497633138148	0.28890406283138953	0.19426499434768568	0.20946404127864585
sub-0127	ses-01	pain	3 L_V6_ROI	0.061129278048093524	-0.1481486736015337	-0.07094295779665076	0.020200082658404145	-0.1300316245587923	0.2188456117583971	-0.07573614216278474	0.09858592883186605	0.02413467498797452	0.18125774074572618	-0.006285346751915841	0.19201721412400546	0.17442434088531367	0.21249303835314037	-0.029796258106704	0.24040003372641644	-0.022407380193429322	0.28339503975159286	0.05546205753619828	0.4341435639670536
sub-0127	ses-01	pain	4 L_V2_ROI	-0.06846495854662582	-0.034097747851241034	-0.1782916338795761	-0.004399089937193461	-0.1312744047010531	0.09646226714187232	-0.12107606157457054	0.058961090884049855	-0.04209073238387077	0.07931975136709003	-0.0513146919342902	0.13667863709160755	0.07426759694511903	0.07513566178828636	0.20036848521222184	-0.12873705553584167	0.3187708000688233	-0.05424623792479504	0.22306773431667645	0.2981850657476381
sub-0127	ses-01	pain	5 L_V3_ROI	-0.04850885214116247	0.03816187812618641	-0.18193683675670014	0.055888403371225026	-0.1500682380548312	0.13356528030993772	-0.0668019072666074	0.008410739966521313	-0.0017618821542433043	0.05145395512091349	-0.023726597383757504	0.13856491300489823	0.01479374772526442	0.16284194967853327	0.11374044962686645	0.025873324272734036	0.19479415204095657	0.04726649378901634	0.14220534420869163	0.2552514791600186
sub-0127	ses-01	pain	6 L_V4_ROI	-0.05158608861403609	-0.005575111554687357	-0.15958037312125378	0.04329944270419939	-0.10732355606271547	0.14326425651738608	-0.008699068020460877	0.1144639509997446	0.04059042921713947	0.0989627205127285	0.16203922460618878	0.10948842229129445	0.2548450621912816	0.16782938735274253	0.38270395417090103	0.12697145172721752	0.4059006282904985	0.3086421873216001	0.1957011897314659	0.6516480963038972
sub-0127	ses-01	pain	7 L_V8_ROI	-0.4841383452874362	0.3197032195150033	-0.6023732487358664	0.12192328338050482	-0.22201882943953385	-0.0053450040183902914	-0.003619998314584249	-0.11457797367028263	0.2036771396927871	-0.04056783429215822	0.19612326974927158	0.1708565119845075	-0.03480597695974509	0.5418518725381143	-0.1055634216977318	0.4641885593116556	0.3201646771806731	0.24381847741948198	0.4648530176064319	0.49547109632439273
sub-0127	ses-01	pain	8 L_4_ROI	-0.11729634619581304	0.1036483269203545	-0.19547866483657939	0.11200943900832448	-0.07908339751293822	0.17548804842868032	-0.07752413217600948	0.2130511250829186	-0.1392605403802289	0.15056100537597714	0.0680273993459934	0.08037893858909302	0.16598779765753927	0.09069801012257282	0.1512425343266226	0.05713041835868633	0.24554962617918744	0.11621406307921187	0.19401268218166864	0.3317749685479858
sub-0127	ses-01	pain	9 L_3b_ROI	-0.14763489636473695	0.005839631576028866	-0.10973387687607289	0.043301797678949525	-0.17019474245498944	0.14998788218691836	-0.13106008838677172	0.11568047131927993	-0.18159919721264775	0.0560504932539168	0.05035546207023266	-0.03923864203335334	0.15468220369363062	0.1152455760268472	0.04878732085570837	0.08593377898952233	0.16921808056738027	0.11128194832684607	0.12801870112511007	0.2570536638001264
sub-0127	ses-01	pain	10 L_FEF_ROI	0.017438194447046015	0.018788973065119022	-0.04845613590641526	-0.0058085054029366045	-0.1042459987984577	0.17222566869313558	-0.04498131679799649	0.14908241873121286	0.06545196688086002	0.02134478000849493	0.2327007098546203	0.11677971536067763	0.2267777658281858	0.10748175105332951	0.3268451523074084	0.18480931098274928	0.09150408428329912	0.26866438671953247	0.09190756968605143	0.37690003453146154
sub-0127	ses-01	pain	11 L_PEF_ROI	-0.1695236852200692	0.19295566839648878	-0.3004678715413402	0.2833612962451714	-0.29534347322452353	0.26482241929223294	-0.09185192680868214	0.1718882498006476	-0.05822178104846311	0.10937590027014675	0.23256179147990375	0.013995880286554538	0.3967866389553299	0.05195401208723757	0.381722277111976	0.2024698713821496	0.15071706619812597	0.33692681223673665	0.05914708531829801	0.4087610496940245
