rating,rt
7.19350004196167,4.0
23.699650049209595,3.72478747367859
36.58779001235962,3.60162711143494
62.397419929504395,3.5182456970214804
73.5849199295044,2.72108006477356
97.09368991851807,4.0
108.69801998138428,1.40069794654846
127.4883599281311,4.0
135.89148998260498,4.0
152.39765000343323,2.0343248844146697
165.28579020500183,3.41816592216492
184.49294996261597,1.73412585258484
199.281800031662,1.93426156044006
224.3911600112915,3.53483700752258
234.294860124588,2.8855466842651403
256.9866499900818,3.8076319694519
272.1923198699951,1.350665807724
292.3998599052429,2.16971945762634
300.1860899925232,3.1547482013702406
317.9927399158478,4.0
329.09687995910645,3.4848215579986603
366.9943401813507,3.35330486297607
374.59718012809753,4.0
394.3878901004791,2.53457283973694
