,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
0,105,4,cognitive,5,1,1,high_cue,med_stim,5,1646353816.39895,1646353816.40076,1646353819.19509,1646353819.19737,6.98924708366394,1646353826.1942,1646353826.2044,high_cue,h051.png,1646353827.18605,1646353827.18778,1.69828605651855,1646353828.91052,1646353828.91868,1646353831.54964,2.63912534713745,15.3762512488262,FIX,1646353832.92667,1646353832.93485,5.65766382217407,med_stim,1646353840.60903,1646353840.61277,,2,right,1646353842.9712,2.36216497421265,1646353847.60814,1646353847.61107,1.77619576454163,1646353849.40791,1646353849.40889,1646353853.20757,3.79965591430664,12.0305960965379,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,14,same,14_100.jpg
1,105,4,cognitive,5,1,1,high_cue,high_stim,6,1646353816.39895,1646353816.40076,1646353853.77402,1646353853.77609,4.11031270027161,1646353857.90683,1646353857.90909,high_cue,h023.png,1646353858.88573,1646353858.88751,0.498602867126465,1646353859.40664,1646353859.40742,1646353861.7732,2.36655926704407,33.8812651906146,FIX,1646353863.4228,1646353863.42496,2.06153750419617,high_stim,1646353867.50561,1646353867.50666,,1,left,1646353870.03459,2.52897500991821,1646353874.50472,1646353874.50666,1.37961387634277,1646353875.90454,1646353875.90581,1646353877.44323,1.53869032859802,31.9081069356532,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,28,same,28_150.jpg
2,105,4,cognitive,5,1,1,low_cue,high_stim,3,1646353816.39895,1646353816.40076,1646353879.93736,1646353879.93919,3.84697031974792,1646353883.80354,1646353883.80546,low_cue,l013.png,1646353884.78541,1646353884.78677,1.09892106056213,1646353885.90327,1646353885.90645,1646353888.22112,2.31784963607788,13.2537156264954,FIX,1646353889.91943,1646353889.92158,2.16490745544434,high_stim,1646353894.10223,1646353894.10328,,1,left,1646353897.31467,3.21244049072266,1646353901.10134,1646353901.10275,2.78299522399902,1646353903.90098,1646353903.90201,1646353906.53411,2.63312721252441,31.0817298303779,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,28,diff,28_150_R.jpg
3,105,4,cognitive,5,1,1,high_cue,low_stim,4,1646353816.39895,1646353816.40076,1646353907.93381,1646353907.9353,5.2505304813385,1646353913.1998,1646353913.20171,high_cue,h006.png,1646353914.18527,1646353914.18651,2.89906406402588,1646353917.09931,1646353917.10736,1646353919.80539,2.70608520507812,43.6112834104487,FIX,1646353921.11546,1646353921.12283,4.16887331008911,low_stim,1646353927.29801,1646353927.30233,,1,left,1646353931.30811,4.01010274887085,1646353934.29712,1646353934.29966,1.38721466064453,1646353935.71361,1646353935.71493,1646353938.81339,3.09978032112122,22.4427533652944,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,44,diff,44_50_R.jpg
4,105,4,cognitive,5,1,1,high_cue,med_stim,5,1646353816.39895,1646353816.40076,1646353939.74643,1646353939.74808,5.03790855407715,1646353944.79579,1646353944.79758,high_cue,h003.png,1646353945.78532,1646353945.7866,2.89901900291443,1646353948.69529,1646353948.70809,1646353951.97842,3.28313446044922,39.5674601326229,FIX,1646353952.71145,1646353952.71331,8.67289113998413,med_stim,1646353963.39342,1646353963.40128,,2,right,1646353966.20002,2.80659651756287,1646353970.39253,1646353970.39821,2.79180479049683,1646353973.20884,1646353973.20949,1646353975.84403,2.63518929481506,45.3255406986593,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,27,same,27_100.jpg
5,105,4,cognitive,5,1,1,low_cue,low_stim,1,1646353816.39895,1646353816.40076,1646353977.24166,1646353977.24481,10.1426775455475,1646353987.39037,1646353987.40656,low_cue,l012.png,1646353988.38537,1646353988.38664,2.89896702766418,1646353991.30654,1646353991.30753,1646353994.48971,3.18317127227783,17.842765470793,FIX,1646353995.32269,1646353995.32395,0.861640930175781,low_stim,1646353998.22233,1646353998.22339,,1,left,1646354000.61742,2.39509868621826,1646354005.20477,1646354005.20649,2.87956476211548,1646354008.1044,1646354008.10521,1646354010.45435,2.34994840621948,11.3550828031402,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,22,diff,22_50_R.jpg
6,105,4,cognitive,5,1,1,low_cue,med_stim,2,1646353816.39895,1646353816.40076,1646354012.13722,1646354012.13932,2.54711222648621,1646354014.70356,1646354014.7056,low_cue,l055.png,1646354015.68528,1646354015.68652,0.499058961868286,1646354016.20337,1646354016.20777,1646354018.50605,2.30267477035522,17.3116461088466,FIX,1646354020.21953,1646354020.22334,4.26480579376221,med_stim,1646354026.50206,1646354026.5029,,1,left,1646354029.80928,3.30721759796143,1646354033.50117,1646354033.50315,11.7833261489868,1646354045.29967,1646354045.31027,1646354048.72425,3.4245765209198,50.1944289077348,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,27,diff,27_100_R.jpg
7,105,4,cognitive,5,1,1,low_cue,med_stim,2,1646353816.39895,1646353816.40076,1646354049.33249,1646354049.33433,1.95183992385864,1646354051.29891,1646354051.30812,low_cue,l005.png,1646354052.28534,1646354052.28667,1.09900093078613,1646354053.39864,1646354053.40624,1646354054.95451,1.55586695671082,20.6096929375321,FIX,1646354057.4148,1646354057.42208,3.26953506469727,med_stim,1646354062.69746,1646354062.70155,,1,left,1646354065.46432,2.76685333251953,1646354069.69657,1646354069.6987,2.88776326179504,1646354072.5962,1646354072.59714,,,,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,28,diff,28_100_R.jpg
8,105,4,cognitive,5,1,1,high_cue,high_stim,6,1646353816.39895,1646353816.40076,1646354076.64569,1646354076.64695,1.93864750862122,1646354078.59544,1646354078.59756,high_cue,h040.png,1646354079.58522,1646354079.5865,1.6991171836853,1646354081.2951,1646354081.30861,1646354083.86172,2.56661915779114,38.2614242983919,FIX,1646354085.31125,1646354085.31291,3.27308297157288,high_stim,1646354090.59392,1646354090.60411,,2,right,1646354092.73099,2.13707518577576,1646354097.59302,1646354097.60165,4.59131002426147,1646354102.20911,1646354102.21036,1646354104.04655,1.83744692802429,29.5454437848755,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,26,same,26_150.jpg
9,105,4,cognitive,5,1,1,low_cue,low_stim,1,1646353816.39895,1646353816.40076,1646354106.24193,1646354106.24358,1.24241065979004,1646354107.49177,1646354107.49615,low_cue,l019.png,1646354108.48524,1646354108.48653,1.1990909576416,1646354109.70815,1646354109.70934,1646354111.24293,1.53477835655212,15.3154511969185,FIX,1646354113.72431,1646354113.72668,8.6600284576416,low_stim,1646354124.40628,1646354124.40715,,1,left,1646354126.57609,2.16980910301208,1646354131.40539,1646354131.40719,7.97894263267517,1646354139.40438,1646354139.41305,1646354141.91102,2.50663876533508,37.295002801161,FIX,1646354215.22807,1646354215.23008,398.829119205475,,0,,,0,,27,diff,27_50_R.jpg
